origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-02-18,ILI incidence,2026-02-15,1,BE,quantile,0.3,542.127559658126
2026-02-18,ILI incidence,2026-02-22,2,BE,quantile,0.3,482.7784323387732
2026-02-18,ILI incidence,2026-03-01,3,BE,quantile,0.3,424.7478430754755
2026-02-18,ILI incidence,2026-03-08,4,BE,quantile,0.3,368.3182336903669
2026-02-18,ILI incidence,2026-02-15,1,BE,quantile,0.35,549.9653524889262
2026-02-18,ILI incidence,2026-02-22,2,BE,quantile,0.35,492.351545742124
2026-02-18,ILI incidence,2026-03-01,3,BE,quantile,0.35,435.37498374443095
2026-02-18,ILI incidence,2026-03-08,4,BE,quantile,0.35,379.5787280774391
2026-02-18,ILI incidence,2026-02-15,1,BE,quantile,0.4,557.7089876751926
2026-02-18,ILI incidence,2026-02-22,2,BE,quantile,0.4,501.8096545991218
2026-02-18,ILI incidence,2026-03-01,3,BE,quantile,0.4,445.8744575363561
2026-02-18,ILI incidence,2026-03-08,4,BE,quantile,0.4,390.7039469283158
2026-02-18,ILI incidence,2026-02-15,1,BE,quantile,0.45,565.3913017595372
2026-02-18,ILI incidence,2026-02-22,2,BE,quantile,0.45,511.1928656021717
2026-02-18,ILI incidence,2026-03-01,3,BE,quantile,0.45,456.2907870056172
2026-02-18,ILI incidence,2026-03-08,4,BE,quantile,0.45,401.74106624161806
2026-02-18,ILI incidence,2026-02-15,1,BE,quantile,0.5,573.0433780377732
2026-02-18,ILI incidence,2026-02-22,2,BE,quantile,0.5,520.539144020603
2026-02-18,ILI incidence,2026-03-01,3,BE,quantile,0.5,466.6661175066772
2026-02-18,ILI incidence,2026-03-08,4,BE,quantile,0.5,412.73474314028726
2026-02-18,ILI incidence,2026-02-15,1,BE,quantile,0.55,580.6954543160092
2026-02-18,ILI incidence,2026-02-22,2,BE,quantile,0.55,529.8854224390343
2026-02-18,ILI incidence,2026-03-01,3,BE,quantile,0.55,477.0414480077373
2026-02-18,ILI incidence,2026-03-08,4,BE,quantile,0.55,423.7284200389565
2026-02-18,ILI incidence,2026-02-15,1,BE,quantile,0.6,588.3777684003538
2026-02-18,ILI incidence,2026-02-22,2,BE,quantile,0.6,539.2686334420841
2026-02-18,ILI incidence,2026-03-01,3,BE,quantile,0.6,487.45777747699833
2026-02-18,ILI incidence,2026-03-08,4,BE,quantile,0.6,434.7655393522587
2026-02-18,ILI incidence,2026-02-15,1,BE,quantile,0.65,596.1214035866202
2026-02-18,ILI incidence,2026-02-22,2,BE,quantile,0.65,548.7267422990819
2026-02-18,ILI incidence,2026-03-01,3,BE,quantile,0.65,497.9572512689234
2026-02-18,ILI incidence,2026-03-08,4,BE,quantile,0.65,445.8907582031355
2026-02-18,ILI incidence,2026-02-15,1,BE,quantile,0.7,603.9591964174205
2026-02-18,ILI incidence,2026-02-22,2,BE,quantile,0.7,558.2998557024328
2026-02-18,ILI incidence,2026-03-01,3,BE,quantile,0.7,508.5843919378789
2026-02-18,ILI incidence,2026-03-08,4,BE,quantile,0.7,457.1512525902076
2026-02-18,ILI incidence,2026-02-15,1,BE,quantile,0.75,611.9267778595923
2026-02-18,ILI incidence,2026-02-22,2,BE,quantile,0.75,568.0314934661419
2026-02-18,ILI incidence,2026-03-01,3,BE,quantile,0.75,519.3875109543169
2026-02-18,ILI incidence,2026-03-08,4,BE,quantile,0.75,468.59821323907113
2026-02-18,ILI incidence,2026-02-15,1,BE,quantile,0.8,620.0638389389266
2026-02-18,ILI incidence,2026-02-22,2,BE,quantile,0.8,577.9701343774385
2026-02-18,ILI incidence,2026-03-01,3,BE,quantile,0.8,530.4204247591002
2026-02-18,ILI incidence,2026-03-08,4,BE,quantile,0.8,480.28866392960697
2026-02-18,ILI incidence,2026-02-15,1,BE,quantile,0.85,628.4157477440232
2026-02-18,ILI incidence,2026-02-22,2,BE,quantile,0.85,588.1711912121433
2026-02-18,ILI incidence,2026-03-01,3,BE,quantile,0.85,541.7446472337313
2026-02-18,ILI incidence,2026-03-08,4,BE,quantile,0.85,492.2877846325112
2026-02-18,ILI incidence,2026-02-15,1,BE,quantile,0.9,637.0357063825957
2026-02-18,ILI incidence,2026-02-22,2,BE,quantile,0.9,598.6996452502455
2026-02-18,ILI incidence,2026-03-01,3,BE,quantile,0.9,553.4323142836569
2026-02-18,ILI incidence,2026-03-08,4,BE,quantile,0.9,504.6720103911968
2026-02-18,ILI incidence,2026-02-15,1,BE,quantile,0.95,645.9877427555276
2026-02-18,ILI incidence,2026-02-22,2,BE,quantile,0.95,609.6337004414247
2026-02-18,ILI incidence,2026-03-01,3,BE,quantile,0.95,565.570240337903
2026-02-18,ILI incidence,2026-03-08,4,BE,quantile,0.95,517.5333295796976
2026-02-18,ILI incidence,2026-02-15,1,BE,quantile,0.975,650.6122807170732
2026-02-18,ILI incidence,2026-02-22,2,BE,quantile,0.975,615.2821307201638
2026-02-18,ILI incidence,2026-03-01,3,BE,quantile,0.975,571.8405790043118
2026-02-18,ILI incidence,2026-03-08,4,BE,quantile,0.975,524.1773663490986
2026-02-18,ILI incidence,2026-02-15,1,BE,quantile,0.99,653.4410072120837
2026-02-18,ILI incidence,2026-02-22,2,BE,quantile,0.99,618.7371492577021
2026-02-18,ILI incidence,2026-03-01,3,BE,quantile,0.99,575.6760050005626
2026-02-18,ILI incidence,2026-03-08,4,BE,quantile,0.99,528.2413751213713
2026-02-18,ILI incidence,2026-02-15,1,BE,median,,573.0433780377732
2026-02-18,ILI incidence,2026-02-22,2,BE,median,,520.539144020603
2026-02-18,ILI incidence,2026-03-01,3,BE,median,,466.6661175066772
2026-02-18,ILI incidence,2026-03-08,4,BE,median,,412.73474314028726
2026-02-18,ILI incidence,2026-02-15,1,CH,quantile,0.01,115.24492321171984
2026-02-18,ILI incidence,2026-02-22,2,CH,quantile,0.01,105.22306686603524
2026-02-18,ILI incidence,2026-03-01,3,CH,quantile,0.01,97.6174100395219
2026-02-18,ILI incidence,2026-03-08,4,CH,quantile,0.01,90.89300458745284
2026-02-18,ILI incidence,2026-02-15,1,CH,quantile,0.025,115.85458968127632
2026-02-18,ILI incidence,2026-02-22,2,CH,quantile,0.025,105.96453084202798
2026-02-18,ILI incidence,2026-03-01,3,CH,quantile,0.025,98.4705474133456
2026-02-18,ILI incidence,2026-03-08,4,CH,quantile,0.025,91.82775969491011
2026-02-18,ILI incidence,2026-02-15,1,CH,quantile,0.05,116.85130171311052
2026-02-18,ILI incidence,2026-02-22,2,CH,quantile,0.05,107.17671176872597
2026-02-18,ILI incidence,2026-03-01,3,CH,quantile,0.05,99.86529737542924
2026-02-18,ILI incidence,2026-03-08,4,CH,quantile,0.05,93.35594224872348
2026-02-18,ILI incidence,2026-02-15,1,CH,quantile,0.1,118.78070578255767
2026-02-18,ILI incidence,2026-02-22,2,CH,quantile,0.1,109.52321380560144
2026-02-18,ILI incidence,2026-03-01,3,CH,quantile,0.1,102.56521085771476
2026-02-18,ILI incidence,2026-03-08,4,CH,quantile,0.1,96.31415038107608
2026-02-18,ILI incidence,2026-02-15,1,CH,quantile,0.15,120.63853818882625
2026-02-18,ILI incidence,2026-02-22,2,CH,quantile,0.15,111.78267183956918
2026-02-18,ILI incidence,2026-03-01,3,CH,quantile,0.15,105.16497046273558
2026-02-18,ILI incidence,2026-03-08,4,CH,quantile,0.15,99.16262313999722
2026-02-18,ILI incidence,2026-02-15,1,CH,quantile,0.2,122.43859866276816
2026-02-18,ILI incidence,2026-02-22,2,CH,quantile,0.2,113.97186882297451
2026-02-18,ILI incidence,2026-03-01,3,CH,quantile,0.2,107.68388685743231
2026-02-18,ILI incidence,2026-03-08,4,CH,quantile,0.2,101.92251860049927
2026-02-18,ILI incidence,2026-02-15,1,CH,quantile,0.25,124.19235368629312
2026-02-18,ILI incidence,2026-02-22,2,CH,quantile,0.25,116.10475005819502
2026-02-18,ILI incidence,2026-03-01,3,CH,quantile,0.25,110.13800567454344
2026-02-18,ILI incidence,2026-03-08,4,CH,quantile,0.25,104.61141744491412
2026-02-18,ILI incidence,2026-02-15,1,CH,quantile,0.3,125.90958129996324
2026-02-18,ILI incidence,2026-02-22,2,CH,quantile,0.3,118.19320739953892
2026-02-18,ILI incidence,2026-03-01,3,CH,quantile,0.3,112.54100982474692
2026-02-18,ILI incidence,2026-03-08,4,CH,quantile,0.3,107.24431159720795
2026-02-18,ILI incidence,2026-02-15,1,CH,quantile,0.35,127.59883598495922
2026-02-18,ILI incidence,2026-02-22,2,CH,quantile,0.35,120.2476446332493
2026-02-18,ILI incidence,2026-03-01,3,CH,quantile,0.35,114.9048700296969
2026-02-18,ILI incidence,2026-03-08,4,CH,quantile,0.35,109.83431699105049
2026-02-18,ILI incidence,2026-02-15,1,CH,quantile,0.4,129.26779717080427
2026-02-18,ILI incidence,2026-02-22,2,CH,quantile,0.4,122.27740132551835
2026-02-18,ILI incidence,2026-03-01,3,CH,quantile,0.4,117.24033250664992
2026-02-18,ILI incidence,2026-03-08,4,CH,quantile,0.4,112.3932079101322
2026-02-18,ILI incidence,2026-02-15,1,CH,quantile,0.45,130.9235420136116
2026-02-18,ILI incidence,2026-02-22,2,CH,quantile,0.45,124.29108456985124
2026-02-18,ILI incidence,2026-03-01,3,CH,quantile,0.45,119.55730068097392
2026-02-18,ILI incidence,2026-03-08,4,CH,quantile,0.45,114.93183521825068
2026-02-18,ILI incidence,2026-02-15,1,CH,quantile,0.5,132.57276979776026
2026-02-18,ILI incidence,2026-02-22,2,CH,quantile,0.5,126.29684189982584
2026-02-18,ILI incidence,2026-03-01,3,CH,quantile,0.5,121.8651492028539
2026-02-18,ILI incidence,2026-03-08,4,CH,quantile,0.5,117.46047041728824
2026-02-18,ILI incidence,2026-02-15,1,CH,quantile,0.55,134.2219975819089
2026-02-18,ILI incidence,2026-02-22,2,CH,quantile,0.55,128.30259922980042
2026-02-18,ILI incidence,2026-03-01,3,CH,quantile,0.55,124.17299772473388
2026-02-18,ILI incidence,2026-03-08,4,CH,quantile,0.55,119.9891056163258
2026-02-18,ILI incidence,2026-02-15,1,CH,quantile,0.6,135.87774242471625
2026-02-18,ILI incidence,2026-02-22,2,CH,quantile,0.6,130.31628247413332
2026-02-18,ILI incidence,2026-03-01,3,CH,quantile,0.6,126.48996589905788
2026-02-18,ILI incidence,2026-03-08,4,CH,quantile,0.6,122.52773292444428
2026-02-18,ILI incidence,2026-02-15,1,CH,quantile,0.65,137.54670361056128
2026-02-18,ILI incidence,2026-02-22,2,CH,quantile,0.65,132.34603916640236
2026-02-18,ILI incidence,2026-03-01,3,CH,quantile,0.65,128.8254283760109
2026-02-18,ILI incidence,2026-03-08,4,CH,quantile,0.65,125.086623843526
2026-02-18,ILI incidence,2026-02-15,1,CH,quantile,0.7,139.23595829555728
2026-02-18,ILI incidence,2026-02-22,2,CH,quantile,0.7,134.40047640011272
2026-02-18,ILI incidence,2026-03-01,3,CH,quantile,0.7,131.1892885809609
2026-02-18,ILI incidence,2026-03-08,4,CH,quantile,0.7,127.67662923736852
2026-02-18,ILI incidence,2026-02-15,1,CH,quantile,0.75,140.9531859092274
2026-02-18,ILI incidence,2026-02-22,2,CH,quantile,0.75,136.48893374145663
2026-02-18,ILI incidence,2026-03-01,3,CH,quantile,0.75,133.59229273116435
2026-02-18,ILI incidence,2026-03-08,4,CH,quantile,0.75,130.30952338966236
2026-02-18,ILI incidence,2026-02-15,1,CH,quantile,0.8,142.70694093275236
2026-02-18,ILI incidence,2026-02-22,2,CH,quantile,0.8,138.62181497667714
2026-02-18,ILI incidence,2026-03-01,3,CH,quantile,0.8,136.04641154827547
2026-02-18,ILI incidence,2026-03-08,4,CH,quantile,0.8,132.9984222340772
2026-02-18,ILI incidence,2026-02-15,1,CH,quantile,0.85,144.50700140669426
2026-02-18,ILI incidence,2026-02-22,2,CH,quantile,0.85,140.81101196008248
2026-02-18,ILI incidence,2026-03-01,3,CH,quantile,0.85,138.56532794297223
2026-02-18,ILI incidence,2026-03-08,4,CH,quantile,0.85,135.75831769457926
2026-02-18,ILI incidence,2026-02-15,1,CH,quantile,0.9,146.3648338129628
2026-02-18,ILI incidence,2026-02-22,2,CH,quantile,0.9,143.07046999405023
2026-02-18,ILI incidence,2026-03-01,3,CH,quantile,0.9,141.165087547993
2026-02-18,ILI incidence,2026-03-08,4,CH,quantile,0.9,138.6067904535004
