origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-03-25,ILI incidence,2026-03-22,1,IS,quantile,0.5,2
2026-03-25,ILI incidence,2026-03-22,1,IS,quantile,0.55,2.098711291808952
2026-03-25,ILI incidence,2026-03-22,1,IS,quantile,0.6,2.2040044564291703
2026-03-25,ILI incidence,2026-03-22,1,IS,quantile,0.65,2.318388036446886
2026-03-25,ILI incidence,2026-03-22,1,IS,quantile,0.7,2.445361405439661
2026-03-25,ILI incidence,2026-03-22,1,IS,quantile,0.75,2.5901983251511234
2026-03-25,ILI incidence,2026-03-22,1,IS,quantile,0.8,2.761598441428272
2026-03-25,ILI incidence,2026-03-22,1,IS,quantile,0.85,2.9757530766089326
2026-03-25,ILI incidence,2026-03-22,1,IS,quantile,0.9,3.2689572546823684
2026-03-25,ILI incidence,2026-03-22,1,IS,quantile,0.95,3.757502628259164
2026-03-25,ILI incidence,2026-03-22,1,IS,quantile,0.975,4.239995458576733
2026-03-25,ILI incidence,2026-03-22,1,IS,quantile,0.99,4.879424127082921
2026-03-25,ILI incidence,2026-03-22,1,LT,quantile,0.01,8.590610665511116
2026-03-25,ILI incidence,2026-03-22,1,LT,quantile,0.025,10.579236720709723
2026-03-25,ILI incidence,2026-03-22,1,LT,quantile,0.05,12.559618558272865
2026-03-25,ILI incidence,2026-03-22,1,LT,quantile,0.1,15.186864073532456
2026-03-25,ILI incidence,2026-03-22,1,LT,quantile,0.15,17.18685489431424
2026-03-25,ILI incidence,2026-03-22,1,LT,quantile,0.2,18.917150120076656
2026-03-25,ILI incidence,2026-03-22,1,LT,quantile,0.25,20.506541647833302
2026-03-25,ILI incidence,2026-03-22,1,LT,quantile,0.3,22.020296731585134
2026-03-25,ILI incidence,2026-03-22,1,LT,quantile,0.35,23.49898172404003
2026-03-25,ILI incidence,2026-03-22,1,LT,quantile,0.4,24.972158208091535
2026-03-25,ILI incidence,2026-03-22,1,LT,quantile,0.45,26.464620641748745
2026-03-25,ILI incidence,2026-03-22,1,LT,quantile,0.5,28.000000000000004
2026-03-25,ILI incidence,2026-03-22,1,LT,quantile,0.55,29.603517717405612
2026-03-25,ILI incidence,2026-03-22,1,LT,quantile,0.6,31.304843397339333
2026-03-25,ILI incidence,2026-03-22,1,LT,quantile,0.65,33.14193673301602
2026-03-25,ILI incidence,2026-03-22,1,LT,quantile,0.7,35.167240516622876
2026-03-25,ILI incidence,2026-03-22,1,LT,quantile,0.75,37.45909204772859
2026-03-25,ILI incidence,2026-03-22,1,LT,quantile,0.8,40.145589762915634
