target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,MT,2026-03-25,2026-04-05,0.8,3,quantile,6830.98608493064
ILI incidence,MT,2026-03-25,2026-04-05,0.85,3,quantile,8068.66618256042
ILI incidence,MT,2026-03-25,2026-04-05,0.9,3,quantile,10364.0816206734
ILI incidence,MT,2026-03-25,2026-04-05,0.95,3,quantile,13361.2229472343
ILI incidence,MT,2026-03-25,2026-04-05,0.975,3,quantile,16954.7566710525
ILI incidence,MT,2026-03-25,2026-04-05,0.99,3,quantile,21104.7546868937
ILI incidence,MT,2026-03-25,2026-04-12,0.01,4,quantile,1685.3815032772
ILI incidence,MT,2026-03-25,2026-04-12,0.025,4,quantile,1685.3815032772
ILI incidence,MT,2026-03-25,2026-04-12,0.05,4,quantile,1685.3815032772
ILI incidence,MT,2026-03-25,2026-04-12,0.1,4,quantile,1718.77917405176
ILI incidence,MT,2026-03-25,2026-04-12,0.15,4,quantile,1782.92423327603
ILI incidence,MT,2026-03-25,2026-04-12,0.2,4,quantile,1909.07773324486
ILI incidence,MT,2026-03-25,2026-04-12,0.25,4,quantile,2053.13274946836
ILI incidence,MT,2026-03-25,2026-04-12,0.3,4,quantile,2198.01062933266
ILI incidence,MT,2026-03-25,2026-04-12,0.35,4,quantile,2386.42274078864
ILI incidence,MT,2026-03-25,2026-04-12,0.4,4,quantile,2637.28981791398
ILI incidence,MT,2026-03-25,2026-04-12,0.45,4,quantile,2961.79575306321
ILI incidence,MT,2026-03-25,2026-04-12,0.5,4,quantile,3331.3157235793
ILI incidence,MT,2026-03-25,2026-04-12,0.55,4,quantile,3714.00316887058
ILI incidence,MT,2026-03-25,2026-04-12,0.6,4,quantile,4169.4785708667
ILI incidence,MT,2026-03-25,2026-04-12,0.65,4,quantile,4846.70478159755
ILI incidence,MT,2026-03-25,2026-04-12,0.7,4,quantile,5431.15840765519
ILI incidence,MT,2026-03-25,2026-04-12,0.75,4,quantile,6228.2381622245
ILI incidence,MT,2026-03-25,2026-04-12,0.8,4,quantile,7048.92543503494
ILI incidence,MT,2026-03-25,2026-04-12,0.85,4,quantile,8286.63506547451
ILI incidence,MT,2026-03-25,2026-04-12,0.9,4,quantile,10434.9523500148
ILI incidence,MT,2026-03-25,2026-04-12,0.95,4,quantile,13214.4302531349
ILI incidence,MT,2026-03-25,2026-04-12,0.975,4,quantile,15276.4914449948
ILI incidence,MT,2026-03-25,2026-04-12,0.99,4,quantile,23255.5619062042
ILI incidence,MT,2026-03-25,2026-03-22,,1,median,4153.15292830617
ILI incidence,MT,2026-03-25,2026-03-29,,2,median,3811.54740164924
ILI incidence,MT,2026-03-25,2026-04-05,,3,median,3543.12616609548
ILI incidence,MT,2026-03-25,2026-04-12,,4,median,3331.3157235793
ILI incidence,NO,2026-03-25,2026-03-22,0.01,1,quantile,15.1368177015973
ILI incidence,NO,2026-03-25,2026-03-22,0.025,1,quantile,17.120979282777
ILI incidence,NO,2026-03-25,2026-03-22,0.05,1,quantile,18.7437012543472
ILI incidence,NO,2026-03-25,2026-03-22,0.1,1,quantile,21.118837577146
ILI incidence,NO,2026-03-25,2026-03-22,0.15,1,quantile,22.8302725362264
ILI incidence,NO,2026-03-25,2026-03-22,0.2,1,quantile,24.0920352788714
ILI incidence,NO,2026-03-25,2026-03-22,0.25,1,quantile,25.0983288683931
ILI incidence,NO,2026-03-25,2026-03-22,0.3,1,quantile,26.2755588526779
ILI incidence,NO,2026-03-25,2026-03-22,0.35,1,quantile,27.4496932263263
ILI incidence,NO,2026-03-25,2026-03-22,0.4,1,quantile,28.6436660298703
ILI incidence,NO,2026-03-25,2026-03-22,0.45,1,quantile,29.8583419453046
ILI incidence,NO,2026-03-25,2026-03-22,0.5,1,quantile,30.8862309773442
ILI incidence,NO,2026-03-25,2026-03-22,0.55,1,quantile,32.3711221232712
ILI incidence,NO,2026-03-25,2026-03-22,0.6,1,quantile,33.2854390124948
ILI incidence,NO,2026-03-25,2026-03-22,0.65,1,quantile,34.4769116023859
ILI incidence,NO,2026-03-25,2026-03-22,0.7,1,quantile,35.8793330199583
ILI incidence,NO,2026-03-25,2026-03-22,0.75,1,quantile,37.0658666052352
ILI incidence,NO,2026-03-25,2026-03-22,0.8,1,quantile,38.774796011555
ILI incidence,NO,2026-03-25,2026-03-22,0.85,1,quantile,41.3200487707744
ILI incidence,NO,2026-03-25,2026-03-22,0.9,1,quantile,44.0078650610275
ILI incidence,NO,2026-03-25,2026-03-22,0.95,1,quantile,48.2636953580473
ILI incidence,NO,2026-03-25,2026-03-22,0.975,1,quantile,53.6303764928916
ILI incidence,NO,2026-03-25,2026-03-22,0.99,1,quantile,61.6956633869345
ILI incidence,NO,2026-03-25,2026-03-29,0.01,2,quantile,9.39390615853103
ILI incidence,NO,2026-03-25,2026-03-29,0.025,2,quantile,11.6061829639965
ILI incidence,NO,2026-03-25,2026-03-29,0.05,2,quantile,13.3192858263304
ILI incidence,NO,2026-03-25,2026-03-29,0.1,2,quantile,16.032680393923
ILI incidence,NO,2026-03-25,2026-03-29,0.15,2,quantile,17.5059342754112
ILI incidence,NO,2026-03-25,2026-03-29,0.2,2,quantile,19.147868769923
ILI incidence,NO,2026-03-25,2026-03-29,0.25,2,quantile,20.576372643201
ILI incidence,NO,2026-03-25,2026-03-29,0.3,2,quantile,22.2752493932215
ILI incidence,NO,2026-03-25,2026-03-29,0.35,2,quantile,23.5393315787501
ILI incidence,NO,2026-03-25,2026-03-29,0.4,2,quantile,25.2644211599297
ILI incidence,NO,2026-03-25,2026-03-29,0.45,2,quantile,26.5851999769685
ILI incidence,NO,2026-03-25,2026-03-29,0.5,2,quantile,27.9518159990429
ILI incidence,NO,2026-03-25,2026-03-29,0.55,2,quantile,29.165079722635
ILI incidence,NO,2026-03-25,2026-03-29,0.6,2,quantile,31.4255131293492
ILI incidence,NO,2026-03-25,2026-03-29,0.65,2,quantile,33.2736880649439
ILI incidence,NO,2026-03-25,2026-03-29,0.7,2,quantile,35.131441291292
ILI incidence,NO,2026-03-25,2026-03-29,0.75,2,quantile,37.7648702902745
ILI incidence,NO,2026-03-25,2026-03-29,0.8,2,quantile,40.255226269764
ILI incidence,NO,2026-03-25,2026-03-29,0.85,2,quantile,43.3515074716715
ILI incidence,NO,2026-03-25,2026-03-29,0.9,2,quantile,47.6060360699407
ILI incidence,NO,2026-03-25,2026-03-29,0.95,2,quantile,54.154379622718
ILI incidence,NO,2026-03-25,2026-03-29,0.975,2,quantile,61.4080693519032
ILI incidence,NO,2026-03-25,2026-03-29,0.99,2,quantile,71.3695941635069
ILI incidence,NO,2026-03-25,2026-04-05,0.01,3,quantile,6.18747831500472
ILI incidence,NO,2026-03-25,2026-04-05,0.025,3,quantile,8.70923099901576
ILI incidence,NO,2026-03-25,2026-04-05,0.05,3,quantile,10.5026293363459
ILI incidence,NO,2026-03-25,2026-04-05,0.1,3,quantile,12.5838256432469
ILI incidence,NO,2026-03-25,2026-04-05,0.15,3,quantile,14.247622333919
ILI incidence,NO,2026-03-25,2026-04-05,0.2,3,quantile,16.0642186881608
ILI incidence,NO,2026-03-25,2026-04-05,0.25,3,quantile,17.577687870145
ILI incidence,NO,2026-03-25,2026-04-05,0.3,3,quantile,19.3249766011423
ILI incidence,NO,2026-03-25,2026-04-05,0.35,3,quantile,21.1045262506161
ILI incidence,NO,2026-03-25,2026-04-05,0.4,3,quantile,22.866879027401
ILI incidence,NO,2026-03-25,2026-04-05,0.45,3,quantile,24.5332340249703
ILI incidence,NO,2026-03-25,2026-04-05,0.5,3,quantile,25.8700355765969
ILI incidence,NO,2026-03-25,2026-04-05,0.55,3,quantile,27.5975750753783
ILI incidence,NO,2026-03-25,2026-04-05,0.6,3,quantile,30.4244849046961
ILI incidence,NO,2026-03-25,2026-04-05,0.65,3,quantile,32.5308127100208
ILI incidence,NO,2026-03-25,2026-04-05,0.7,3,quantile,34.9685373125366
ILI incidence,NO,2026-03-25,2026-04-05,0.75,3,quantile,37.9354156291389
ILI incidence,NO,2026-03-25,2026-04-05,0.8,3,quantile,41.4118257622428
ILI incidence,NO,2026-03-25,2026-04-05,0.85,3,quantile,45.4014257238492
ILI incidence,NO,2026-03-25,2026-04-05,0.9,3,quantile,52.3656374402079
ILI incidence,NO,2026-03-25,2026-04-05,0.95,3,quantile,61.2976318774563
ILI incidence,NO,2026-03-25,2026-04-05,0.975,3,quantile,72.3032786808662
ILI incidence,NO,2026-03-25,2026-04-05,0.99,3,quantile,84.7995575993567
ILI incidence,NO,2026-03-25,2026-04-12,0.01,4,quantile,3.57287234155064
ILI incidence,NO,2026-03-25,2026-04-12,0.025,4,quantile,5.08576086045014
ILI incidence,NO,2026-03-25,2026-04-12,0.05,4,quantile,6.43117861444391
ILI incidence,NO,2026-03-25,2026-04-12,0.1,4,quantile,8.58206057270385
ILI incidence,NO,2026-03-25,2026-04-12,0.15,4,quantile,10.5396109878958
ILI incidence,NO,2026-03-25,2026-04-12,0.2,4,quantile,12.7796164128591
ILI incidence,NO,2026-03-25,2026-04-12,0.25,4,quantile,14.441045133549
ILI incidence,NO,2026-03-25,2026-04-12,0.3,4,quantile,16.246124222739
ILI incidence,NO,2026-03-25,2026-04-12,0.35,4,quantile,18.341898552701
ILI incidence,NO,2026-03-25,2026-04-12,0.4,4,quantile,20.2142949504466
ILI incidence,NO,2026-03-25,2026-04-12,0.45,4,quantile,22.2119015075687
ILI incidence,NO,2026-03-25,2026-04-12,0.5,4,quantile,24.3448685063255
ILI incidence,NO,2026-03-25,2026-04-12,0.55,4,quantile,26.286063897312
ILI incidence,NO,2026-03-25,2026-04-12,0.6,4,quantile,28.3747847373214
ILI incidence,NO,2026-03-25,2026-04-12,0.65,4,quantile,30.3627292609476
ILI incidence,NO,2026-03-25,2026-04-12,0.7,4,quantile,33.8593619405882
ILI incidence,NO,2026-03-25,2026-04-12,0.75,4,quantile,37.3010119710692
ILI incidence,NO,2026-03-25,2026-04-12,0.8,4,quantile,41.1168600289136
ILI incidence,NO,2026-03-25,2026-04-12,0.85,4,quantile,46.5159702528821
ILI incidence,NO,2026-03-25,2026-04-12,0.9,4,quantile,55.7201247912923
ILI incidence,NO,2026-03-25,2026-04-12,0.95,4,quantile,67.7152812237729
ILI incidence,NO,2026-03-25,2026-04-12,0.975,4,quantile,81.4751399860032
ILI incidence,NO,2026-03-25,2026-04-12,0.99,4,quantile,100.977632842883
ILI incidence,NO,2026-03-25,2026-03-22,,1,median,30.8862309773442
ILI incidence,NO,2026-03-25,2026-03-29,,2,median,27.9518159990429
ILI incidence,NO,2026-03-25,2026-04-05,,3,median,25.8700355765969
ILI incidence,NO,2026-03-25,2026-04-12,,4,median,24.3448685063255
ILI incidence,PL,2026-03-25,2026-03-22,0.01,1,quantile,216.713996098434
ILI incidence,PL,2026-03-25,2026-03-22,0.025,1,quantile,232.941771174469
ILI incidence,PL,2026-03-25,2026-03-22,0.05,1,quantile,239.719167094886
ILI incidence,PL,2026-03-25,2026-03-22,0.1,1,quantile,250.582205797241
ILI incidence,PL,2026-03-25,2026-03-22,0.15,1,quantile,259.026648725414
ILI incidence,PL,2026-03-25,2026-03-22,0.2,1,quantile,265.817565975759
ILI incidence,PL,2026-03-25,2026-03-22,0.25,1,quantile,272.632886252118
ILI incidence,PL,2026-03-25,2026-03-22,0.3,1,quantile,278.18452838617
ILI incidence,PL,2026-03-25,2026-03-22,0.35,1,quantile,285.056875924467
ILI incidence,PL,2026-03-25,2026-03-22,0.4,1,quantile,291.679757431982
ILI incidence,PL,2026-03-25,2026-03-22,0.45,1,quantile,296.981981981944
ILI incidence,PL,2026-03-25,2026-03-22,0.5,1,quantile,302.486088814061
ILI incidence,PL,2026-03-25,2026-03-22,0.55,1,quantile,308.956209444846
ILI incidence,PL,2026-03-25,2026-03-22,0.6,1,quantile,314.469462613265
ILI incidence,PL,2026-03-25,2026-03-22,0.65,1,quantile,320.568418188421
ILI incidence,PL,2026-03-25,2026-03-22,0.7,1,quantile,327.88641119118
ILI incidence,PL,2026-03-25,2026-03-22,0.75,1,quantile,333.636688904521
ILI incidence,PL,2026-03-25,2026-03-22,0.8,1,quantile,341.450214038883
ILI incidence,PL,2026-03-25,2026-03-22,0.85,1,quantile,348.134268352031
ILI incidence,PL,2026-03-25,2026-03-22,0.9,1,quantile,358.065486054371
ILI incidence,PL,2026-03-25,2026-03-22,0.95,1,quantile,379.537250085078
ILI incidence,PL,2026-03-25,2026-03-22,0.975,1,quantile,393.110345919001
ILI incidence,PL,2026-03-25,2026-03-22,0.99,1,quantile,421.018241684607
ILI incidence,PL,2026-03-25,2026-03-29,0.01,2,quantile,160.171822847955
ILI incidence,PL,2026-03-25,2026-03-29,0.025,2,quantile,168.995317005723
ILI incidence,PL,2026-03-25,2026-03-29,0.05,2,quantile,186.035006329247
ILI incidence,PL,2026-03-25,2026-03-29,0.1,2,quantile,200.461370110201
ILI incidence,PL,2026-03-25,2026-03-29,0.15,2,quantile,215.131701369265
ILI incidence,PL,2026-03-25,2026-03-29,0.2,2,quantile,223.188228677387
ILI incidence,PL,2026-03-25,2026-03-29,0.25,2,quantile,232.995123193086
ILI incidence,PL,2026-03-25,2026-03-29,0.3,2,quantile,241.694862271137
ILI incidence,PL,2026-03-25,2026-03-29,0.35,2,quantile,249.670283251759
ILI incidence,PL,2026-03-25,2026-03-29,0.4,2,quantile,258.316318962252
ILI incidence,PL,2026-03-25,2026-03-29,0.45,2,quantile,264.35895704436
ILI incidence,PL,2026-03-25,2026-03-29,0.5,2,quantile,273.419881945106
ILI incidence,PL,2026-03-25,2026-03-29,0.55,2,quantile,283.270175376958
ILI incidence,PL,2026-03-25,2026-03-29,0.6,2,quantile,293.121237299443
ILI incidence,PL,2026-03-25,2026-03-29,0.65,2,quantile,301.242683672316
ILI incidence,PL,2026-03-25,2026-03-29,0.7,2,quantile,310.656738347371
ILI incidence,PL,2026-03-25,2026-03-29,0.75,2,quantile,321.96677448131
ILI incidence,PL,2026-03-25,2026-03-29,0.8,2,quantile,335.166699773935
ILI incidence,PL,2026-03-25,2026-03-29,0.85,2,quantile,349.070916552002
ILI incidence,PL,2026-03-25,2026-03-29,0.9,2,quantile,369.305561316556
ILI incidence,PL,2026-03-25,2026-03-29,0.95,2,quantile,402.486427659648
ILI incidence,PL,2026-03-25,2026-03-29,0.975,2,quantile,426.127708777366
ILI incidence,PL,2026-03-25,2026-03-29,0.99,2,quantile,461.797214140746
ILI incidence,PL,2026-03-25,2026-04-05,0.01,3,quantile,121.179919249171
ILI incidence,PL,2026-03-25,2026-04-05,0.025,3,quantile,133.215480945588
ILI incidence,PL,2026-03-25,2026-04-05,0.05,3,quantile,146.663936701433
ILI incidence,PL,2026-03-25,2026-04-05,0.1,3,quantile,165.373886313995
ILI incidence,PL,2026-03-25,2026-04-05,0.15,3,quantile,176.956010358151
ILI incidence,PL,2026-03-25,2026-04-05,0.2,3,quantile,186.567213210499
ILI incidence,PL,2026-03-25,2026-04-05,0.25,3,quantile,198.26184624382
ILI incidence,PL,2026-03-25,2026-04-05,0.3,3,quantile,209.18827621718
ILI incidence,PL,2026-03-25,2026-04-05,0.35,3,quantile,217.697589115667
ILI incidence,PL,2026-03-25,2026-04-05,0.4,3,quantile,227.820733910296
ILI incidence,PL,2026-03-25,2026-04-05,0.45,3,quantile,237.466051659175
ILI incidence,PL,2026-03-25,2026-04-05,0.5,3,quantile,247.215955522144
ILI incidence,PL,2026-03-25,2026-04-05,0.55,3,quantile,257.060316054442
ILI incidence,PL,2026-03-25,2026-04-05,0.6,3,quantile,266.910613370488
ILI incidence,PL,2026-03-25,2026-04-05,0.65,3,quantile,281.284161837001
ILI incidence,PL,2026-03-25,2026-04-05,0.7,3,quantile,293.656815050856
ILI incidence,PL,2026-03-25,2026-04-05,0.75,3,quantile,307.682241821913
ILI incidence,PL,2026-03-25,2026-04-05,0.8,3,quantile,323.428253057343
ILI incidence,PL,2026-03-25,2026-04-05,0.85,3,quantile,340.611361033049
ILI incidence,PL,2026-03-25,2026-04-05,0.9,3,quantile,368.889267240376
ILI incidence,PL,2026-03-25,2026-04-05,0.95,3,quantile,410.618356431618
ILI incidence,PL,2026-03-25,2026-04-05,0.975,3,quantile,438.954970783669
ILI incidence,PL,2026-03-25,2026-04-05,0.99,3,quantile,479.728406930564
ILI incidence,PL,2026-03-25,2026-04-12,0.01,4,quantile,93.8522795851173
ILI incidence,PL,2026-03-25,2026-04-12,0.025,4,quantile,102.299854588404
ILI incidence,PL,2026-03-25,2026-04-12,0.05,4,quantile,120.705527029434
ILI incidence,PL,2026-03-25,2026-04-12,0.1,4,quantile,137.627338623002
ILI incidence,PL,2026-03-25,2026-04-12,0.15,4,quantile,152.196707193739
ILI incidence,PL,2026-03-25,2026-04-12,0.2,4,quantile,162.726744275862
ILI incidence,PL,2026-03-25,2026-04-12,0.25,4,quantile,173.136952340662
ILI incidence,PL,2026-03-25,2026-04-12,0.3,4,quantile,182.574899583045
ILI incidence,PL,2026-03-25,2026-04-12,0.35,4,quantile,194.065249986405
ILI incidence,PL,2026-03-25,2026-04-12,0.4,4,quantile,203.051435442307
ILI incidence,PL,2026-03-25,2026-04-12,0.45,4,quantile,213.211454231098
ILI incidence,PL,2026-03-25,2026-04-12,0.5,4,quantile,224.796227796188
ILI incidence,PL,2026-03-25,2026-04-12,0.55,4,quantile,235.149008057666
ILI incidence,PL,2026-03-25,2026-04-12,0.6,4,quantile,248.680370245073
ILI incidence,PL,2026-03-25,2026-04-12,0.65,4,quantile,263.343861887477
ILI incidence,PL,2026-03-25,2026-04-12,0.7,4,quantile,278.543635315311
ILI incidence,PL,2026-03-25,2026-04-12,0.75,4,quantile,298.070226286104
ILI incidence,PL,2026-03-25,2026-04-12,0.8,4,quantile,314.795797522832
ILI incidence,PL,2026-03-25,2026-04-12,0.85,4,quantile,335.074493495794
ILI incidence,PL,2026-03-25,2026-04-12,0.9,4,quantile,367.853656384001
ILI incidence,PL,2026-03-25,2026-04-12,0.95,4,quantile,407.110598165809
ILI incidence,PL,2026-03-25,2026-04-12,0.975,4,quantile,451.481382955269
ILI incidence,PL,2026-03-25,2026-04-12,0.99,4,quantile,505.282644126212
ILI incidence,PL,2026-03-25,2026-03-22,,1,median,302.486088814061
ILI incidence,PL,2026-03-25,2026-03-29,,2,median,273.419881945106
ILI incidence,PL,2026-03-25,2026-04-05,,3,median,247.215955522144
ILI incidence,PL,2026-03-25,2026-04-12,,4,median,224.796227796188
ILI incidence,RO,2026-03-25,2026-03-22,0.01,1,quantile,8.47575922899252
ILI incidence,RO,2026-03-25,2026-03-22,0.025,1,quantile,9.34340791317978
ILI incidence,RO,2026-03-25,2026-03-22,0.05,1,quantile,10.2121879864741
ILI incidence,RO,2026-03-25,2026-03-22,0.1,1,quantile,11.1615854403236
ILI incidence,RO,2026-03-25,2026-03-22,0.15,1,quantile,11.9369494009451
ILI incidence,RO,2026-03-25,2026-03-22,0.2,1,quantile,12.5154304720495
ILI incidence,RO,2026-03-25,2026-03-22,0.25,1,quantile,13.0487175330905
ILI incidence,RO,2026-03-25,2026-03-22,0.3,1,quantile,13.580979549703
ILI incidence,RO,2026-03-25,2026-03-22,0.35,1,quantile,14.1563545576843
ILI incidence,RO,2026-03-25,2026-03-22,0.4,1,quantile,14.6426977870841
ILI incidence,RO,2026-03-25,2026-03-22,0.45,1,quantile,15.1314599342832
ILI incidence,RO,2026-03-25,2026-03-22,0.5,1,quantile,15.6236128246679
ILI incidence,RO,2026-03-25,2026-03-22,0.55,1,quantile,16.1046986043249
ILI incidence,RO,2026-03-25,2026-03-22,0.6,1,quantile,16.6877842680316
ILI incidence,RO,2026-03-25,2026-03-22,0.65,1,quantile,17.2006554947245
ILI incidence,RO,2026-03-25,2026-03-22,0.7,1,quantile,17.7405466170967
ILI incidence,RO,2026-03-25,2026-03-22,0.75,1,quantile,18.3507307254054
ILI incidence,RO,2026-03-25,2026-03-22,0.8,1,quantile,19.0649828422723
ILI incidence,RO,2026-03-25,2026-03-22,0.85,1,quantile,19.8527204017258
ILI incidence,RO,2026-03-25,2026-03-22,0.9,1,quantile,20.7788026469849
ILI incidence,RO,2026-03-25,2026-03-22,0.95,1,quantile,22.3738170190628
ILI incidence,RO,2026-03-25,2026-03-22,0.975,1,quantile,24.3903252874651
ILI incidence,RO,2026-03-25,2026-03-22,0.99,1,quantile,26.1057931685599
ILI incidence,RO,2026-03-25,2026-03-29,0.01,2,quantile,6.61012533496635
ILI incidence,RO,2026-03-25,2026-03-29,0.025,2,quantile,7.55340213118422
ILI incidence,RO,2026-03-25,2026-03-29,0.05,2,quantile,8.37477028055046
ILI incidence,RO,2026-03-25,2026-03-29,0.1,2,quantile,9.29161902559086
ILI incidence,RO,2026-03-25,2026-03-29,0.15,2,quantile,9.86444210440309
ILI incidence,RO,2026-03-25,2026-03-29,0.2,2,quantile,10.5983477401789
ILI incidence,RO,2026-03-25,2026-03-29,0.25,2,quantile,11.1948147729366
ILI incidence,RO,2026-03-25,2026-03-29,0.3,2,quantile,11.9255899282663
ILI incidence,RO,2026-03-25,2026-03-29,0.35,2,quantile,12.4687230553076
ILI incidence,RO,2026-03-25,2026-03-29,0.4,2,quantile,13.0373832752331
ILI incidence,RO,2026-03-25,2026-03-29,0.45,2,quantile,13.5829221948478
ILI incidence,RO,2026-03-25,2026-03-29,0.5,2,quantile,14.1039879305338
ILI incidence,RO,2026-03-25,2026-03-29,0.55,2,quantile,14.7361079971395
ILI incidence,RO,2026-03-25,2026-03-29,0.6,2,quantile,15.3886800128541
ILI incidence,RO,2026-03-25,2026-03-29,0.65,2,quantile,15.8927069541698
ILI incidence,RO,2026-03-25,2026-03-29,0.7,2,quantile,16.5243805454539
ILI incidence,RO,2026-03-25,2026-03-29,0.75,2,quantile,17.3004581263891
ILI incidence,RO,2026-03-25,2026-03-29,0.8,2,quantile,17.9590946757405
ILI incidence,RO,2026-03-25,2026-03-29,0.85,2,quantile,18.8958070213623
ILI incidence,RO,2026-03-25,2026-03-29,0.9,2,quantile,19.9860953753356
ILI incidence,RO,2026-03-25,2026-03-29,0.95,2,quantile,22.3686020327284
ILI incidence,RO,2026-03-25,2026-03-29,0.975,2,quantile,24.149428940972
ILI incidence,RO,2026-03-25,2026-03-29,0.99,2,quantile,26.3163639894227
ILI incidence,RO,2026-03-25,2026-04-05,0.01,3,quantile,5.36680428776278
ILI incidence,RO,2026-03-25,2026-04-05,0.025,3,quantile,5.99563156704915
ILI incidence,RO,2026-03-25,2026-04-05,0.05,3,quantile,6.74734682873897
ILI incidence,RO,2026-03-25,2026-04-05,0.1,3,quantile,7.84731959342197
ILI incidence,RO,2026-03-25,2026-04-05,0.15,3,quantile,8.68681876951868
ILI incidence,RO,2026-03-25,2026-04-05,0.2,3,quantile,9.40775216986723
ILI incidence,RO,2026-03-25,2026-04-05,0.25,3,quantile,9.99649659937797
ILI incidence,RO,2026-03-25,2026-04-05,0.3,3,quantile,10.667986342554
ILI incidence,RO,2026-03-25,2026-04-05,0.35,3,quantile,11.1184028308485
ILI incidence,RO,2026-03-25,2026-04-05,0.4,3,quantile,11.6384409958167
ILI incidence,RO,2026-03-25,2026-04-05,0.45,3,quantile,12.1189273467016
ILI incidence,RO,2026-03-25,2026-04-05,0.5,3,quantile,12.7459369854828
ILI incidence,RO,2026-03-25,2026-04-05,0.55,3,quantile,13.3634911033355
ILI incidence,RO,2026-03-25,2026-04-05,0.6,3,quantile,14.1424381695513
ILI incidence,RO,2026-03-25,2026-04-05,0.65,3,quantile,14.728387542086
ILI incidence,RO,2026-03-25,2026-04-05,0.7,3,quantile,15.3798529927646
ILI incidence,RO,2026-03-25,2026-04-05,0.75,3,quantile,16.1782926212013
ILI incidence,RO,2026-03-25,2026-04-05,0.8,3,quantile,16.957740019617
ILI incidence,RO,2026-03-25,2026-04-05,0.85,3,quantile,17.9264079702829
ILI incidence,RO,2026-03-25,2026-04-05,0.9,3,quantile,19.3469081040539
ILI incidence,RO,2026-03-25,2026-04-05,0.95,3,quantile,22.1675588895848
ILI incidence,RO,2026-03-25,2026-04-05,0.975,3,quantile,24.5012562553411
ILI incidence,RO,2026-03-25,2026-04-05,0.99,3,quantile,27.2696138226157
ILI incidence,RO,2026-03-25,2026-04-12,0.01,4,quantile,4.29685734673952
ILI incidence,RO,2026-03-25,2026-04-12,0.025,4,quantile,4.83142358212865
ILI incidence,RO,2026-03-25,2026-04-12,0.05,4,quantile,5.46500864155078
ILI incidence,RO,2026-03-25,2026-04-12,0.1,4,quantile,6.55265719745182
ILI incidence,RO,2026-03-25,2026-04-12,0.15,4,quantile,7.3413915258738
ILI incidence,RO,2026-03-25,2026-04-12,0.2,4,quantile,8.05256518791387
ILI incidence,RO,2026-03-25,2026-04-12,0.25,4,quantile,8.69550700293901
ILI incidence,RO,2026-03-25,2026-04-12,0.3,4,quantile,9.32207945778486
ILI incidence,RO,2026-03-25,2026-04-12,0.35,4,quantile,9.86584145809682
ILI incidence,RO,2026-03-25,2026-04-12,0.4,4,quantile,10.3345478669824
ILI incidence,RO,2026-03-25,2026-04-12,0.45,4,quantile,10.9653637147944
ILI incidence,RO,2026-03-25,2026-04-12,0.5,4,quantile,11.5811536845561
ILI incidence,RO,2026-03-25,2026-04-12,0.55,4,quantile,12.1834703969096
ILI incidence,RO,2026-03-25,2026-04-12,0.6,4,quantile,12.8507747650428
ILI incidence,RO,2026-03-25,2026-04-12,0.65,4,quantile,13.533693461281
ILI incidence,RO,2026-03-25,2026-04-12,0.7,4,quantile,14.2718536463593
ILI incidence,RO,2026-03-25,2026-04-12,0.75,4,quantile,15.1007687448794
ILI incidence,RO,2026-03-25,2026-04-12,0.8,4,quantile,15.9412045173103
ILI incidence,RO,2026-03-25,2026-04-12,0.85,4,quantile,17.3749959211534
ILI incidence,RO,2026-03-25,2026-04-12,0.9,4,quantile,18.8118795173215
ILI incidence,RO,2026-03-25,2026-04-12,0.95,4,quantile,21.4092353946271
ILI incidence,RO,2026-03-25,2026-04-12,0.975,4,quantile,24.4776763879769
ILI incidence,RO,2026-03-25,2026-04-12,0.99,4,quantile,27.8394557942397
ILI incidence,RO,2026-03-25,2026-03-22,,1,median,15.6236128246679
ILI incidence,RO,2026-03-25,2026-03-29,,2,median,14.1039879305338
ILI incidence,RO,2026-03-25,2026-04-05,,3,median,12.7459369854828
ILI incidence,RO,2026-03-25,2026-04-12,,4,median,11.5811536845561
ILI incidence,SI,2026-03-25,2026-03-22,0.01,1,quantile,0
ILI incidence,SI,2026-03-25,2026-03-22,0.025,1,quantile,0
ILI incidence,SI,2026-03-25,2026-03-22,0.05,1,quantile,0
ILI incidence,SI,2026-03-25,2026-03-22,0.1,1,quantile,0
ILI incidence,SI,2026-03-25,2026-03-22,0.15,1,quantile,0
ILI incidence,SI,2026-03-25,2026-03-22,0.2,1,quantile,0
ILI incidence,SI,2026-03-25,2026-03-22,0.25,1,quantile,0
ILI incidence,SI,2026-03-25,2026-03-22,0.3,1,quantile,0.0328883678715635
ILI incidence,SI,2026-03-25,2026-03-22,0.35,1,quantile,0.591088094293683
ILI incidence,SI,2026-03-25,2026-03-22,0.4,1,quantile,1.22775930762279
ILI incidence,SI,2026-03-25,2026-03-22,0.45,1,quantile,1.72456030669356
ILI incidence,SI,2026-03-25,2026-03-22,0.5,1,quantile,2.33604015301146
ILI incidence,SI,2026-03-25,2026-03-22,0.55,1,quantile,3.12062303558
ILI incidence,SI,2026-03-25,2026-03-22,0.6,1,quantile,3.93602840898895
ILI incidence,SI,2026-03-25,2026-03-22,0.65,1,quantile,4.81718819417592
ILI incidence,SI,2026-03-25,2026-03-22,0.7,1,quantile,5.97844773194952
ILI incidence,SI,2026-03-25,2026-03-22,0.75,1,quantile,7.1144809522671
