target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,CZ,2026-02-18,2026-03-01,0.05,3,quantile,26.099229540571
ILI incidence,CZ,2026-02-18,2026-03-01,0.1,3,quantile,30.3244554333848
ILI incidence,CZ,2026-02-18,2026-03-01,0.15,3,quantile,33.9276802307047
ILI incidence,CZ,2026-02-18,2026-03-01,0.2,3,quantile,37.4726877582027
ILI incidence,CZ,2026-02-18,2026-03-01,0.25,3,quantile,40.6433165200081
ILI incidence,CZ,2026-02-18,2026-03-01,0.3,3,quantile,43.845455978278
ILI incidence,CZ,2026-02-18,2026-03-01,0.35,3,quantile,45.763429578882
ILI incidence,CZ,2026-02-18,2026-03-01,0.4,3,quantile,48.1079808029355
ILI incidence,CZ,2026-02-18,2026-03-01,0.45,3,quantile,50.3639230923901
ILI incidence,CZ,2026-02-18,2026-03-01,0.5,3,quantile,52.674388705385
ILI incidence,CZ,2026-02-18,2026-03-01,0.55,3,quantile,55.8259582607419
ILI incidence,CZ,2026-02-18,2026-03-01,0.6,3,quantile,59.4798213191345
ILI incidence,CZ,2026-02-18,2026-03-01,0.65,3,quantile,62.2437144522971
ILI incidence,CZ,2026-02-18,2026-03-01,0.7,3,quantile,65.4550044755682
ILI incidence,CZ,2026-02-18,2026-03-01,0.75,3,quantile,69.8529464327755
ILI incidence,CZ,2026-02-18,2026-03-01,0.8,3,quantile,74.3660797366029
ILI incidence,CZ,2026-02-18,2026-03-01,0.85,3,quantile,80.1329711494096
ILI incidence,CZ,2026-02-18,2026-03-01,0.9,3,quantile,87.8489389636259
ILI incidence,CZ,2026-02-18,2026-03-01,0.95,3,quantile,97.3840833738027
ILI incidence,CZ,2026-02-18,2026-03-01,0.975,3,quantile,109.742923078301
ILI incidence,CZ,2026-02-18,2026-03-01,0.99,3,quantile,128.392670411173
ILI incidence,CZ,2026-02-18,2026-03-08,0.01,4,quantile,16.3528586889348
ILI incidence,CZ,2026-02-18,2026-03-08,0.025,4,quantile,19.2702036142854
ILI incidence,CZ,2026-02-18,2026-03-08,0.05,4,quantile,22.8964662794778
ILI incidence,CZ,2026-02-18,2026-03-08,0.1,4,quantile,26.2698623190828
ILI incidence,CZ,2026-02-18,2026-03-08,0.15,4,quantile,31.2318390374429
ILI incidence,CZ,2026-02-18,2026-03-08,0.2,4,quantile,34.5313727231097
ILI incidence,CZ,2026-02-18,2026-03-08,0.25,4,quantile,37.8880913629125
ILI incidence,CZ,2026-02-18,2026-03-08,0.3,4,quantile,40.6751062078527
ILI incidence,CZ,2026-02-18,2026-03-08,0.35,4,quantile,43.3575134538226
ILI incidence,CZ,2026-02-18,2026-03-08,0.4,4,quantile,46.1397676521244
ILI incidence,CZ,2026-02-18,2026-03-08,0.45,4,quantile,48.9388908335221
ILI incidence,CZ,2026-02-18,2026-03-08,0.5,4,quantile,51.5037650942716
ILI incidence,CZ,2026-02-18,2026-03-08,0.55,4,quantile,54.0841904268256
ILI incidence,CZ,2026-02-18,2026-03-08,0.6,4,quantile,58.040420120348
ILI incidence,CZ,2026-02-18,2026-03-08,0.65,4,quantile,61.1176844504562
ILI incidence,CZ,2026-02-18,2026-03-08,0.7,4,quantile,64.2113703262814
ILI incidence,CZ,2026-02-18,2026-03-08,0.75,4,quantile,69.6140568536492
ILI incidence,CZ,2026-02-18,2026-03-08,0.8,4,quantile,76.5692898573141
ILI incidence,CZ,2026-02-18,2026-03-08,0.85,4,quantile,84.0589157860696
ILI incidence,CZ,2026-02-18,2026-03-08,0.9,4,quantile,91.7249093171554
ILI incidence,CZ,2026-02-18,2026-03-08,0.95,4,quantile,105.895849801586
ILI incidence,CZ,2026-02-18,2026-03-08,0.975,4,quantile,117.293270186224
ILI incidence,CZ,2026-02-18,2026-03-08,0.99,4,quantile,151.060721497673
ILI incidence,CZ,2026-02-18,2026-02-15,,1,median,52.2899472190393
ILI incidence,CZ,2026-02-18,2026-02-22,,2,median,53.0888742392376
ILI incidence,CZ,2026-02-18,2026-03-01,,3,median,52.674388705385
ILI incidence,CZ,2026-02-18,2026-03-08,,4,median,51.5037650942716
ILI incidence,EE,2026-02-18,2026-02-15,0.01,1,quantile,250.829839702123
ILI incidence,EE,2026-02-18,2026-02-15,0.025,1,quantile,285.074887693043
ILI incidence,EE,2026-02-18,2026-02-15,0.05,1,quantile,304.247322248672
ILI incidence,EE,2026-02-18,2026-02-15,0.1,1,quantile,340.978443532511
ILI incidence,EE,2026-02-18,2026-02-15,0.15,1,quantile,366.71873560451
ILI incidence,EE,2026-02-18,2026-02-15,0.2,1,quantile,388.861049744835
ILI incidence,EE,2026-02-18,2026-02-15,0.25,1,quantile,411.661020777452
ILI incidence,EE,2026-02-18,2026-02-15,0.3,1,quantile,428.939819929803
ILI incidence,EE,2026-02-18,2026-02-15,0.35,1,quantile,442.889844441186
ILI incidence,EE,2026-02-18,2026-02-15,0.4,1,quantile,463.653287397038
ILI incidence,EE,2026-02-18,2026-02-15,0.45,1,quantile,481.279429669136
ILI incidence,EE,2026-02-18,2026-02-15,0.5,1,quantile,497.254345850674
ILI incidence,EE,2026-02-18,2026-02-15,0.55,1,quantile,511.314892938066
ILI incidence,EE,2026-02-18,2026-02-15,0.6,1,quantile,526.275518193202
ILI incidence,EE,2026-02-18,2026-02-15,0.65,1,quantile,543.463071479994
ILI incidence,EE,2026-02-18,2026-02-15,0.7,1,quantile,561.878625438499
ILI incidence,EE,2026-02-18,2026-02-15,0.75,1,quantile,578.867162198407
ILI incidence,EE,2026-02-18,2026-02-15,0.8,1,quantile,602.805121037148
ILI incidence,EE,2026-02-18,2026-02-15,0.85,1,quantile,634.017684417934
ILI incidence,EE,2026-02-18,2026-02-15,0.9,1,quantile,671.947043095465
ILI incidence,EE,2026-02-18,2026-02-15,0.95,1,quantile,716.017834235376
ILI incidence,EE,2026-02-18,2026-02-15,0.975,1,quantile,765.31962015373
ILI incidence,EE,2026-02-18,2026-02-15,0.99,1,quantile,816.684748354595
ILI incidence,EE,2026-02-18,2026-02-22,0.01,2,quantile,158.369031566574
ILI incidence,EE,2026-02-18,2026-02-22,0.025,2,quantile,196.604979651879
ILI incidence,EE,2026-02-18,2026-02-22,0.05,2,quantile,232.630417787964
ILI incidence,EE,2026-02-18,2026-02-22,0.1,2,quantile,265.5484513723
ILI incidence,EE,2026-02-18,2026-02-22,0.15,2,quantile,292.902920950074
ILI incidence,EE,2026-02-18,2026-02-22,0.2,2,quantile,321.059436064586
ILI incidence,EE,2026-02-18,2026-02-22,0.25,2,quantile,344.099061340545
ILI incidence,EE,2026-02-18,2026-02-22,0.3,2,quantile,361.699935890059
ILI incidence,EE,2026-02-18,2026-02-22,0.35,2,quantile,377.676816986558
ILI incidence,EE,2026-02-18,2026-02-22,0.4,2,quantile,394.963959553973
ILI incidence,EE,2026-02-18,2026-02-22,0.45,2,quantile,415.860788941014
ILI incidence,EE,2026-02-18,2026-02-22,0.5,2,quantile,434.537245197423
ILI incidence,EE,2026-02-18,2026-02-22,0.55,2,quantile,457.296623563279
ILI incidence,EE,2026-02-18,2026-02-22,0.6,2,quantile,479.24126973402
ILI incidence,EE,2026-02-18,2026-02-22,0.65,2,quantile,499.69823828901
ILI incidence,EE,2026-02-18,2026-02-22,0.7,2,quantile,525.362438101306
ILI incidence,EE,2026-02-18,2026-02-22,0.75,2,quantile,550.000715331801
ILI incidence,EE,2026-02-18,2026-02-22,0.8,2,quantile,578.513440155298
ILI incidence,EE,2026-02-18,2026-02-22,0.85,2,quantile,617.721549050774
ILI incidence,EE,2026-02-18,2026-02-22,0.9,2,quantile,650.213242022087
ILI incidence,EE,2026-02-18,2026-02-22,0.95,2,quantile,724.483944036535
ILI incidence,EE,2026-02-18,2026-02-22,0.975,2,quantile,800.848297275302
ILI incidence,EE,2026-02-18,2026-02-22,0.99,2,quantile,871.093727217666
ILI incidence,EE,2026-02-18,2026-03-01,0.01,3,quantile,106.210692757366
ILI incidence,EE,2026-02-18,2026-03-01,0.025,3,quantile,135.637669701791
ILI incidence,EE,2026-02-18,2026-03-01,0.05,3,quantile,155.493816842293
ILI incidence,EE,2026-02-18,2026-03-01,0.1,3,quantile,190.924116145836
ILI incidence,EE,2026-02-18,2026-03-01,0.15,3,quantile,217.245464236039
ILI incidence,EE,2026-02-18,2026-03-01,0.2,3,quantile,246.794926969267
ILI incidence,EE,2026-02-18,2026-03-01,0.25,3,quantile,271.236361619405
ILI incidence,EE,2026-02-18,2026-03-01,0.3,3,quantile,295.117138372403
ILI incidence,EE,2026-02-18,2026-03-01,0.35,3,quantile,314.45802525739
ILI incidence,EE,2026-02-18,2026-03-01,0.4,3,quantile,329.959310251329
ILI incidence,EE,2026-02-18,2026-03-01,0.45,3,quantile,348.883422178351
ILI incidence,EE,2026-02-18,2026-03-01,0.5,3,quantile,370.533794787836
ILI incidence,EE,2026-02-18,2026-03-01,0.55,3,quantile,399.547221783972
ILI incidence,EE,2026-02-18,2026-03-01,0.6,3,quantile,420.757963298463
ILI incidence,EE,2026-02-18,2026-03-01,0.65,3,quantile,442.512261528694
ILI incidence,EE,2026-02-18,2026-03-01,0.7,3,quantile,459.021187748256
ILI incidence,EE,2026-02-18,2026-03-01,0.75,3,quantile,487.993409745219
ILI incidence,EE,2026-02-18,2026-03-01,0.8,3,quantile,523.219417903027
ILI incidence,EE,2026-02-18,2026-03-01,0.85,3,quantile,560.655798639935
ILI incidence,EE,2026-02-18,2026-03-01,0.9,3,quantile,619.244735093201
ILI incidence,EE,2026-02-18,2026-03-01,0.95,3,quantile,694.684220407933
ILI incidence,EE,2026-02-18,2026-03-01,0.975,3,quantile,787.711234481673
ILI incidence,EE,2026-02-18,2026-03-01,0.99,3,quantile,908.776318119203
ILI incidence,EE,2026-02-18,2026-03-08,0.01,4,quantile,79.1530120734399
ILI incidence,EE,2026-02-18,2026-03-08,0.025,4,quantile,99.7032067361015
ILI incidence,EE,2026-02-18,2026-03-08,0.05,4,quantile,118.653236258644
ILI incidence,EE,2026-02-18,2026-03-08,0.1,4,quantile,152.734561938694
ILI incidence,EE,2026-02-18,2026-03-08,0.15,4,quantile,178.935918592947
ILI incidence,EE,2026-02-18,2026-03-08,0.2,4,quantile,197.563935503296
ILI incidence,EE,2026-02-18,2026-03-08,0.25,4,quantile,218.69364984215
ILI incidence,EE,2026-02-18,2026-03-08,0.3,4,quantile,234.801238425758
ILI incidence,EE,2026-02-18,2026-03-08,0.35,4,quantile,253.160873090975
ILI incidence,EE,2026-02-18,2026-03-08,0.4,4,quantile,271.747158885003
ILI incidence,EE,2026-02-18,2026-03-08,0.45,4,quantile,291.066418058751
ILI incidence,EE,2026-02-18,2026-03-08,0.5,4,quantile,313.247445002754
ILI incidence,EE,2026-02-18,2026-03-08,0.55,4,quantile,334.921320189718
ILI incidence,EE,2026-02-18,2026-03-08,0.6,4,quantile,355.183967664698
ILI incidence,EE,2026-02-18,2026-03-08,0.65,4,quantile,378.773789372363
ILI incidence,EE,2026-02-18,2026-03-08,0.7,4,quantile,402.702311293176
ILI incidence,EE,2026-02-18,2026-03-08,0.75,4,quantile,428.831259693529
ILI incidence,EE,2026-02-18,2026-03-08,0.8,4,quantile,467.243436780261
ILI incidence,EE,2026-02-18,2026-03-08,0.85,4,quantile,512.791272329289
ILI incidence,EE,2026-02-18,2026-03-08,0.9,4,quantile,572.900126635712
ILI incidence,EE,2026-02-18,2026-03-08,0.95,4,quantile,678.729807553781
ILI incidence,EE,2026-02-18,2026-03-08,0.975,4,quantile,717.865460751249
ILI incidence,EE,2026-02-18,2026-03-08,0.99,4,quantile,829.952106112072
ILI incidence,EE,2026-02-18,2026-02-15,,1,median,497.254345850674
ILI incidence,EE,2026-02-18,2026-02-22,,2,median,434.537245197423
ILI incidence,EE,2026-02-18,2026-03-01,,3,median,370.533794787836
ILI incidence,EE,2026-02-18,2026-03-08,,4,median,313.247445002754
ILI incidence,ES,2026-02-18,2026-02-15,0.01,1,quantile,13.3796627459515
ILI incidence,ES,2026-02-18,2026-02-15,0.025,1,quantile,14.2064208350051
ILI incidence,ES,2026-02-18,2026-02-15,0.05,1,quantile,15.1813163546073
ILI incidence,ES,2026-02-18,2026-02-15,0.1,1,quantile,16.5482094136942
ILI incidence,ES,2026-02-18,2026-02-15,0.15,1,quantile,17.3354278115861
ILI incidence,ES,2026-02-18,2026-02-15,0.2,1,quantile,17.9901379985931
ILI incidence,ES,2026-02-18,2026-02-15,0.25,1,quantile,18.5197419007772
ILI incidence,ES,2026-02-18,2026-02-15,0.3,1,quantile,19.1613765429895
ILI incidence,ES,2026-02-18,2026-02-15,0.35,1,quantile,19.6964384709528
ILI incidence,ES,2026-02-18,2026-02-15,0.4,1,quantile,20.2185480586994
ILI incidence,ES,2026-02-18,2026-02-15,0.45,1,quantile,20.6951177059012
ILI incidence,ES,2026-02-18,2026-02-15,0.5,1,quantile,21.2001025510927
ILI incidence,ES,2026-02-18,2026-02-15,0.55,1,quantile,21.7208302112275
ILI incidence,ES,2026-02-18,2026-02-15,0.6,1,quantile,22.1607036972836
ILI incidence,ES,2026-02-18,2026-02-15,0.65,1,quantile,22.6516681869039
ILI incidence,ES,2026-02-18,2026-02-15,0.7,1,quantile,23.3845446298113
ILI incidence,ES,2026-02-18,2026-02-15,0.75,1,quantile,24.2186044155589
ILI incidence,ES,2026-02-18,2026-02-15,0.8,1,quantile,25.017317175433
ILI incidence,ES,2026-02-18,2026-02-15,0.85,1,quantile,25.9192845858466
ILI incidence,ES,2026-02-18,2026-02-15,0.9,1,quantile,27.2098988729393
ILI incidence,ES,2026-02-18,2026-02-15,0.95,1,quantile,29.2198279370293
ILI incidence,ES,2026-02-18,2026-02-15,0.975,1,quantile,30.9715258855307
ILI incidence,ES,2026-02-18,2026-02-15,0.99,1,quantile,32.7683878654881
ILI incidence,ES,2026-02-18,2026-02-22,0.01,2,quantile,10.1215141252157
ILI incidence,ES,2026-02-18,2026-02-22,0.025,2,quantile,11.1885348082838
ILI incidence,ES,2026-02-18,2026-02-22,0.05,2,quantile,12.0526050111248
ILI incidence,ES,2026-02-18,2026-02-22,0.1,2,quantile,13.577719256955
ILI incidence,ES,2026-02-18,2026-02-22,0.15,2,quantile,14.6592644887838
ILI incidence,ES,2026-02-18,2026-02-22,0.2,2,quantile,15.322882875835
ILI incidence,ES,2026-02-18,2026-02-22,0.25,2,quantile,16.0813193193374
ILI incidence,ES,2026-02-18,2026-02-22,0.3,2,quantile,16.8929946532968
ILI incidence,ES,2026-02-18,2026-02-22,0.35,2,quantile,17.5815050242269
ILI incidence,ES,2026-02-18,2026-02-22,0.4,2,quantile,18.2435629894244
ILI incidence,ES,2026-02-18,2026-02-22,0.45,2,quantile,18.8455002827717
ILI incidence,ES,2026-02-18,2026-02-22,0.5,2,quantile,19.4790084721113
ILI incidence,ES,2026-02-18,2026-02-22,0.55,2,quantile,20.2830654859648
ILI incidence,ES,2026-02-18,2026-02-22,0.6,2,quantile,21.2019841914766
ILI incidence,ES,2026-02-18,2026-02-22,0.65,2,quantile,22.2275506571037
ILI incidence,ES,2026-02-18,2026-02-22,0.7,2,quantile,23.1530169015212
ILI incidence,ES,2026-02-18,2026-02-22,0.75,2,quantile,24.1375012803278
ILI incidence,ES,2026-02-18,2026-02-22,0.8,2,quantile,25.3245125366827
ILI incidence,ES,2026-02-18,2026-02-22,0.85,2,quantile,26.8379225155337
ILI incidence,ES,2026-02-18,2026-02-22,0.9,2,quantile,29.8881129166531
ILI incidence,ES,2026-02-18,2026-02-22,0.95,2,quantile,33.1094216766878
ILI incidence,ES,2026-02-18,2026-02-22,0.975,2,quantile,36.1888259073588
ILI incidence,ES,2026-02-18,2026-02-22,0.99,2,quantile,38.9371022963731
ILI incidence,ES,2026-02-18,2026-03-01,0.01,3,quantile,7.50555439073563
ILI incidence,ES,2026-02-18,2026-03-01,0.025,3,quantile,8.33946646407453
ILI incidence,ES,2026-02-18,2026-03-01,0.05,3,quantile,9.65552871065133
ILI incidence,ES,2026-02-18,2026-03-01,0.1,3,quantile,11.2496789566755
ILI incidence,ES,2026-02-18,2026-03-01,0.15,3,quantile,12.320276701064
ILI incidence,ES,2026-02-18,2026-03-01,0.2,3,quantile,13.268502743334
ILI incidence,ES,2026-02-18,2026-03-01,0.25,3,quantile,14.1035929426838
ILI incidence,ES,2026-02-18,2026-03-01,0.3,3,quantile,14.9968044438819
ILI incidence,ES,2026-02-18,2026-03-01,0.35,3,quantile,15.6564471800303
ILI incidence,ES,2026-02-18,2026-03-01,0.4,3,quantile,16.6123759765291
ILI incidence,ES,2026-02-18,2026-03-01,0.45,3,quantile,17.3680226147
ILI incidence,ES,2026-02-18,2026-03-01,0.5,3,quantile,18.3311038476232
ILI incidence,ES,2026-02-18,2026-03-01,0.55,3,quantile,19.3396041347095
ILI incidence,ES,2026-02-18,2026-03-01,0.6,3,quantile,20.3722151940431
ILI incidence,ES,2026-02-18,2026-03-01,0.65,3,quantile,21.3552587349776
ILI incidence,ES,2026-02-18,2026-03-01,0.7,3,quantile,22.6574189775979
ILI incidence,ES,2026-02-18,2026-03-01,0.75,3,quantile,24.0934660030482
ILI incidence,ES,2026-02-18,2026-03-01,0.8,3,quantile,25.9676008649344
ILI incidence,ES,2026-02-18,2026-03-01,0.85,3,quantile,28.2530815651551
ILI incidence,ES,2026-02-18,2026-03-01,0.9,3,quantile,30.8593273429306
ILI incidence,ES,2026-02-18,2026-03-01,0.95,3,quantile,37.103527374001
ILI incidence,ES,2026-02-18,2026-03-01,0.975,3,quantile,40.9229889709446
ILI incidence,ES,2026-02-18,2026-03-01,0.99,3,quantile,46.0240791587915
ILI incidence,ES,2026-02-18,2026-03-08,0.01,4,quantile,5.7514621353898
ILI incidence,ES,2026-02-18,2026-03-08,0.025,4,quantile,6.75449184773655
ILI incidence,ES,2026-02-18,2026-03-08,0.05,4,quantile,7.72482958072693
ILI incidence,ES,2026-02-18,2026-03-08,0.1,4,quantile,9.27168075920918
ILI incidence,ES,2026-02-18,2026-03-08,0.15,4,quantile,10.5494387771045
ILI incidence,ES,2026-02-18,2026-03-08,0.2,4,quantile,11.5511400710907
ILI incidence,ES,2026-02-18,2026-03-08,0.25,4,quantile,12.5209297863439
ILI incidence,ES,2026-02-18,2026-03-08,0.3,4,quantile,13.5289654246063
ILI incidence,ES,2026-02-18,2026-03-08,0.35,4,quantile,14.4876166879822
ILI incidence,ES,2026-02-18,2026-03-08,0.4,4,quantile,15.4205781054672
ILI incidence,ES,2026-02-18,2026-03-08,0.45,4,quantile,16.3605385944834
ILI incidence,ES,2026-02-18,2026-03-08,0.5,4,quantile,17.5222169061298
ILI incidence,ES,2026-02-18,2026-03-08,0.55,4,quantile,18.940999850075
ILI incidence,ES,2026-02-18,2026-03-08,0.6,4,quantile,20.1525097704419
ILI incidence,ES,2026-02-18,2026-03-08,0.65,4,quantile,21.3575030189691
ILI incidence,ES,2026-02-18,2026-03-08,0.7,4,quantile,22.4570520772041
ILI incidence,ES,2026-02-18,2026-03-08,0.75,4,quantile,23.970925127753
ILI incidence,ES,2026-02-18,2026-03-08,0.8,4,quantile,26.4340105718853
ILI incidence,ES,2026-02-18,2026-03-08,0.85,4,quantile,29.2020893029055
ILI incidence,ES,2026-02-18,2026-03-08,0.9,4,quantile,33.4615889475238
ILI incidence,ES,2026-02-18,2026-03-08,0.95,4,quantile,39.3942841947193
ILI incidence,ES,2026-02-18,2026-03-08,0.975,4,quantile,45.3731250866239
ILI incidence,ES,2026-02-18,2026-03-08,0.99,4,quantile,51.1282817148496
ILI incidence,ES,2026-02-18,2026-02-15,,1,median,21.2001025510927
ILI incidence,ES,2026-02-18,2026-02-22,,2,median,19.4790084721113
ILI incidence,ES,2026-02-18,2026-03-01,,3,median,18.3311038476232
ILI incidence,ES,2026-02-18,2026-03-08,,4,median,17.5222169061298
ILI incidence,FI,2026-02-18,2026-02-15,0.01,1,quantile,75.4912278821484
ILI incidence,FI,2026-02-18,2026-02-15,0.025,1,quantile,82.366796404115
ILI incidence,FI,2026-02-18,2026-02-15,0.05,1,quantile,86.6135759527477
ILI incidence,FI,2026-02-18,2026-02-15,0.1,1,quantile,93.5249028489882
ILI incidence,FI,2026-02-18,2026-02-15,0.15,1,quantile,97.4282356887209
ILI incidence,FI,2026-02-18,2026-02-15,0.2,1,quantile,100.705655680855
ILI incidence,FI,2026-02-18,2026-02-15,0.25,1,quantile,103.585225232053
ILI incidence,FI,2026-02-18,2026-02-15,0.3,1,quantile,106.406733546007
ILI incidence,FI,2026-02-18,2026-02-15,0.35,1,quantile,108.883446654446
ILI incidence,FI,2026-02-18,2026-02-15,0.4,1,quantile,111.39675967726
ILI incidence,FI,2026-02-18,2026-02-15,0.45,1,quantile,113.531033880527
ILI incidence,FI,2026-02-18,2026-02-15,0.5,1,quantile,115.91446545424
ILI incidence,FI,2026-02-18,2026-02-15,0.55,1,quantile,118.462857731081
ILI incidence,FI,2026-02-18,2026-02-15,0.6,1,quantile,120.892706345246
ILI incidence,FI,2026-02-18,2026-02-15,0.65,1,quantile,122.963538052529
ILI incidence,FI,2026-02-18,2026-02-15,0.7,1,quantile,125.93494213837
ILI incidence,FI,2026-02-18,2026-02-15,0.75,1,quantile,128.754644381928
ILI incidence,FI,2026-02-18,2026-02-15,0.8,1,quantile,132.437261205012
ILI incidence,FI,2026-02-18,2026-02-15,0.85,1,quantile,136.986494231759
ILI incidence,FI,2026-02-18,2026-02-15,0.9,1,quantile,142.471696778475
ILI incidence,FI,2026-02-18,2026-02-15,0.95,1,quantile,151.724142821206
ILI incidence,FI,2026-02-18,2026-02-15,0.975,1,quantile,160.699470101603
ILI incidence,FI,2026-02-18,2026-02-15,0.99,1,quantile,171.10645608785
ILI incidence,FI,2026-02-18,2026-02-22,0.01,2,quantile,56.5781462283075
ILI incidence,FI,2026-02-18,2026-02-22,0.025,2,quantile,62.5433364107846
ILI incidence,FI,2026-02-18,2026-02-22,0.05,2,quantile,69.0019504178162
ILI incidence,FI,2026-02-18,2026-02-22,0.1,2,quantile,75.0550621967613
ILI incidence,FI,2026-02-18,2026-02-22,0.15,2,quantile,79.7989836100483
ILI incidence,FI,2026-02-18,2026-02-22,0.2,2,quantile,83.389597492838
ILI incidence,FI,2026-02-18,2026-02-22,0.25,2,quantile,86.4389349938891
ILI incidence,FI,2026-02-18,2026-02-22,0.3,2,quantile,89.9401203988585
ILI incidence,FI,2026-02-18,2026-02-22,0.35,2,quantile,93.491614481121
ILI incidence,FI,2026-02-18,2026-02-22,0.4,2,quantile,96.1455599245625
ILI incidence,FI,2026-02-18,2026-02-22,0.45,2,quantile,98.5113672312481
ILI incidence,FI,2026-02-18,2026-02-22,0.5,2,quantile,101.403345059586
ILI incidence,FI,2026-02-18,2026-02-22,0.55,2,quantile,104.054617680282
ILI incidence,FI,2026-02-18,2026-02-22,0.6,2,quantile,107.104887889971
ILI incidence,FI,2026-02-18,2026-02-22,0.65,2,quantile,111.039131858602
ILI incidence,FI,2026-02-18,2026-02-22,0.7,2,quantile,115.314984322407
ILI incidence,FI,2026-02-18,2026-02-22,0.75,2,quantile,120.479654060897
ILI incidence,FI,2026-02-18,2026-02-22,0.8,2,quantile,125.066013926814
ILI incidence,FI,2026-02-18,2026-02-22,0.85,2,quantile,130.059680427897
ILI incidence,FI,2026-02-18,2026-02-22,0.9,2,quantile,137.590402813388
ILI incidence,FI,2026-02-18,2026-02-22,0.95,2,quantile,151.385111106848
ILI incidence,FI,2026-02-18,2026-02-22,0.975,2,quantile,159.92853273134
ILI incidence,FI,2026-02-18,2026-02-22,0.99,2,quantile,171.211555865252
ILI incidence,FI,2026-02-18,2026-03-01,0.01,3,quantile,41.1672336691823
ILI incidence,FI,2026-02-18,2026-03-01,0.025,3,quantile,47.2094639508093
ILI incidence,FI,2026-02-18,2026-03-01,0.05,3,quantile,52.882415019343
ILI incidence,FI,2026-02-18,2026-03-01,0.1,3,quantile,58.3448132364817
ILI incidence,FI,2026-02-18,2026-03-01,0.15,3,quantile,63.1446614822408
ILI incidence,FI,2026-02-18,2026-03-01,0.2,3,quantile,67.3996665308563
ILI incidence,FI,2026-02-18,2026-03-01,0.25,3,quantile,70.8792451332194
ILI incidence,FI,2026-02-18,2026-03-01,0.3,3,quantile,74.5154216344478
ILI incidence,FI,2026-02-18,2026-03-01,0.35,3,quantile,77.5606545422998
ILI incidence,FI,2026-02-18,2026-03-01,0.4,3,quantile,80.534682804211
ILI incidence,FI,2026-02-18,2026-03-01,0.45,3,quantile,84.0020255704441
ILI incidence,FI,2026-02-18,2026-03-01,0.5,3,quantile,86.9294894382783
ILI incidence,FI,2026-02-18,2026-03-01,0.55,3,quantile,90.6880551920396
ILI incidence,FI,2026-02-18,2026-03-01,0.6,3,quantile,94.727191513454
ILI incidence,FI,2026-02-18,2026-03-01,0.65,3,quantile,98.6995814079597
ILI incidence,FI,2026-02-18,2026-03-01,0.7,3,quantile,102.776755441688
ILI incidence,FI,2026-02-18,2026-03-01,0.75,3,quantile,107.998951131428
ILI incidence,FI,2026-02-18,2026-03-01,0.8,3,quantile,113.330679183753
ILI incidence,FI,2026-02-18,2026-03-01,0.85,3,quantile,119.737648235964
ILI incidence,FI,2026-02-18,2026-03-01,0.9,3,quantile,127.136851846987
ILI incidence,FI,2026-02-18,2026-03-01,0.95,3,quantile,139.287478099416
ILI incidence,FI,2026-02-18,2026-03-01,0.975,3,quantile,149.511174867812
ILI incidence,FI,2026-02-18,2026-03-01,0.99,3,quantile,159.615752082775
ILI incidence,FI,2026-02-18,2026-03-08,0.01,4,quantile,28.2017494374547
ILI incidence,FI,2026-02-18,2026-03-08,0.025,4,quantile,33.3959418720524
ILI incidence,FI,2026-02-18,2026-03-08,0.05,4,quantile,38.2213088975055
ILI incidence,FI,2026-02-18,2026-03-08,0.1,4,quantile,46.5516416564803
ILI incidence,FI,2026-02-18,2026-03-08,0.15,4,quantile,50.74390664839
ILI incidence,FI,2026-02-18,2026-03-08,0.2,4,quantile,54.2637860227549
ILI incidence,FI,2026-02-18,2026-03-08,0.25,4,quantile,57.3101135960418
ILI incidence,FI,2026-02-18,2026-03-08,0.3,4,quantile,60.3490796399797
ILI incidence,FI,2026-02-18,2026-03-08,0.35,4,quantile,63.3675124793558
ILI incidence,FI,2026-02-18,2026-03-08,0.4,4,quantile,66.7617894227969
ILI incidence,FI,2026-02-18,2026-03-08,0.45,4,quantile,70.8321487030793
ILI incidence,FI,2026-02-18,2026-03-08,0.5,4,quantile,74.0365362276965
ILI incidence,FI,2026-02-18,2026-03-08,0.55,4,quantile,77.2697213854975
ILI incidence,FI,2026-02-18,2026-03-08,0.6,4,quantile,81.0597030393915
ILI incidence,FI,2026-02-18,2026-03-08,0.65,4,quantile,84.0437283046966
ILI incidence,FI,2026-02-18,2026-03-08,0.7,4,quantile,88.1661262713704
ILI incidence,FI,2026-02-18,2026-03-08,0.75,4,quantile,93.4187639703278
ILI incidence,FI,2026-02-18,2026-03-08,0.8,4,quantile,98.5172701665948
ILI incidence,FI,2026-02-18,2026-03-08,0.85,4,quantile,104.565255240934
ILI incidence,FI,2026-02-18,2026-03-08,0.9,4,quantile,111.830794538314
ILI incidence,FI,2026-02-18,2026-03-08,0.95,4,quantile,125.781554385806
ILI incidence,FI,2026-02-18,2026-03-08,0.975,4,quantile,136.412065106954
ILI incidence,FI,2026-02-18,2026-03-08,0.99,4,quantile,147.819176000956
ILI incidence,FI,2026-02-18,2026-02-15,,1,median,115.91446545424
ILI incidence,FI,2026-02-18,2026-02-22,,2,median,101.403345059586
ILI incidence,FI,2026-02-18,2026-03-01,,3,median,86.9294894382783
ILI incidence,FI,2026-02-18,2026-03-08,,4,median,74.0365362276965
ILI incidence,FR,2026-02-18,2026-02-15,0.01,1,quantile,153.61628408765
