origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-02-18,ILI incidence,2026-02-22,2,BE,quantile,0.4,525.748937935429
2026-02-18,ILI incidence,2026-02-22,2,BE,quantile,0.45,535.4784831378142
2026-02-18,ILI incidence,2026-02-22,2,BE,quantile,0.5,545.8485201440844
2026-02-18,ILI incidence,2026-02-22,2,BE,quantile,0.55,555.0224420779274
2026-02-18,ILI incidence,2026-02-22,2,BE,quantile,0.6,565.0524265077834
2026-02-18,ILI incidence,2026-02-22,2,BE,quantile,0.65,574.851009633919
2026-02-18,ILI incidence,2026-02-22,2,BE,quantile,0.7,585.7020678968223
2026-02-18,ILI incidence,2026-02-22,2,BE,quantile,0.75,596.4600171029763
2026-02-18,ILI incidence,2026-02-22,2,BE,quantile,0.8,609.4946156313791
2026-02-18,ILI incidence,2026-02-22,2,BE,quantile,0.85,625.046275567634
2026-02-18,ILI incidence,2026-02-22,2,BE,quantile,0.9,645.1861519657988
2026-02-18,ILI incidence,2026-02-22,2,BE,quantile,0.95,671.8727719690459
2026-02-18,ILI incidence,2026-02-22,2,BE,quantile,0.975,695.4167908708432
2026-02-18,ILI incidence,2026-02-22,2,BE,quantile,0.99,726.2208003107482
2026-02-18,ILI incidence,2026-02-22,2,BE,median,,545.8485201440844
2026-02-18,ILI incidence,2026-03-01,3,BE,quantile,0.01,178.75932990856472
2026-02-18,ILI incidence,2026-03-01,3,BE,quantile,0.025,217.48686247268358
2026-02-18,ILI incidence,2026-03-01,3,BE,quantile,0.05,254.98546801872226
2026-02-18,ILI incidence,2026-03-01,3,BE,quantile,0.1,296.9898540745086
2026-02-18,ILI incidence,2026-03-01,3,BE,quantile,0.15,326.0780065232625
2026-02-18,ILI incidence,2026-03-01,3,BE,quantile,0.2,349.1606678367924
2026-02-18,ILI incidence,2026-03-01,3,BE,quantile,0.25,367.45972854099927
2026-02-18,ILI incidence,2026-03-01,3,BE,quantile,0.3,383.95397196882436
2026-02-18,ILI incidence,2026-03-01,3,BE,quantile,0.35,400.04962154468694
2026-02-18,ILI incidence,2026-03-01,3,BE,quantile,0.4,415.15510867554036
2026-02-18,ILI incidence,2026-03-01,3,BE,quantile,0.45,429.73846325294744
2026-02-18,ILI incidence,2026-03-01,3,BE,quantile,0.5,444.9482858308316
2026-02-18,ILI incidence,2026-03-01,3,BE,quantile,0.55,459.17705742517575
2026-02-18,ILI incidence,2026-03-01,3,BE,quantile,0.6,473.84784511409833
2026-02-18,ILI incidence,2026-03-01,3,BE,quantile,0.65,488.83762288122534
2026-02-18,ILI incidence,2026-03-01,3,BE,quantile,0.7,505.1183218655112
2026-02-18,ILI incidence,2026-03-01,3,BE,quantile,0.75,522.2478404152757
2026-02-18,ILI incidence,2026-03-01,3,BE,quantile,0.8,541.8707378220031
2026-02-18,ILI incidence,2026-03-01,3,BE,quantile,0.85,564.8439863142293
2026-02-18,ILI incidence,2026-03-01,3,BE,quantile,0.9,593.4601716010018
2026-02-18,ILI incidence,2026-03-01,3,BE,quantile,0.95,634.5762530369244
2026-02-18,ILI incidence,2026-03-01,3,BE,quantile,0.975,670.0893442150343
