origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-25,ILI incidence,4,2026-03-15,ES,quantile,0.6,15.80220356560998
2026-02-25,ILI incidence,4,2026-03-15,ES,quantile,0.65,16.20157689880512
2026-02-25,ILI incidence,4,2026-03-15,ES,quantile,0.7,16.520767793649455
2026-02-25,ILI incidence,4,2026-03-15,ES,quantile,0.75,16.811841241683027
2026-02-25,ILI incidence,4,2026-03-15,ES,quantile,0.8,17.21129184577098
2026-02-25,ILI incidence,4,2026-03-15,ES,quantile,0.85,17.62527437327628
2026-02-25,ILI incidence,4,2026-03-15,ES,quantile,0.9,18.025587369073968
2026-02-25,ILI incidence,4,2026-03-15,ES,quantile,0.95,18.690610356316824
2026-02-25,ILI incidence,4,2026-03-15,ES,quantile,0.975,18.98862162776472
2026-02-25,ILI incidence,4,2026-03-15,ES,quantile,0.99,19.23884516565872
2026-02-25,ARI incidence,4,2026-03-15,ES,quantile,0.01,313.9436938691951
2026-02-25,ARI incidence,4,2026-03-15,ES,quantile,0.025,325.87849709614864
2026-02-25,ARI incidence,4,2026-03-15,ES,quantile,0.05,339.7268267818723
2026-02-25,ARI incidence,4,2026-03-15,ES,quantile,0.1,356.94663714135106
2026-02-25,ARI incidence,4,2026-03-15,ES,quantile,0.15,371.5582293816422
2026-02-25,ARI incidence,4,2026-03-15,ES,quantile,0.2,383.1895252066119
2026-02-25,ARI incidence,4,2026-03-15,ES,quantile,0.25,392.5652532210529
2026-02-25,ARI incidence,4,2026-03-15,ES,quantile,0.3,400.5301525771471
2026-02-25,ARI incidence,4,2026-03-15,ES,quantile,0.35,408.2168984671441
2026-02-25,ARI incidence,4,2026-03-15,ES,quantile,0.4,413.67304334238327
2026-02-25,ARI incidence,4,2026-03-15,ES,quantile,0.45,420.3594847195391
2026-02-25,ARI incidence,4,2026-03-15,ES,quantile,0.5,426.5733572192298
2026-02-25,ARI incidence,4,2026-03-15,ES,quantile,0.55,432.6742396593726
2026-02-25,ARI incidence,4,2026-03-15,ES,quantile,0.6,437.4492713303495
2026-02-25,ARI incidence,4,2026-03-15,ES,quantile,0.65,444.03337830502846
2026-02-25,ARI incidence,4,2026-03-15,ES,quantile,0.7,450.32765729403246
2026-02-25,ARI incidence,4,2026-03-15,ES,quantile,0.75,456.3047811703865
2026-02-25,ARI incidence,4,2026-03-15,ES,quantile,0.8,462.8787306387817
2026-02-25,ARI incidence,4,2026-03-15,ES,quantile,0.85,470.25449814075023
2026-02-25,ARI incidence,4,2026-03-15,ES,quantile,0.9,478.0386727490418
2026-02-25,ARI incidence,4,2026-03-15,ES,quantile,0.95,487.36784320419264
2026-02-25,ARI incidence,4,2026-03-15,ES,quantile,0.975,491.80526814631696
2026-02-25,ARI incidence,4,2026-03-15,ES,quantile,0.99,496.7379918317746
2026-02-25,ILI incidence,-1,2026-02-08,FI,quantile,0.01,114.99494105940768
2026-02-25,ILI incidence,-1,2026-02-08,FI,quantile,0.025,115.41235448235172
2026-02-25,ILI incidence,-1,2026-02-08,FI,quantile,0.05,116.33379447421063
2026-02-25,ILI incidence,-1,2026-02-08,FI,quantile,0.1,117.477193311154
2026-02-25,ILI incidence,-1,2026-02-08,FI,quantile,0.15,119.19212314481044
2026-02-25,ILI incidence,-1,2026-02-08,FI,quantile,0.2,120.2473293063343
2026-02-25,ILI incidence,-1,2026-02-08,FI,quantile,0.25,121.42500580808488
2026-02-25,ILI incidence,-1,2026-02-08,FI,quantile,0.3,122.56340807062097
2026-02-25,ILI incidence,-1,2026-02-08,FI,quantile,0.35,123.5281783091946
2026-02-25,ILI incidence,-1,2026-02-08,FI,quantile,0.4,124.70145480408512
2026-02-25,ILI incidence,-1,2026-02-08,FI,quantile,0.45,125.810617911328
2026-02-25,ILI incidence,-1,2026-02-08,FI,quantile,0.5,127.00210912698324
2026-02-25,ILI incidence,-1,2026-02-08,FI,quantile,0.55,127.94580663990494
2026-02-25,ILI incidence,-1,2026-02-08,FI,quantile,0.6,129.0725560786976
2026-02-25,ILI incidence,-1,2026-02-08,FI,quantile,0.65,130.45307322306778
2026-02-25,ILI incidence,-1,2026-02-08,FI,quantile,0.7,131.7012785211353
2026-02-25,ILI incidence,-1,2026-02-08,FI,quantile,0.75,132.9423998648195
2026-02-25,ILI incidence,-1,2026-02-08,FI,quantile,0.8,134.0970592760851
2026-02-25,ILI incidence,-1,2026-02-08,FI,quantile,0.85,135.34966503112022
2026-02-25,ILI incidence,-1,2026-02-08,FI,quantile,0.9,137.08920559850569
2026-02-25,ILI incidence,-1,2026-02-08,FI,quantile,0.95,138.6016490864627
2026-02-25,ILI incidence,-1,2026-02-08,FI,quantile,0.975,139.17665129374066
2026-02-25,ILI incidence,-1,2026-02-08,FI,quantile,0.99,139.67784020883124
2026-02-25,ARI incidence,-1,2026-02-08,FI,quantile,0.01,2718.6860381222014
2026-02-25,ARI incidence,-1,2026-02-08,FI,quantile,0.025,2724.873077992994
2026-02-25,ARI incidence,-1,2026-02-08,FI,quantile,0.05,2736.055628695121
2026-02-25,ARI incidence,-1,2026-02-08,FI,quantile,0.1,2757.304243302149
2026-02-25,ARI incidence,-1,2026-02-08,FI,quantile,0.15,2780.559461743433
2026-02-25,ARI incidence,-1,2026-02-08,FI,quantile,0.2,2801.415171271978
2026-02-25,ARI incidence,-1,2026-02-08,FI,quantile,0.25,2822.604865328572
2026-02-25,ARI incidence,-1,2026-02-08,FI,quantile,0.3,2845.2482536316584
2026-02-25,ARI incidence,-1,2026-02-08,FI,quantile,0.35,2867.7525880316125
2026-02-25,ARI incidence,-1,2026-02-08,FI,quantile,0.4,2891.5153579245884
2026-02-25,ARI incidence,-1,2026-02-08,FI,quantile,0.45,2916.0891805184992
2026-02-25,ARI incidence,-1,2026-02-08,FI,quantile,0.5,2937.872950270644
2026-02-25,ARI incidence,-1,2026-02-08,FI,quantile,0.55,2960.9991619579105
2026-02-25,ARI incidence,-1,2026-02-08,FI,quantile,0.6,2984.3621330104006
2026-02-25,ARI incidence,-1,2026-02-08,FI,quantile,0.65,3008.933983596995
2026-02-25,ARI incidence,-1,2026-02-08,FI,quantile,0.7,3035.1428968149216
2026-02-25,ARI incidence,-1,2026-02-08,FI,quantile,0.75,3063.5653053440665
2026-02-25,ARI incidence,-1,2026-02-08,FI,quantile,0.8,3097.312881774418
2026-02-25,ARI incidence,-1,2026-02-08,FI,quantile,0.85,3136.424406142698
2026-02-25,ARI incidence,-1,2026-02-08,FI,quantile,0.9,3180.1343962950577
2026-02-25,ARI incidence,-1,2026-02-08,FI,quantile,0.95,3233.697609221433
2026-02-25,ARI incidence,-1,2026-02-08,FI,quantile,0.975,3267.8645517923164
2026-02-25,ARI incidence,-1,2026-02-08,FI,quantile,0.99,3295.374178387297
2026-02-25,ILI incidence,0,2026-02-15,FI,quantile,0.01,94.32802834584557
2026-02-25,ILI incidence,0,2026-02-15,FI,quantile,0.025,100.798673342113
2026-02-25,ILI incidence,0,2026-02-15,FI,quantile,0.05,108.8689744568372
2026-02-25,ILI incidence,0,2026-02-15,FI,quantile,0.1,114.9100599169034
2026-02-25,ILI incidence,0,2026-02-15,FI,quantile,0.15,119.6613751761705
2026-02-25,ILI incidence,0,2026-02-15,FI,quantile,0.2,123.89210820948398
2026-02-25,ILI incidence,0,2026-02-15,FI,quantile,0.25,126.7862946103741
2026-02-25,ILI incidence,0,2026-02-15,FI,quantile,0.3,129.16622975876277
2026-02-25,ILI incidence,0,2026-02-15,FI,quantile,0.35,131.6133302798871
2026-02-25,ILI incidence,0,2026-02-15,FI,quantile,0.4,134.71774482043685
2026-02-25,ILI incidence,0,2026-02-15,FI,quantile,0.45,137.5458968181697
2026-02-25,ILI incidence,0,2026-02-15,FI,quantile,0.5,141.04619839051503
2026-02-25,ILI incidence,0,2026-02-15,FI,quantile,0.55,143.42982858647989
2026-02-25,ILI incidence,0,2026-02-15,FI,quantile,0.6,146.58863021044675
2026-02-25,ILI incidence,0,2026-02-15,FI,quantile,0.65,149.51053613172206
2026-02-25,ILI incidence,0,2026-02-15,FI,quantile,0.7,154.1289315515231
2026-02-25,ILI incidence,0,2026-02-15,FI,quantile,0.75,157.74585926177653
2026-02-25,ILI incidence,0,2026-02-15,FI,quantile,0.8,162.07240385148904
2026-02-25,ILI incidence,0,2026-02-15,FI,quantile,0.85,166.606936771595
2026-02-25,ILI incidence,0,2026-02-15,FI,quantile,0.9,173.05807163955168
2026-02-25,ILI incidence,0,2026-02-15,FI,quantile,0.95,181.6092844487866
2026-02-25,ILI incidence,0,2026-02-15,FI,quantile,0.975,187.00451986604523
2026-02-25,ILI incidence,0,2026-02-15,FI,quantile,0.99,192.97984688269392
2026-02-25,ARI incidence,0,2026-02-15,FI,quantile,0.01,2629.5465375279823
2026-02-25,ARI incidence,0,2026-02-15,FI,quantile,0.025,2676.2150547394344
2026-02-25,ARI incidence,0,2026-02-15,FI,quantile,0.05,2708.7057435686297
2026-02-25,ARI incidence,0,2026-02-15,FI,quantile,0.1,2750.533368992554
2026-02-25,ARI incidence,0,2026-02-15,FI,quantile,0.15,2784.385699420534
2026-02-25,ARI incidence,0,2026-02-15,FI,quantile,0.2,2818.394874993715
2026-02-25,ARI incidence,0,2026-02-15,FI,quantile,0.25,2851.472874081087
2026-02-25,ARI incidence,0,2026-02-15,FI,quantile,0.3,2882.860089781348
2026-02-25,ARI incidence,0,2026-02-15,FI,quantile,0.35,2911.0393146848787
2026-02-25,ARI incidence,0,2026-02-15,FI,quantile,0.4,2944.512892401319
2026-02-25,ARI incidence,0,2026-02-15,FI,quantile,0.45,2975.492397341473
2026-02-25,ARI incidence,0,2026-02-15,FI,quantile,0.5,3004.807568657481
2026-02-25,ARI incidence,0,2026-02-15,FI,quantile,0.55,3036.951222867404
2026-02-25,ARI incidence,0,2026-02-15,FI,quantile,0.6,3071.7954125682863
2026-02-25,ARI incidence,0,2026-02-15,FI,quantile,0.65,3108.5551097474145
2026-02-25,ARI incidence,0,2026-02-15,FI,quantile,0.7,3145.507234878312
2026-02-25,ARI incidence,0,2026-02-15,FI,quantile,0.75,3189.188107184744
2026-02-25,ARI incidence,0,2026-02-15,FI,quantile,0.8,3248.447367655398
2026-02-25,ARI incidence,0,2026-02-15,FI,quantile,0.85,3308.720922370748
2026-02-25,ARI incidence,0,2026-02-15,FI,quantile,0.9,3383.4295808820298
2026-02-25,ARI incidence,0,2026-02-15,FI,quantile,0.95,3497.9492725450687
2026-02-25,ARI incidence,0,2026-02-15,FI,quantile,0.975,3605.391418785574
2026-02-25,ARI incidence,0,2026-02-15,FI,quantile,0.99,3723.74391602935
2026-02-25,ILI incidence,1,2026-02-22,FI,quantile,0.01,69.33642798986925
2026-02-25,ILI incidence,1,2026-02-22,FI,quantile,0.025,76.98343077808363
2026-02-25,ILI incidence,1,2026-02-22,FI,quantile,0.05,86.36172942580073
2026-02-25,ILI incidence,1,2026-02-22,FI,quantile,0.1,97.3537322900541
2026-02-25,ILI incidence,1,2026-02-22,FI,quantile,0.15,105.2262751393578
2026-02-25,ILI incidence,1,2026-02-22,FI,quantile,0.2,110.56498617980525
2026-02-25,ILI incidence,1,2026-02-22,FI,quantile,0.25,116.0792640409075
2026-02-25,ILI incidence,1,2026-02-22,FI,quantile,0.3,120.76357721060684
2026-02-25,ILI incidence,1,2026-02-22,FI,quantile,0.35,125.99453560922878
2026-02-25,ILI incidence,1,2026-02-22,FI,quantile,0.4,129.15447719818047
2026-02-25,ILI incidence,1,2026-02-22,FI,quantile,0.45,133.74470598399415
2026-02-25,ILI incidence,1,2026-02-22,FI,quantile,0.5,138.43855190783546
2026-02-25,ILI incidence,1,2026-02-22,FI,quantile,0.55,143.0347314300847
2026-02-25,ILI incidence,1,2026-02-22,FI,quantile,0.6,146.95624993146697
2026-02-25,ILI incidence,1,2026-02-22,FI,quantile,0.65,151.43181451112693
2026-02-25,ILI incidence,1,2026-02-22,FI,quantile,0.7,157.5018495357914
2026-02-25,ILI incidence,1,2026-02-22,FI,quantile,0.75,163.29487408425163
2026-02-25,ILI incidence,1,2026-02-22,FI,quantile,0.8,169.03551951088346
2026-02-25,ILI incidence,1,2026-02-22,FI,quantile,0.85,177.51307586689023
2026-02-25,ILI incidence,1,2026-02-22,FI,quantile,0.9,186.29636532452653
2026-02-25,ILI incidence,1,2026-02-22,FI,quantile,0.95,199.9818206775076
2026-02-25,ILI incidence,1,2026-02-22,FI,quantile,0.975,207.6964170966628
2026-02-25,ILI incidence,1,2026-02-22,FI,quantile,0.99,217.9701203009816
2026-02-25,ARI incidence,1,2026-02-22,FI,quantile,0.01,2508.9728464527225
2026-02-25,ARI incidence,1,2026-02-22,FI,quantile,0.025,2578.3082689722296
2026-02-25,ARI incidence,1,2026-02-22,FI,quantile,0.05,2632.9675564820736
2026-02-25,ARI incidence,1,2026-02-22,FI,quantile,0.1,2691.7031311642463
2026-02-25,ARI incidence,1,2026-02-22,FI,quantile,0.15,2730.7864935139
2026-02-25,ARI incidence,1,2026-02-22,FI,quantile,0.2,2766.0831218751164
2026-02-25,ARI incidence,1,2026-02-22,FI,quantile,0.25,2803.6109267812967
2026-02-25,ARI incidence,1,2026-02-22,FI,quantile,0.3,2837.870185017661
2026-02-25,ARI incidence,1,2026-02-22,FI,quantile,0.35,2873.0776416446784
2026-02-25,ARI incidence,1,2026-02-22,FI,quantile,0.4,2907.572455582052
2026-02-25,ARI incidence,1,2026-02-22,FI,quantile,0.45,2940.318618771776
2026-02-25,ARI incidence,1,2026-02-22,FI,quantile,0.5,2974.32551998134
2026-02-25,ARI incidence,1,2026-02-22,FI,quantile,0.55,3012.823888427982
2026-02-25,ARI incidence,1,2026-02-22,FI,quantile,0.6,3053.2928233794123
2026-02-25,ARI incidence,1,2026-02-22,FI,quantile,0.65,3096.465764111349
2026-02-25,ARI incidence,1,2026-02-22,FI,quantile,0.7,3139.781417978549
2026-02-25,ARI incidence,1,2026-02-22,FI,quantile,0.75,3196.06114697291
2026-02-25,ARI incidence,1,2026-02-22,FI,quantile,0.8,3262.424811013045
2026-02-25,ARI incidence,1,2026-02-22,FI,quantile,0.85,3333.599124460605
2026-02-25,ARI incidence,1,2026-02-22,FI,quantile,0.9,3429.378060409075
2026-02-25,ARI incidence,1,2026-02-22,FI,quantile,0.95,3589.7706964121285
2026-02-25,ARI incidence,1,2026-02-22,FI,quantile,0.975,3724.396501903228
2026-02-25,ARI incidence,1,2026-02-22,FI,quantile,0.99,3924.388295587
2026-02-25,ILI incidence,2,2026-03-01,FI,quantile,0.01,44.99079249656874
2026-02-25,ILI incidence,2,2026-03-01,FI,quantile,0.025,49.85003180853938
2026-02-25,ILI incidence,2,2026-03-01,FI,quantile,0.05,55.298132617350745
2026-02-25,ILI incidence,2,2026-03-01,FI,quantile,0.1,65.13657947407005
2026-02-25,ILI incidence,2,2026-03-01,FI,quantile,0.15,74.51120482245054
2026-02-25,ILI incidence,2,2026-03-01,FI,quantile,0.2,81.86681280542017
2026-02-25,ILI incidence,2,2026-03-01,FI,quantile,0.25,86.17106096787339
2026-02-25,ILI incidence,2,2026-03-01,FI,quantile,0.3,91.5191932295036
2026-02-25,ILI incidence,2,2026-03-01,FI,quantile,0.35,96.29177052821592
2026-02-25,ILI incidence,2,2026-03-01,FI,quantile,0.4,101.56267200083283
2026-02-25,ILI incidence,2,2026-03-01,FI,quantile,0.45,105.73878954147074
2026-02-25,ILI incidence,2,2026-03-01,FI,quantile,0.5,109.2601013292842
2026-02-25,ILI incidence,2,2026-03-01,FI,quantile,0.55,112.75475226458002
2026-02-25,ILI incidence,2,2026-03-01,FI,quantile,0.6,116.17799128122412
2026-02-25,ILI incidence,2,2026-03-01,FI,quantile,0.65,119.68535326142045
2026-02-25,ILI incidence,2,2026-03-01,FI,quantile,0.7,124.43530420156796
2026-02-25,ILI incidence,2,2026-03-01,FI,quantile,0.75,127.9644141332508
2026-02-25,ILI incidence,2,2026-03-01,FI,quantile,0.8,132.30902819983083
2026-02-25,ILI incidence,2,2026-03-01,FI,quantile,0.85,138.1542725474256
2026-02-25,ILI incidence,2,2026-03-01,FI,quantile,0.9,143.3705110272197
2026-02-25,ILI incidence,2,2026-03-01,FI,quantile,0.95,152.54429044221567
2026-02-25,ILI incidence,2,2026-03-01,FI,quantile,0.975,160.44878618504038
2026-02-25,ILI incidence,2,2026-03-01,FI,quantile,0.99,167.0433336728982
2026-02-25,ARI incidence,2,2026-03-01,FI,quantile,0.01,2376.066539169479
2026-02-25,ARI incidence,2,2026-03-01,FI,quantile,0.025,2437.4569715653256
2026-02-25,ARI incidence,2,2026-03-01,FI,quantile,0.05,2498.3304293298133
2026-02-25,ARI incidence,2,2026-03-01,FI,quantile,0.1,2565.584298123128
2026-02-25,ARI incidence,2,2026-03-01,FI,quantile,0.15,2614.6469374655835
2026-02-25,ARI incidence,2,2026-03-01,FI,quantile,0.2,2644.9111084976
2026-02-25,ARI incidence,2,2026-03-01,FI,quantile,0.25,2668.879534141988
2026-02-25,ARI incidence,2,2026-03-01,FI,quantile,0.3,2695.242457380888
2026-02-25,ARI incidence,2,2026-03-01,FI,quantile,0.35,2721.0006213166084
2026-02-25,ARI incidence,2,2026-03-01,FI,quantile,0.4,2744.9474987786843
2026-02-25,ARI incidence,2,2026-03-01,FI,quantile,0.45,2770.318400878212
2026-02-25,ARI incidence,2,2026-03-01,FI,quantile,0.5,2796.8215879914687
2026-02-25,ARI incidence,2,2026-03-01,FI,quantile,0.55,2826.305333344727
2026-02-25,ARI incidence,2,2026-03-01,FI,quantile,0.6,2853.238769371067
2026-02-25,ARI incidence,2,2026-03-01,FI,quantile,0.65,2883.609426204197
2026-02-25,ARI incidence,2,2026-03-01,FI,quantile,0.7,2918.0363421725383
2026-02-25,ARI incidence,2,2026-03-01,FI,quantile,0.75,2954.8178147912586
2026-02-25,ARI incidence,2,2026-03-01,FI,quantile,0.8,2996.822252585508
2026-02-25,ARI incidence,2,2026-03-01,FI,quantile,0.85,3051.1910883978944
2026-02-25,ARI incidence,2,2026-03-01,FI,quantile,0.9,3111.2457583475166
2026-02-25,ARI incidence,2,2026-03-01,FI,quantile,0.95,3204.5825602485565
2026-02-25,ARI incidence,2,2026-03-01,FI,quantile,0.975,3299.029866810588
2026-02-25,ARI incidence,2,2026-03-01,FI,quantile,0.99,3414.711978206446
2026-02-25,ILI incidence,3,2026-03-08,FI,quantile,0.01,26.57667820715956
2026-02-25,ILI incidence,3,2026-03-08,FI,quantile,0.025,28.868396999498948
2026-02-25,ILI incidence,3,2026-03-08,FI,quantile,0.05,33.147164106205
2026-02-25,ILI incidence,3,2026-03-08,FI,quantile,0.1,41.59987799866628
2026-02-25,ILI incidence,3,2026-03-08,FI,quantile,0.15,49.40290042467114
2026-02-25,ILI incidence,3,2026-03-08,FI,quantile,0.2,54.80268747866076
2026-02-25,ILI incidence,3,2026-03-08,FI,quantile,0.25,60.2110253255124
2026-02-25,ILI incidence,3,2026-03-08,FI,quantile,0.3,65.49917368780099
2026-02-25,ILI incidence,3,2026-03-08,FI,quantile,0.35,70.44059922030141
2026-02-25,ILI incidence,3,2026-03-08,FI,quantile,0.4,75.76286972181809
2026-02-25,ILI incidence,3,2026-03-08,FI,quantile,0.45,80.32211195485165
2026-02-25,ILI incidence,3,2026-03-08,FI,quantile,0.5,84.65067059765907
2026-02-25,ILI incidence,3,2026-03-08,FI,quantile,0.55,87.69242982142734
2026-02-25,ILI incidence,3,2026-03-08,FI,quantile,0.6,92.30345436922562
2026-02-25,ILI incidence,3,2026-03-08,FI,quantile,0.65,97.5392005964976
2026-02-25,ILI incidence,3,2026-03-08,FI,quantile,0.7,100.69155152484436
2026-02-25,ILI incidence,3,2026-03-08,FI,quantile,0.75,105.19309577392455
2026-02-25,ILI incidence,3,2026-03-08,FI,quantile,0.8,109.41595723720488
2026-02-25,ILI incidence,3,2026-03-08,FI,quantile,0.85,113.67437689014834
2026-02-25,ILI incidence,3,2026-03-08,FI,quantile,0.9,120.22583510229246
2026-02-25,ILI incidence,3,2026-03-08,FI,quantile,0.95,128.34116902457723
2026-02-25,ILI incidence,3,2026-03-08,FI,quantile,0.975,136.08056943281647
2026-02-25,ILI incidence,3,2026-03-08,FI,quantile,0.99,146.11463729242416
2026-02-25,ARI incidence,3,2026-03-08,FI,quantile,0.01,2259.640474696394
2026-02-25,ARI incidence,3,2026-03-08,FI,quantile,0.025,2316.289124212149
2026-02-25,ARI incidence,3,2026-03-08,FI,quantile,0.05,2373.1042899545096
2026-02-25,ARI incidence,3,2026-03-08,FI,quantile,0.1,2438.976015146642
2026-02-25,ARI incidence,3,2026-03-08,FI,quantile,0.15,2488.285702759915
2026-02-25,ARI incidence,3,2026-03-08,FI,quantile,0.2,2528.353876928222
2026-02-25,ARI incidence,3,2026-03-08,FI,quantile,0.25,2558.281510702596
2026-02-25,ARI incidence,3,2026-03-08,FI,quantile,0.3,2584.1715064630894
2026-02-25,ARI incidence,3,2026-03-08,FI,quantile,0.35,2607.0539926944043
2026-02-25,ARI incidence,3,2026-03-08,FI,quantile,0.4,2630.3656710246764
2026-02-25,ARI incidence,3,2026-03-08,FI,quantile,0.45,2652.0755023684924
2026-02-25,ARI incidence,3,2026-03-08,FI,quantile,0.5,2673.76968484454
2026-02-25,ARI incidence,3,2026-03-08,FI,quantile,0.55,2695.646834532381
2026-02-25,ARI incidence,3,2026-03-08,FI,quantile,0.6,2718.27110887472
2026-02-25,ARI incidence,3,2026-03-08,FI,quantile,0.65,2742.33625366498
2026-02-25,ARI incidence,3,2026-03-08,FI,quantile,0.7,2772.498066491178
2026-02-25,ARI incidence,3,2026-03-08,FI,quantile,0.75,2803.415492321871
2026-02-25,ARI incidence,3,2026-03-08,FI,quantile,0.8,2839.7518911717693
2026-02-25,ARI incidence,3,2026-03-08,FI,quantile,0.85,2883.211356681244
2026-02-25,ARI incidence,3,2026-03-08,FI,quantile,0.9,2932.8821283490843
2026-02-25,ARI incidence,3,2026-03-08,FI,quantile,0.95,3014.521081388416
2026-02-25,ARI incidence,3,2026-03-08,FI,quantile,0.975,3079.363126383635
2026-02-25,ARI incidence,3,2026-03-08,FI,quantile,0.99,3149.3946817516576
2026-02-25,ILI incidence,4,2026-03-15,FI,quantile,0.01,15.44729857867501
2026-02-25,ILI incidence,4,2026-03-15,FI,quantile,0.025,17.751760643955386
2026-02-25,ILI incidence,4,2026-03-15,FI,quantile,0.05,20.522702989532785
2026-02-25,ILI incidence,4,2026-03-15,FI,quantile,0.1,27.347267413709897
2026-02-25,ILI incidence,4,2026-03-15,FI,quantile,0.15,31.841136760085664
2026-02-25,ILI incidence,4,2026-03-15,FI,quantile,0.2,36.989331477707566
2026-02-25,ILI incidence,4,2026-03-15,FI,quantile,0.25,41.84393183654348
2026-02-25,ILI incidence,4,2026-03-15,FI,quantile,0.3,46.68729957402789
2026-02-25,ILI incidence,4,2026-03-15,FI,quantile,0.35,51.427642256497165
2026-02-25,ILI incidence,4,2026-03-15,FI,quantile,0.4,55.90668083377493
2026-02-25,ILI incidence,4,2026-03-15,FI,quantile,0.45,61.47733300246757
2026-02-25,ILI incidence,4,2026-03-15,FI,quantile,0.5,65.35141269287107
2026-02-25,ILI incidence,4,2026-03-15,FI,quantile,0.55,70.37736849455393
2026-02-25,ILI incidence,4,2026-03-15,FI,quantile,0.6,74.28051809250604
2026-02-25,ILI incidence,4,2026-03-15,FI,quantile,0.65,78.87163268992833
2026-02-25,ILI incidence,4,2026-03-15,FI,quantile,0.7,83.5448776035789
2026-02-25,ILI incidence,4,2026-03-15,FI,quantile,0.75,89.09708120918938
2026-02-25,ILI incidence,4,2026-03-15,FI,quantile,0.8,94.86805336202104
2026-02-25,ILI incidence,4,2026-03-15,FI,quantile,0.85,100.3335505236736
2026-02-25,ILI incidence,4,2026-03-15,FI,quantile,0.9,105.97465827398324
2026-02-25,ILI incidence,4,2026-03-15,FI,quantile,0.95,114.51006057945816
2026-02-25,ILI incidence,4,2026-03-15,FI,quantile,0.975,122.98881648268656
2026-02-25,ILI incidence,4,2026-03-15,FI,quantile,0.99,133.8570648577143
2026-02-25,ARI incidence,4,2026-03-15,FI,quantile,0.01,2153.4060838017635
2026-02-25,ARI incidence,4,2026-03-15,FI,quantile,0.025,2212.525362546701
2026-02-25,ARI incidence,4,2026-03-15,FI,quantile,0.05,2267.391652915507
2026-02-25,ARI incidence,4,2026-03-15,FI,quantile,0.1,2337.8776110046765
2026-02-25,ARI incidence,4,2026-03-15,FI,quantile,0.15,2387.096083488382
2026-02-25,ARI incidence,4,2026-03-15,FI,quantile,0.2,2427.919242180848
2026-02-25,ARI incidence,4,2026-03-15,FI,quantile,0.25,2462.46053691665
2026-02-25,ARI incidence,4,2026-03-15,FI,quantile,0.3,2493.9732156712607
2026-02-25,ARI incidence,4,2026-03-15,FI,quantile,0.35,2524.271199327763
2026-02-25,ARI incidence,4,2026-03-15,FI,quantile,0.4,2547.436264248608
2026-02-25,ARI incidence,4,2026-03-15,FI,quantile,0.45,2570.7843458489915
2026-02-25,ARI incidence,4,2026-03-15,FI,quantile,0.5,2590.933152945156
2026-02-25,ARI incidence,4,2026-03-15,FI,quantile,0.55,2612.7880266621187
2026-02-25,ARI incidence,4,2026-03-15,FI,quantile,0.6,2637.965408075849
2026-02-25,ARI incidence,4,2026-03-15,FI,quantile,0.65,2662.4786313177046
2026-02-25,ARI incidence,4,2026-03-15,FI,quantile,0.7,2686.327626830363
2026-02-25,ARI incidence,4,2026-03-15,FI,quantile,0.75,2712.69526681662
2026-02-25,ARI incidence,4,2026-03-15,FI,quantile,0.8,2746.147510612801
2026-02-25,ARI incidence,4,2026-03-15,FI,quantile,0.85,2786.840595305887
2026-02-25,ARI incidence,4,2026-03-15,FI,quantile,0.9,2837.8040781525096
2026-02-25,ARI incidence,4,2026-03-15,FI,quantile,0.95,2910.573505955197
2026-02-25,ARI incidence,4,2026-03-15,FI,quantile,0.975,2969.634100187869
2026-02-25,ARI incidence,4,2026-03-15,FI,quantile,0.99,3033.8824622041525
2026-02-25,ILI incidence,-1,2026-02-08,FR,quantile,0.01,201.20220091342887
2026-02-25,ILI incidence,-1,2026-02-08,FR,quantile,0.025,201.95639377545143
2026-02-25,ILI incidence,-1,2026-02-08,FR,quantile,0.05,203.30186253229675
2026-02-25,ILI incidence,-1,2026-02-08,FR,quantile,0.1,205.61877120050912
2026-02-25,ILI incidence,-1,2026-02-08,FR,quantile,0.15,207.9045719304796
2026-02-25,ILI incidence,-1,2026-02-08,FR,quantile,0.2,210.21641590955664
2026-02-25,ILI incidence,-1,2026-02-08,FR,quantile,0.25,212.4724670437583
2026-02-25,ILI incidence,-1,2026-02-08,FR,quantile,0.3,214.41109454013323
2026-02-25,ILI incidence,-1,2026-02-08,FR,quantile,0.35,216.4925947722583
2026-02-25,ILI incidence,-1,2026-02-08,FR,quantile,0.4,218.7438761130858
2026-02-25,ILI incidence,-1,2026-02-08,FR,quantile,0.45,221.26716452738697
2026-02-25,ILI incidence,-1,2026-02-08,FR,quantile,0.5,223.5000149370264
2026-02-25,ILI incidence,-1,2026-02-08,FR,quantile,0.55,225.9813416059745
2026-02-25,ILI incidence,-1,2026-02-08,FR,quantile,0.6,227.56146765238623
2026-02-25,ILI incidence,-1,2026-02-08,FR,quantile,0.65,229.3706450282422
2026-02-25,ILI incidence,-1,2026-02-08,FR,quantile,0.7,231.3416240872002
2026-02-25,ILI incidence,-1,2026-02-08,FR,quantile,0.75,233.5710473549476
2026-02-25,ILI incidence,-1,2026-02-08,FR,quantile,0.8,235.49443476637185
2026-02-25,ILI incidence,-1,2026-02-08,FR,quantile,0.85,237.67703447706143
2026-02-25,ILI incidence,-1,2026-02-08,FR,quantile,0.9,240.32204784114325
