target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,IE,2026-03-22,2,quantile,0.5,4.814043772925066,2026-03-18
ILI incidence,IE,2026-03-29,3,quantile,0.5,8.656865845448433,2026-03-18
ILI incidence,IE,2026-04-05,4,quantile,0.5,6.083880958296826,2026-03-18
ILI incidence,IE,2026-03-15,1,quantile,0.55,7.385193269200224,2026-03-18
ILI incidence,IE,2026-03-22,2,quantile,0.55,4.9982195759496175,2026-03-18
ILI incidence,IE,2026-03-29,3,quantile,0.55,8.823774416131197,2026-03-18
ILI incidence,IE,2026-04-05,4,quantile,0.55,6.364142906932611,2026-03-18
ILI incidence,IE,2026-03-15,1,quantile,0.6,7.669257768031232,2026-03-18
ILI incidence,IE,2026-03-22,2,quantile,0.6,5.603732939223777,2026-03-18
ILI incidence,IE,2026-03-29,3,quantile,0.6,8.969356814931924,2026-03-18
ILI incidence,IE,2026-04-05,4,quantile,0.6,6.762810098396708,2026-03-18
ILI incidence,IE,2026-03-15,1,quantile,0.65,8.143592448165535,2026-03-18
ILI incidence,IE,2026-03-22,2,quantile,0.65,6.259953120215392,2026-03-18
ILI incidence,IE,2026-03-29,3,quantile,0.65,9.140362888832739,2026-03-18
ILI incidence,IE,2026-04-05,4,quantile,0.65,7.0200286940070225,2026-03-18
ILI incidence,IE,2026-03-15,1,quantile,0.7,9.114929793633678,2026-03-18
ILI incidence,IE,2026-03-22,2,quantile,0.7,7.169935994062795,2026-03-18
ILI incidence,IE,2026-03-29,3,quantile,0.7,9.313455161464198,2026-03-18
ILI incidence,IE,2026-04-05,4,quantile,0.7,7.425958922371424,2026-03-18
ILI incidence,IE,2026-03-15,1,quantile,0.75,9.434940133073253,2026-03-18
ILI incidence,IE,2026-03-22,2,quantile,0.75,7.357871038006348,2026-03-18
ILI incidence,IE,2026-03-29,3,quantile,0.75,9.846543695821598,2026-03-18
ILI incidence,IE,2026-04-05,4,quantile,0.75,7.908883766934695,2026-03-18
ILI incidence,IE,2026-03-15,1,quantile,0.8,9.709634015187282,2026-03-18
ILI incidence,IE,2026-03-22,2,quantile,0.8,8.121804087106028,2026-03-18
ILI incidence,IE,2026-03-29,3,quantile,0.8,10.09274070616769,2026-03-18
ILI incidence,IE,2026-04-05,4,quantile,0.8,8.277121487694572,2026-03-18
ILI incidence,IE,2026-03-15,1,quantile,0.85,10.120141668611346,2026-03-18
ILI incidence,IE,2026-03-22,2,quantile,0.85,8.239364831812996,2026-03-18
ILI incidence,IE,2026-03-29,3,quantile,0.85,10.196651012654549,2026-03-18
ILI incidence,IE,2026-04-05,4,quantile,0.85,8.597535547262517,2026-03-18
ILI incidence,IE,2026-03-15,1,quantile,0.9,10.762802957276689,2026-03-18
ILI incidence,IE,2026-03-22,2,quantile,0.9,9.380105374950036,2026-03-18
ILI incidence,IE,2026-03-29,3,quantile,0.9,10.819664369564709,2026-03-18
ILI incidence,IE,2026-04-05,4,quantile,0.9,9.079140844859099,2026-03-18
ILI incidence,IE,2026-03-15,1,quantile,0.95,12.733618190866679,2026-03-18
ILI incidence,IE,2026-03-22,2,quantile,0.95,11.997673994123186,2026-03-18
ILI incidence,IE,2026-03-29,3,quantile,0.95,11.360108385216389,2026-03-18
ILI incidence,IE,2026-04-05,4,quantile,0.95,10.290314052187512,2026-03-18
ILI incidence,IE,2026-03-15,1,quantile,0.975,13.631523439204148,2026-03-18
ILI incidence,IE,2026-03-22,2,quantile,0.975,12.428143284728398,2026-03-18
ILI incidence,IE,2026-03-29,3,quantile,0.975,11.74216529223054,2026-03-18
ILI incidence,IE,2026-04-05,4,quantile,0.975,10.462951984091504,2026-03-18
ILI incidence,IE,2026-03-15,1,quantile,0.99,15.085560332283452,2026-03-18
ILI incidence,IE,2026-03-22,2,quantile,0.99,12.578590796958451,2026-03-18
ILI incidence,IE,2026-03-29,3,quantile,0.99,12.172037301636282,2026-03-18
ILI incidence,IE,2026-04-05,4,quantile,0.99,14.38417381435315,2026-03-18
ILI incidence,IE,2026-03-15,1,median,,7.070858086537601,2026-03-18
ILI incidence,IE,2026-03-22,2,median,,4.814043772925066,2026-03-18
ILI incidence,IE,2026-03-29,3,median,,8.656865845448433,2026-03-18
ILI incidence,IE,2026-04-05,4,median,,6.083880958296826,2026-03-18
ILI incidence,LT,2026-03-15,1,quantile,0.01,175.8258119775872,2026-03-18
ILI incidence,LT,2026-03-22,2,quantile,0.01,17.612399877838453,2026-03-18
ILI incidence,LT,2026-03-29,3,quantile,0.01,42.251630773902825,2026-03-18
ILI incidence,LT,2026-04-05,4,quantile,0.01,0.0,2026-03-18
ILI incidence,LT,2026-03-15,1,quantile,0.025,190.88523474023646,2026-03-18
ILI incidence,LT,2026-03-22,2,quantile,0.025,64.394948504889,2026-03-18
ILI incidence,LT,2026-03-29,3,quantile,0.025,42.87316977265814,2026-03-18
ILI incidence,LT,2026-04-05,4,quantile,0.025,4.820440725456698,2026-03-18
ILI incidence,LT,2026-03-15,1,quantile,0.05,202.17026578903508,2026-03-18
ILI incidence,LT,2026-03-22,2,quantile,0.05,67.24705735636525,2026-03-18
ILI incidence,LT,2026-03-29,3,quantile,0.05,44.95942605232021,2026-03-18
ILI incidence,LT,2026-04-05,4,quantile,0.05,9.899194755852665,2026-03-18
ILI incidence,LT,2026-03-15,1,quantile,0.1,217.8769115592196,2026-03-18
ILI incidence,LT,2026-03-22,2,quantile,0.1,71.03607200054591,2026-03-18
ILI incidence,LT,2026-03-29,3,quantile,0.1,52.36355119454513,2026-03-18
ILI incidence,LT,2026-04-05,4,quantile,0.1,23.482805289163544,2026-03-18
ILI incidence,LT,2026-03-15,1,quantile,0.15,224.17853265060023,2026-03-18
ILI incidence,LT,2026-03-22,2,quantile,0.15,76.64429066297457,2026-03-18
ILI incidence,LT,2026-03-29,3,quantile,0.15,54.826273778355976,2026-03-18
ILI incidence,LT,2026-04-05,4,quantile,0.15,29.31954855384808,2026-03-18
ILI incidence,LT,2026-03-15,1,quantile,0.2,229.87350647043786,2026-03-18
ILI incidence,LT,2026-03-22,2,quantile,0.2,82.35065294504582,2026-03-18
ILI incidence,LT,2026-03-29,3,quantile,0.2,56.833304567952496,2026-03-18
ILI incidence,LT,2026-04-05,4,quantile,0.2,35.79944139509322,2026-03-18
ILI incidence,LT,2026-03-15,1,quantile,0.25,234.96828127526518,2026-03-18
ILI incidence,LT,2026-03-22,2,quantile,0.25,85.82916423753055,2026-03-18
ILI incidence,LT,2026-03-29,3,quantile,0.25,59.79171176889297,2026-03-18
ILI incidence,LT,2026-04-05,4,quantile,0.25,40.55149600005901,2026-03-18
ILI incidence,LT,2026-03-15,1,quantile,0.3,236.30891800009584,2026-03-18
ILI incidence,LT,2026-03-22,2,quantile,0.3,89.23484145155511,2026-03-18
ILI incidence,LT,2026-03-29,3,quantile,0.3,61.823763667767366,2026-03-18
ILI incidence,LT,2026-04-05,4,quantile,0.3,41.762246441295034,2026-03-18
ILI incidence,LT,2026-03-15,1,quantile,0.35,237.97530025343895,2026-03-18
ILI incidence,LT,2026-03-22,2,quantile,0.35,90.55671374712922,2026-03-18
ILI incidence,LT,2026-03-29,3,quantile,0.35,62.76943426307829,2026-03-18
ILI incidence,LT,2026-04-05,4,quantile,0.35,42.69709771920747,2026-03-18
ILI incidence,LT,2026-03-15,1,quantile,0.4,240.25943042798667,2026-03-18
ILI incidence,LT,2026-03-22,2,quantile,0.4,91.80874628560872,2026-03-18
ILI incidence,LT,2026-03-29,3,quantile,0.4,64.06914257983136,2026-03-18
ILI incidence,LT,2026-04-05,4,quantile,0.4,43.564926911033304,2026-03-18
ILI incidence,LT,2026-03-15,1,quantile,0.45,242.75475770518818,2026-03-18
ILI incidence,LT,2026-03-22,2,quantile,0.45,93.7702267304394,2026-03-18
ILI incidence,LT,2026-03-29,3,quantile,0.45,65.65335777192043,2026-03-18
ILI incidence,LT,2026-04-05,4,quantile,0.45,44.73474002720099,2026-03-18
ILI incidence,LT,2026-03-15,1,quantile,0.5,245.01235505368797,2026-03-18
ILI incidence,LT,2026-03-22,2,quantile,0.5,95.73127996385234,2026-03-18
ILI incidence,LT,2026-03-29,3,quantile,0.5,67.7954076930408,2026-03-18
ILI incidence,LT,2026-04-05,4,quantile,0.5,46.30750898491975,2026-03-18
ILI incidence,LT,2026-03-15,1,quantile,0.55,246.69789369328944,2026-03-18
ILI incidence,LT,2026-03-22,2,quantile,0.55,98.62430947872967,2026-03-18
ILI incidence,LT,2026-03-29,3,quantile,0.55,69.4554776167861,2026-03-18
ILI incidence,LT,2026-04-05,4,quantile,0.55,47.924046690726065,2026-03-18
ILI incidence,LT,2026-03-15,1,quantile,0.6,250.16253801114115,2026-03-18
ILI incidence,LT,2026-03-22,2,quantile,0.6,101.65108264718008,2026-03-18
ILI incidence,LT,2026-03-29,3,quantile,0.6,71.10093179672099,2026-03-18
ILI incidence,LT,2026-04-05,4,quantile,0.6,49.39333755444182,2026-03-18
ILI incidence,LT,2026-03-15,1,quantile,0.65,251.7280555803827,2026-03-18
ILI incidence,LT,2026-03-22,2,quantile,0.65,115.46540529571648,2026-03-18
ILI incidence,LT,2026-03-29,3,quantile,0.65,74.1558266936182,2026-03-18
ILI incidence,LT,2026-04-05,4,quantile,0.65,51.48503403807885,2026-03-18
ILI incidence,LT,2026-03-15,1,quantile,0.7,253.15387384383953,2026-03-18
ILI incidence,LT,2026-03-22,2,quantile,0.7,119.37375314747806,2026-03-18
ILI incidence,LT,2026-03-29,3,quantile,0.7,77.32173307700167,2026-03-18
ILI incidence,LT,2026-04-05,4,quantile,0.7,55.197533438735256,2026-03-18
ILI incidence,LT,2026-03-15,1,quantile,0.75,258.43786406590795,2026-03-18
ILI incidence,LT,2026-03-22,2,quantile,0.75,121.64036989439064,2026-03-18
ILI incidence,LT,2026-03-29,3,quantile,0.75,89.28442363355563,2026-03-18
ILI incidence,LT,2026-04-05,4,quantile,0.75,60.08587602929771,2026-03-18
ILI incidence,LT,2026-03-15,1,quantile,0.8,262.71050774771504,2026-03-18
ILI incidence,LT,2026-03-22,2,quantile,0.8,124.31485356025543,2026-03-18
ILI incidence,LT,2026-03-29,3,quantile,0.8,93.12885307169698,2026-03-18
ILI incidence,LT,2026-04-05,4,quantile,0.8,62.07370241193372,2026-03-18
ILI incidence,LT,2026-03-15,1,quantile,0.85,263.99548208625095,2026-03-18
ILI incidence,LT,2026-03-22,2,quantile,0.85,126.95897432463386,2026-03-18
ILI incidence,LT,2026-03-29,3,quantile,0.85,97.15839593526492,2026-03-18
ILI incidence,LT,2026-04-05,4,quantile,0.85,62.90734110870296,2026-03-18
ILI incidence,LT,2026-03-15,1,quantile,0.9,267.0557233084497,2026-03-18
ILI incidence,LT,2026-03-22,2,quantile,0.9,143.59728703286066,2026-03-18
ILI incidence,LT,2026-03-29,3,quantile,0.9,106.72732196110769,2026-03-18
ILI incidence,LT,2026-04-05,4,quantile,0.9,63.81568125530159,2026-03-18
ILI incidence,LT,2026-03-15,1,quantile,0.95,283.17756910080976,2026-03-18
ILI incidence,LT,2026-03-22,2,quantile,0.95,167.69646204010027,2026-03-18
ILI incidence,LT,2026-03-29,3,quantile,0.95,112.32714834786651,2026-03-18
ILI incidence,LT,2026-04-05,4,quantile,0.95,74.47479339932167,2026-03-18
ILI incidence,LT,2026-03-15,1,quantile,0.975,289.75167197159385,2026-03-18
ILI incidence,LT,2026-03-22,2,quantile,0.975,190.29657273221005,2026-03-18
ILI incidence,LT,2026-03-29,3,quantile,0.975,155.23478681110967,2026-03-18
ILI incidence,LT,2026-04-05,4,quantile,0.975,82.36782107275539,2026-03-18
ILI incidence,LT,2026-03-15,1,quantile,0.99,294.0630427855954,2026-03-18
ILI incidence,LT,2026-03-22,2,quantile,0.99,203.17976221530455,2026-03-18
ILI incidence,LT,2026-03-29,3,quantile,0.99,163.74110946507534,2026-03-18
ILI incidence,LT,2026-04-05,4,quantile,0.99,85.5766521254155,2026-03-18
ILI incidence,LT,2026-03-15,1,median,,245.01235505368797,2026-03-18
ILI incidence,LT,2026-03-22,2,median,,95.73127996385234,2026-03-18
ILI incidence,LT,2026-03-29,3,median,,67.7954076930408,2026-03-18
ILI incidence,LT,2026-04-05,4,median,,46.30750898491975,2026-03-18
ILI incidence,LU,2026-03-15,1,quantile,0.01,3074.224694184582,2026-03-18
ILI incidence,LU,2026-03-22,2,quantile,0.01,3116.170677636083,2026-03-18
ILI incidence,LU,2026-03-29,3,quantile,0.01,3.034622344167758,2026-03-18
ILI incidence,LU,2026-04-05,4,quantile,0.01,516.8776457614022,2026-03-18
ILI incidence,LU,2026-03-15,1,quantile,0.025,3516.315785291089,2026-03-18
ILI incidence,LU,2026-03-22,2,quantile,0.025,4368.839939348588,2026-03-18
ILI incidence,LU,2026-03-29,3,quantile,0.025,892.0811376926657,2026-03-18
ILI incidence,LU,2026-04-05,4,quantile,0.025,530.8604358351846,2026-03-18
ILI incidence,LU,2026-03-15,1,quantile,0.05,4410.649692564664,2026-03-18
ILI incidence,LU,2026-03-22,2,quantile,0.05,4518.120718466642,2026-03-18
ILI incidence,LU,2026-03-29,3,quantile,0.05,962.1316771337897,2026-03-18
ILI incidence,LU,2026-04-05,4,quantile,0.05,695.263815306375,2026-03-18
ILI incidence,LU,2026-03-15,1,quantile,0.1,4585.764391529568,2026-03-18
ILI incidence,LU,2026-03-22,2,quantile,0.1,4746.317150161673,2026-03-18
ILI incidence,LU,2026-03-29,3,quantile,0.1,1150.0023415916912,2026-03-18
ILI incidence,LU,2026-04-05,4,quantile,0.1,1631.583205686213,2026-03-18
ILI incidence,LU,2026-03-15,1,quantile,0.15,4889.017905700727,2026-03-18
ILI incidence,LU,2026-03-22,2,quantile,0.15,4964.817739861228,2026-03-18
ILI incidence,LU,2026-03-29,3,quantile,0.15,1794.4378230948869,2026-03-18
ILI incidence,LU,2026-04-05,4,quantile,0.15,1813.16976597413,2026-03-18
ILI incidence,LU,2026-03-15,1,quantile,0.2,5024.554971679353,2026-03-18
ILI incidence,LU,2026-03-22,2,quantile,0.2,5091.766459763375,2026-03-18
ILI incidence,LU,2026-03-29,3,quantile,0.2,1922.785572920617,2026-03-18
ILI incidence,LU,2026-04-05,4,quantile,0.2,1919.49804567303,2026-03-18
ILI incidence,LU,2026-03-15,1,quantile,0.25,5044.676791436268,2026-03-18
ILI incidence,LU,2026-03-22,2,quantile,0.25,5193.225987356954,2026-03-18
ILI incidence,LU,2026-03-29,3,quantile,0.25,2044.80115329224,2026-03-18
ILI incidence,LU,2026-04-05,4,quantile,0.25,2020.2006442683555,2026-03-18
ILI incidence,LU,2026-03-15,1,quantile,0.3,5299.4768053923135,2026-03-18
ILI incidence,LU,2026-03-22,2,quantile,0.3,5279.574738724155,2026-03-18
ILI incidence,LU,2026-03-29,3,quantile,0.3,2256.0776117646956,2026-03-18
ILI incidence,LU,2026-04-05,4,quantile,0.3,2105.2220228328865,2026-03-18
ILI incidence,LU,2026-03-15,1,quantile,0.35,5424.369358042639,2026-03-18
ILI incidence,LU,2026-03-22,2,quantile,0.35,5348.774807195353,2026-03-18
ILI incidence,LU,2026-03-29,3,quantile,0.35,2494.744363943937,2026-03-18
ILI incidence,LU,2026-04-05,4,quantile,0.35,2166.17599974573,2026-03-18
ILI incidence,LU,2026-03-15,1,quantile,0.4,5557.757652082063,2026-03-18
ILI incidence,LU,2026-03-22,2,quantile,0.4,5392.9386177727365,2026-03-18
ILI incidence,LU,2026-03-29,3,quantile,0.4,2673.535123402452,2026-03-18
ILI incidence,LU,2026-04-05,4,quantile,0.4,2281.119395276895,2026-03-18
ILI incidence,LU,2026-03-15,1,quantile,0.45,5658.935655843715,2026-03-18
ILI incidence,LU,2026-03-22,2,quantile,0.45,5435.408159724683,2026-03-18
ILI incidence,LU,2026-03-29,3,quantile,0.45,2800.1085486033758,2026-03-18
ILI incidence,LU,2026-04-05,4,quantile,0.45,2332.6965683065905,2026-03-18
ILI incidence,LU,2026-03-15,1,quantile,0.5,5690.67451982236,2026-03-18
ILI incidence,LU,2026-03-22,2,quantile,0.5,5493.410025841449,2026-03-18
ILI incidence,LU,2026-03-29,3,quantile,0.5,2939.494924455773,2026-03-18
ILI incidence,LU,2026-04-05,4,quantile,0.5,2381.3237156475143,2026-03-18
ILI incidence,LU,2026-03-15,1,quantile,0.55,5735.648350357462,2026-03-18
ILI incidence,LU,2026-03-22,2,quantile,0.55,5546.96702407822,2026-03-18
ILI incidence,LU,2026-03-29,3,quantile,0.55,3037.675447423635,2026-03-18
ILI incidence,LU,2026-04-05,4,quantile,0.55,2457.670461747868,2026-03-18
ILI incidence,LU,2026-03-15,1,quantile,0.6,5754.702221118091,2026-03-18
ILI incidence,LU,2026-03-22,2,quantile,0.6,5603.1329589924135,2026-03-18
ILI incidence,LU,2026-03-29,3,quantile,0.6,3097.6862597061695,2026-03-18
ILI incidence,LU,2026-04-05,4,quantile,0.6,2582.3843542651894,2026-03-18
ILI incidence,LU,2026-03-15,1,quantile,0.65,5777.563513062956,2026-03-18
ILI incidence,LU,2026-03-22,2,quantile,0.65,5662.522344602545,2026-03-18
ILI incidence,LU,2026-03-29,3,quantile,0.65,3211.9924112595045,2026-03-18
ILI incidence,LU,2026-04-05,4,quantile,0.65,2702.2757452680876,2026-03-18
ILI incidence,LU,2026-03-15,1,quantile,0.7,5808.191311174481,2026-03-18
ILI incidence,LU,2026-03-22,2,quantile,0.7,5837.295600689382,2026-03-18
ILI incidence,LU,2026-03-29,3,quantile,0.7,3373.1404133069677,2026-03-18
ILI incidence,LU,2026-04-05,4,quantile,0.7,2863.968786921561,2026-03-18
ILI incidence,LU,2026-03-15,1,quantile,0.75,5850.525162493012,2026-03-18
ILI incidence,LU,2026-03-22,2,quantile,0.75,5971.710200246987,2026-03-18
ILI incidence,LU,2026-03-29,3,quantile,0.75,3488.6917068706534,2026-03-18
ILI incidence,LU,2026-04-05,4,quantile,0.75,2982.693578434125,2026-03-18
ILI incidence,LU,2026-03-15,1,quantile,0.8,5944.533329288574,2026-03-18
ILI incidence,LU,2026-03-22,2,quantile,0.8,6352.008084687421,2026-03-18
ILI incidence,LU,2026-03-29,3,quantile,0.8,3648.428215165775,2026-03-18
ILI incidence,LU,2026-04-05,4,quantile,0.8,3107.3801900038206,2026-03-18
ILI incidence,LU,2026-03-15,1,quantile,0.85,6018.760705649099,2026-03-18
ILI incidence,LU,2026-03-22,2,quantile,0.85,7013.856786943819,2026-03-18
ILI incidence,LU,2026-03-29,3,quantile,0.85,4012.492268736886,2026-03-18
ILI incidence,LU,2026-04-05,4,quantile,0.85,3199.927101520012,2026-03-18
ILI incidence,LU,2026-03-15,1,quantile,0.9,6119.5246465478995,2026-03-18
ILI incidence,LU,2026-03-22,2,quantile,0.9,7174.7971173976075,2026-03-18
ILI incidence,LU,2026-03-29,3,quantile,0.9,4184.414889401159,2026-03-18
ILI incidence,LU,2026-04-05,4,quantile,0.9,3300.9291801009877,2026-03-18
ILI incidence,LU,2026-03-15,1,quantile,0.95,6377.532711167143,2026-03-18
ILI incidence,LU,2026-03-22,2,quantile,0.95,7288.855916163893,2026-03-18
ILI incidence,LU,2026-03-29,3,quantile,0.95,4273.00128649234,2026-03-18
ILI incidence,LU,2026-04-05,4,quantile,0.95,3724.23433176917,2026-03-18
ILI incidence,LU,2026-03-15,1,quantile,0.975,6524.949081366355,2026-03-18
ILI incidence,LU,2026-03-22,2,quantile,0.975,7333.362732566712,2026-03-18
ILI incidence,LU,2026-03-29,3,quantile,0.975,4474.228231696123,2026-03-18
ILI incidence,LU,2026-04-05,4,quantile,0.975,3942.752871489919,2026-03-18
ILI incidence,LU,2026-03-15,1,quantile,0.99,6841.189778597116,2026-03-18
ILI incidence,LU,2026-03-22,2,quantile,0.99,7402.074657637891,2026-03-18
ILI incidence,LU,2026-03-29,3,quantile,0.99,5709.8416133568335,2026-03-18
ILI incidence,LU,2026-04-05,4,quantile,0.99,4070.0879337382867,2026-03-18
ILI incidence,LU,2026-03-15,1,median,,5690.67451982236,2026-03-18
ILI incidence,LU,2026-03-22,2,median,,5493.410025841449,2026-03-18
ILI incidence,LU,2026-03-29,3,median,,2939.494924455773,2026-03-18
ILI incidence,LU,2026-04-05,4,median,,2381.3237156475143,2026-03-18
ILI incidence,NO,2026-03-15,1,quantile,0.01,56.627030906114605,2026-03-18
ILI incidence,NO,2026-03-22,2,quantile,0.01,37.19792446693096,2026-03-18
ILI incidence,NO,2026-03-29,3,quantile,0.01,25.76347601538757,2026-03-18
ILI incidence,NO,2026-04-05,4,quantile,0.01,5.399061755637823,2026-03-18
ILI incidence,NO,2026-03-15,1,quantile,0.025,62.87037790821502,2026-03-18
ILI incidence,NO,2026-03-22,2,quantile,0.025,43.8706298028967,2026-03-18
ILI incidence,NO,2026-03-29,3,quantile,0.025,28.417417722400707,2026-03-18
ILI incidence,NO,2026-04-05,4,quantile,0.025,19.410492628448015,2026-03-18
ILI incidence,NO,2026-03-15,1,quantile,0.05,64.84162872244262,2026-03-18
ILI incidence,NO,2026-03-22,2,quantile,0.05,53.37573192282116,2026-03-18
ILI incidence,NO,2026-03-29,3,quantile,0.05,30.782359016225858,2026-03-18
ILI incidence,NO,2026-04-05,4,quantile,0.05,23.22302508336934,2026-03-18
ILI incidence,NO,2026-03-15,1,quantile,0.1,67.10548423211924,2026-03-18
ILI incidence,NO,2026-03-22,2,quantile,0.1,53.53147232188954,2026-03-18
ILI incidence,NO,2026-03-29,3,quantile,0.1,34.949963124540126,2026-03-18
ILI incidence,NO,2026-04-05,4,quantile,0.1,23.616249981713008,2026-03-18
ILI incidence,NO,2026-03-15,1,quantile,0.15,68.7098731585113,2026-03-18
ILI incidence,NO,2026-03-22,2,quantile,0.15,54.18845145358659,2026-03-18
ILI incidence,NO,2026-03-29,3,quantile,0.15,38.918078943591105,2026-03-18
ILI incidence,NO,2026-04-05,4,quantile,0.15,23.976497216795543,2026-03-18
ILI incidence,NO,2026-03-15,1,quantile,0.2,69.22638354431102,2026-03-18
ILI incidence,NO,2026-03-22,2,quantile,0.2,55.4489988654425,2026-03-18
ILI incidence,NO,2026-03-29,3,quantile,0.2,39.96385098960782,2026-03-18
ILI incidence,NO,2026-04-05,4,quantile,0.2,24.398286012296563,2026-03-18
ILI incidence,NO,2026-03-15,1,quantile,0.25,69.56727118244223,2026-03-18
ILI incidence,NO,2026-03-22,2,quantile,0.25,58.40026105608822,2026-03-18
ILI incidence,NO,2026-03-29,3,quantile,0.25,41.34873725284398,2026-03-18
ILI incidence,NO,2026-04-05,4,quantile,0.25,25.63620079806622,2026-03-18
ILI incidence,NO,2026-03-15,1,quantile,0.3,70.39345195396531,2026-03-18
ILI incidence,NO,2026-03-22,2,quantile,0.3,59.4784893627412,2026-03-18
ILI incidence,NO,2026-03-29,3,quantile,0.3,43.30967977056871,2026-03-18
ILI incidence,NO,2026-04-05,4,quantile,0.3,26.227392485021973,2026-03-18
ILI incidence,NO,2026-03-15,1,quantile,0.35,70.82071989754029,2026-03-18
ILI incidence,NO,2026-03-22,2,quantile,0.35,61.207627475544776,2026-03-18
ILI incidence,NO,2026-03-29,3,quantile,0.35,44.62642498705162,2026-03-18
ILI incidence,NO,2026-04-05,4,quantile,0.35,26.878848121218663,2026-03-18
ILI incidence,NO,2026-03-15,1,quantile,0.4,71.46288899546353,2026-03-18
ILI incidence,NO,2026-03-22,2,quantile,0.4,61.85141832128917,2026-03-18
ILI incidence,NO,2026-03-29,3,quantile,0.4,45.10378850946685,2026-03-18
ILI incidence,NO,2026-04-05,4,quantile,0.4,27.807970887784748,2026-03-18
ILI incidence,NO,2026-03-15,1,quantile,0.45,72.41949436676062,2026-03-18
ILI incidence,NO,2026-03-22,2,quantile,0.45,62.70614812054515,2026-03-18
ILI incidence,NO,2026-03-29,3,quantile,0.45,45.40530611273516,2026-03-18
ILI incidence,NO,2026-04-05,4,quantile,0.45,28.70720133889067,2026-03-18
ILI incidence,NO,2026-03-15,1,quantile,0.5,73.54154101284564,2026-03-18
ILI incidence,NO,2026-03-22,2,quantile,0.5,64.49609817126597,2026-03-18
ILI incidence,NO,2026-03-29,3,quantile,0.5,45.603979606277065,2026-03-18
ILI incidence,NO,2026-04-05,4,quantile,0.5,29.54520776996624,2026-03-18
ILI incidence,NO,2026-03-15,1,quantile,0.55,74.57180462825396,2026-03-18
ILI incidence,NO,2026-03-22,2,quantile,0.55,66.46040347747066,2026-03-18
ILI incidence,NO,2026-03-29,3,quantile,0.55,46.00449352898012,2026-03-18
ILI incidence,NO,2026-04-05,4,quantile,0.55,30.36885245823806,2026-03-18
ILI incidence,NO,2026-03-15,1,quantile,0.6,75.16025519566254,2026-03-18
ILI incidence,NO,2026-03-22,2,quantile,0.6,67.89762987881736,2026-03-18
ILI incidence,NO,2026-03-29,3,quantile,0.6,46.357397328926496,2026-03-18
ILI incidence,NO,2026-04-05,4,quantile,0.6,32.84797555984306,2026-03-18
ILI incidence,NO,2026-03-15,1,quantile,0.65,75.73665112055741,2026-03-18
ILI incidence,NO,2026-03-22,2,quantile,0.65,69.63720492544074,2026-03-18
ILI incidence,NO,2026-03-29,3,quantile,0.65,46.6545191339968,2026-03-18
ILI incidence,NO,2026-04-05,4,quantile,0.65,34.53998133990679,2026-03-18
ILI incidence,NO,2026-03-15,1,quantile,0.7,76.51246266595959,2026-03-18
ILI incidence,NO,2026-03-22,2,quantile,0.7,71.1452289845758,2026-03-18
ILI incidence,NO,2026-03-29,3,quantile,0.7,47.12864056891091,2026-03-18
ILI incidence,NO,2026-04-05,4,quantile,0.7,35.49510967655261,2026-03-18
ILI incidence,NO,2026-03-15,1,quantile,0.75,78.33410070293475,2026-03-18
ILI incidence,NO,2026-03-22,2,quantile,0.75,71.70723225439241,2026-03-18
ILI incidence,NO,2026-03-29,3,quantile,0.75,48.73867128178455,2026-03-18
ILI incidence,NO,2026-04-05,4,quantile,0.75,36.20519560233521,2026-03-18
ILI incidence,NO,2026-03-15,1,quantile,0.8,80.70079443364757,2026-03-18
ILI incidence,NO,2026-03-22,2,quantile,0.8,73.14222586033712,2026-03-18
ILI incidence,NO,2026-03-29,3,quantile,0.8,52.89752782851266,2026-03-18
ILI incidence,NO,2026-04-05,4,quantile,0.8,36.59945401635431,2026-03-18
ILI incidence,NO,2026-03-15,1,quantile,0.85,82.3371813402186,2026-03-18
ILI incidence,NO,2026-03-22,2,quantile,0.85,74.18952580732034,2026-03-18
ILI incidence,NO,2026-03-29,3,quantile,0.85,61.52492707151078,2026-03-18
ILI incidence,NO,2026-04-05,4,quantile,0.85,38.27988142360029,2026-03-18
ILI incidence,NO,2026-03-15,1,quantile,0.9,83.77949718116169,2026-03-18
ILI incidence,NO,2026-03-22,2,quantile,0.9,75.20254533497136,2026-03-18
ILI incidence,NO,2026-03-29,3,quantile,0.9,62.1680729707942,2026-03-18
ILI incidence,NO,2026-04-05,4,quantile,0.9,39.291683841080975,2026-03-18
ILI incidence,NO,2026-03-15,1,quantile,0.95,85.24497609397858,2026-03-18
ILI incidence,NO,2026-03-22,2,quantile,0.95,75.99196992125543,2026-03-18
ILI incidence,NO,2026-03-29,3,quantile,0.95,63.458849731010744,2026-03-18
ILI incidence,NO,2026-04-05,4,quantile,0.95,40.72677456529087,2026-03-18
ILI incidence,NO,2026-03-15,1,quantile,0.975,86.17770377476876,2026-03-18
ILI incidence,NO,2026-03-22,2,quantile,0.975,76.32402817590807,2026-03-18
ILI incidence,NO,2026-03-29,3,quantile,0.975,64.87942767080216,2026-03-18
ILI incidence,NO,2026-04-05,4,quantile,0.975,49.303992803973,2026-03-18
ILI incidence,NO,2026-03-15,1,quantile,0.99,86.45632049327568,2026-03-18
ILI incidence,NO,2026-03-22,2,quantile,0.99,77.6205995462962,2026-03-18
