target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,FI,2026-02-18,2026-03-01,0.8,3,quantile,127.220647489974
ILI incidence,FI,2026-02-18,2026-03-01,0.85,3,quantile,137.404680579196
ILI incidence,FI,2026-02-18,2026-03-01,0.9,3,quantile,149.74740690613
ILI incidence,FI,2026-02-18,2026-03-01,0.95,3,quantile,167.475701147777
ILI incidence,FI,2026-02-18,2026-03-01,0.975,3,quantile,187.653147543303
ILI incidence,FI,2026-02-18,2026-03-01,0.99,3,quantile,205.739480197156
ILI incidence,FI,2026-02-18,2026-03-08,0.01,4,quantile,23.7509109706739
ILI incidence,FI,2026-02-18,2026-03-08,0.025,4,quantile,30.4889768193363
ILI incidence,FI,2026-02-18,2026-03-08,0.05,4,quantile,34.570553980075
ILI incidence,FI,2026-02-18,2026-03-08,0.1,4,quantile,41.5412525190012
ILI incidence,FI,2026-02-18,2026-03-08,0.15,4,quantile,47.6445667029337
ILI incidence,FI,2026-02-18,2026-03-08,0.2,4,quantile,51.8391043645561
ILI incidence,FI,2026-02-18,2026-03-08,0.25,4,quantile,55.7577502415781
ILI incidence,FI,2026-02-18,2026-03-08,0.3,4,quantile,60.3599930965098
ILI incidence,FI,2026-02-18,2026-03-08,0.35,4,quantile,65.3270150645935
ILI incidence,FI,2026-02-18,2026-03-08,0.4,4,quantile,70.4244923344586
ILI incidence,FI,2026-02-18,2026-03-08,0.45,4,quantile,74.9447515215317
ILI incidence,FI,2026-02-18,2026-03-08,0.5,4,quantile,79.8454960072837
ILI incidence,FI,2026-02-18,2026-03-08,0.55,4,quantile,84.3397250345923
ILI incidence,FI,2026-02-18,2026-03-08,0.6,4,quantile,89.0877467541057
ILI incidence,FI,2026-02-18,2026-03-08,0.65,4,quantile,94.973233259176
ILI incidence,FI,2026-02-18,2026-03-08,0.7,4,quantile,101.870264674408
ILI incidence,FI,2026-02-18,2026-03-08,0.75,4,quantile,107.641699302224
ILI incidence,FI,2026-02-18,2026-03-08,0.8,4,quantile,115.549136877511
ILI incidence,FI,2026-02-18,2026-03-08,0.85,4,quantile,127.825286964719
ILI incidence,FI,2026-02-18,2026-03-08,0.9,4,quantile,138.800426220014
ILI incidence,FI,2026-02-18,2026-03-08,0.95,4,quantile,154.951383166964
ILI incidence,FI,2026-02-18,2026-03-08,0.975,4,quantile,173.411363794933
ILI incidence,FI,2026-02-18,2026-03-08,0.99,4,quantile,196.677928825245
ILI incidence,FI,2026-02-18,2026-02-15,,1,median,117.492572656501
ILI incidence,FI,2026-02-18,2026-02-22,,2,median,105.529628521453
ILI incidence,FI,2026-02-18,2026-03-01,,3,median,92.386413780274
ILI incidence,FI,2026-02-18,2026-03-08,,4,median,79.8454960072837
ILI incidence,FR,2026-02-18,2026-02-15,0.01,1,quantile,135.684085638436
ILI incidence,FR,2026-02-18,2026-02-15,0.025,1,quantile,144.370275994527
ILI incidence,FR,2026-02-18,2026-02-15,0.05,1,quantile,153.819475403396
ILI incidence,FR,2026-02-18,2026-02-15,0.1,1,quantile,162.728980366999
ILI incidence,FR,2026-02-18,2026-02-15,0.15,1,quantile,170.34074281382
ILI incidence,FR,2026-02-18,2026-02-15,0.2,1,quantile,176.456296219547
ILI incidence,FR,2026-02-18,2026-02-15,0.25,1,quantile,182.019567726286
ILI incidence,FR,2026-02-18,2026-02-15,0.3,1,quantile,188.714411199842
ILI incidence,FR,2026-02-18,2026-02-15,0.35,1,quantile,193.912812546966
ILI incidence,FR,2026-02-18,2026-02-15,0.4,1,quantile,200.458072439854
ILI incidence,FR,2026-02-18,2026-02-15,0.45,1,quantile,205.399150619344
ILI incidence,FR,2026-02-18,2026-02-15,0.5,1,quantile,211.923818331007
ILI incidence,FR,2026-02-18,2026-02-15,0.55,1,quantile,217.657651576648
ILI incidence,FR,2026-02-18,2026-02-15,0.6,1,quantile,223.812059440083
ILI incidence,FR,2026-02-18,2026-02-15,0.65,1,quantile,230.169290025151
ILI incidence,FR,2026-02-18,2026-02-15,0.7,1,quantile,236.87778021576
ILI incidence,FR,2026-02-18,2026-02-15,0.75,1,quantile,244.623202683825
ILI incidence,FR,2026-02-18,2026-02-15,0.8,1,quantile,251.232451441611
ILI incidence,FR,2026-02-18,2026-02-15,0.85,1,quantile,260.083060048825
ILI incidence,FR,2026-02-18,2026-02-15,0.9,1,quantile,273.507551735931
ILI incidence,FR,2026-02-18,2026-02-15,0.95,1,quantile,291.47467277196
ILI incidence,FR,2026-02-18,2026-02-15,0.975,1,quantile,306.945269359297
ILI incidence,FR,2026-02-18,2026-02-15,0.99,1,quantile,323.171204550457
ILI incidence,FR,2026-02-18,2026-02-22,0.01,2,quantile,111.226830983597
ILI incidence,FR,2026-02-18,2026-02-22,0.025,2,quantile,116.881384435734
ILI incidence,FR,2026-02-18,2026-02-22,0.05,2,quantile,123.351321624183
ILI incidence,FR,2026-02-18,2026-02-22,0.1,2,quantile,134.432531638696
ILI incidence,FR,2026-02-18,2026-02-22,0.15,2,quantile,143.446332029785
ILI incidence,FR,2026-02-18,2026-02-22,0.2,2,quantile,153.295870832658
ILI incidence,FR,2026-02-18,2026-02-22,0.25,2,quantile,160.503880335605
ILI incidence,FR,2026-02-18,2026-02-22,0.3,2,quantile,167.575248948731
ILI incidence,FR,2026-02-18,2026-02-22,0.35,2,quantile,176.684485290154
ILI incidence,FR,2026-02-18,2026-02-22,0.4,2,quantile,184.132138403228
ILI incidence,FR,2026-02-18,2026-02-22,0.45,2,quantile,192.324136473906
ILI incidence,FR,2026-02-18,2026-02-22,0.5,2,quantile,200.625805793056
ILI incidence,FR,2026-02-18,2026-02-22,0.55,2,quantile,211.506450579133
ILI incidence,FR,2026-02-18,2026-02-22,0.6,2,quantile,223.611807922827
ILI incidence,FR,2026-02-18,2026-02-22,0.65,2,quantile,234.390881879964
ILI incidence,FR,2026-02-18,2026-02-22,0.7,2,quantile,247.224032670605
ILI incidence,FR,2026-02-18,2026-02-22,0.75,2,quantile,260.790459613329
ILI incidence,FR,2026-02-18,2026-02-22,0.8,2,quantile,275.502973272584
ILI incidence,FR,2026-02-18,2026-02-22,0.85,2,quantile,294.173193569034
ILI incidence,FR,2026-02-18,2026-02-22,0.9,2,quantile,318.82236876449
ILI incidence,FR,2026-02-18,2026-02-22,0.95,2,quantile,354.866351781853
ILI incidence,FR,2026-02-18,2026-02-22,0.975,2,quantile,389.355665294667
ILI incidence,FR,2026-02-18,2026-02-22,0.99,2,quantile,416.933982236022
ILI incidence,FR,2026-02-18,2026-03-01,0.01,3,quantile,83.3184006775841
ILI incidence,FR,2026-02-18,2026-03-01,0.025,3,quantile,91.7849897006516
ILI incidence,FR,2026-02-18,2026-03-01,0.05,3,quantile,98.8894137542024
ILI incidence,FR,2026-02-18,2026-03-01,0.1,3,quantile,109.830021290705
ILI incidence,FR,2026-02-18,2026-03-01,0.15,3,quantile,118.990726803781
ILI incidence,FR,2026-02-18,2026-03-01,0.2,3,quantile,128.675572785424
ILI incidence,FR,2026-02-18,2026-03-01,0.25,3,quantile,139.018422897235
ILI incidence,FR,2026-02-18,2026-03-01,0.3,3,quantile,147.815868019176
ILI incidence,FR,2026-02-18,2026-03-01,0.35,3,quantile,157.647017777899
ILI incidence,FR,2026-02-18,2026-03-01,0.4,3,quantile,166.799869810875
ILI incidence,FR,2026-02-18,2026-03-01,0.45,3,quantile,178.835814568132
ILI incidence,FR,2026-02-18,2026-03-01,0.5,3,quantile,189.373410002924
ILI incidence,FR,2026-02-18,2026-03-01,0.55,3,quantile,203.188844913515
ILI incidence,FR,2026-02-18,2026-03-01,0.6,3,quantile,218.106391784052
ILI incidence,FR,2026-02-18,2026-03-01,0.65,3,quantile,232.48319419113
ILI incidence,FR,2026-02-18,2026-03-01,0.7,3,quantile,252.875839393604
ILI incidence,FR,2026-02-18,2026-03-01,0.75,3,quantile,270.643431795562
ILI incidence,FR,2026-02-18,2026-03-01,0.8,3,quantile,289.738207771999
ILI incidence,FR,2026-02-18,2026-03-01,0.85,3,quantile,310.965561878714
ILI incidence,FR,2026-02-18,2026-03-01,0.9,3,quantile,352.851644907835
ILI incidence,FR,2026-02-18,2026-03-01,0.95,3,quantile,394.745061332492
ILI incidence,FR,2026-02-18,2026-03-01,0.975,3,quantile,435.84812599566
ILI incidence,FR,2026-02-18,2026-03-01,0.99,3,quantile,484.252418007238
ILI incidence,FR,2026-02-18,2026-03-08,0.01,4,quantile,57.838048811465
ILI incidence,FR,2026-02-18,2026-03-08,0.025,4,quantile,66.8388590436331
ILI incidence,FR,2026-02-18,2026-03-08,0.05,4,quantile,74.4362398282196
ILI incidence,FR,2026-02-18,2026-03-08,0.1,4,quantile,83.0732154076409
ILI incidence,FR,2026-02-18,2026-03-08,0.15,4,quantile,92.1484736772613
ILI incidence,FR,2026-02-18,2026-03-08,0.2,4,quantile,103.581760749337
ILI incidence,FR,2026-02-18,2026-03-08,0.25,4,quantile,113.717837696866
ILI incidence,FR,2026-02-18,2026-03-08,0.3,4,quantile,123.956254189573
ILI incidence,FR,2026-02-18,2026-03-08,0.35,4,quantile,133.990911920327
ILI incidence,FR,2026-02-18,2026-03-08,0.4,4,quantile,145.736912590045
ILI incidence,FR,2026-02-18,2026-03-08,0.45,4,quantile,161.968359928713
ILI incidence,FR,2026-02-18,2026-03-08,0.5,4,quantile,178.584391923898
ILI incidence,FR,2026-02-18,2026-03-08,0.55,4,quantile,193.54222963649
ILI incidence,FR,2026-02-18,2026-03-08,0.6,4,quantile,205.093292746512
ILI incidence,FR,2026-02-18,2026-03-08,0.65,4,quantile,221.715778793661
ILI incidence,FR,2026-02-18,2026-03-08,0.7,4,quantile,243.926791123865
ILI incidence,FR,2026-02-18,2026-03-08,0.75,4,quantile,273.08153166322
ILI incidence,FR,2026-02-18,2026-03-08,0.8,4,quantile,298.045348478199
ILI incidence,FR,2026-02-18,2026-03-08,0.85,4,quantile,324.4208284058
ILI incidence,FR,2026-02-18,2026-03-08,0.9,4,quantile,364.568502344572
ILI incidence,FR,2026-02-18,2026-03-08,0.95,4,quantile,421.626868818959
ILI incidence,FR,2026-02-18,2026-03-08,0.975,4,quantile,477.382726320698
ILI incidence,FR,2026-02-18,2026-03-08,0.99,4,quantile,514.962977991502
ILI incidence,FR,2026-02-18,2026-02-15,,1,median,211.923818331007
ILI incidence,FR,2026-02-18,2026-02-22,,2,median,200.625805793056
ILI incidence,FR,2026-02-18,2026-03-01,,3,median,189.373410002924
ILI incidence,FR,2026-02-18,2026-03-08,,4,median,178.584391923898
ILI incidence,GB-ENG,2026-02-18,2026-02-15,0.01,1,quantile,3.40863927027504
ILI incidence,GB-ENG,2026-02-18,2026-02-15,0.025,1,quantile,3.63637254299184
ILI incidence,GB-ENG,2026-02-18,2026-02-15,0.05,1,quantile,3.88416209794542
ILI incidence,GB-ENG,2026-02-18,2026-02-15,0.1,1,quantile,4.13894377363611
ILI incidence,GB-ENG,2026-02-18,2026-02-15,0.15,1,quantile,4.32501529083754
ILI incidence,GB-ENG,2026-02-18,2026-02-15,0.2,1,quantile,4.52042217938426
ILI incidence,GB-ENG,2026-02-18,2026-02-15,0.25,1,quantile,4.64777265603615
ILI incidence,GB-ENG,2026-02-18,2026-02-15,0.3,1,quantile,4.7917836191832
ILI incidence,GB-ENG,2026-02-18,2026-02-15,0.35,1,quantile,4.93709039824536
ILI incidence,GB-ENG,2026-02-18,2026-02-15,0.4,1,quantile,5.08403813806671
ILI incidence,GB-ENG,2026-02-18,2026-02-15,0.45,1,quantile,5.19527616859387
ILI incidence,GB-ENG,2026-02-18,2026-02-15,0.5,1,quantile,5.30164811621854
ILI incidence,GB-ENG,2026-02-18,2026-02-15,0.55,1,quantile,5.42699452931029
ILI incidence,GB-ENG,2026-02-18,2026-02-15,0.6,1,quantile,5.5718278262047
ILI incidence,GB-ENG,2026-02-18,2026-02-15,0.65,1,quantile,5.72169417743595
ILI incidence,GB-ENG,2026-02-18,2026-02-15,0.7,1,quantile,5.86045004477633
ILI incidence,GB-ENG,2026-02-18,2026-02-15,0.75,1,quantile,6.06704866715768
ILI incidence,GB-ENG,2026-02-18,2026-02-15,0.8,1,quantile,6.35154267816975
ILI incidence,GB-ENG,2026-02-18,2026-02-15,0.85,1,quantile,6.64804450285528
ILI incidence,GB-ENG,2026-02-18,2026-02-15,0.9,1,quantile,7.06610426806567
ILI incidence,GB-ENG,2026-02-18,2026-02-15,0.95,1,quantile,7.59386775686083
ILI incidence,GB-ENG,2026-02-18,2026-02-15,0.975,1,quantile,8.05221212549259
ILI incidence,GB-ENG,2026-02-18,2026-02-15,0.99,1,quantile,8.8192221478965
ILI incidence,GB-ENG,2026-02-18,2026-02-22,0.01,2,quantile,2.46392259834551
ILI incidence,GB-ENG,2026-02-18,2026-02-22,0.025,2,quantile,2.66666057203314
ILI incidence,GB-ENG,2026-02-18,2026-02-22,0.05,2,quantile,2.88146458052001
ILI incidence,GB-ENG,2026-02-18,2026-02-22,0.1,2,quantile,3.18655048481222
ILI incidence,GB-ENG,2026-02-18,2026-02-22,0.15,2,quantile,3.407008190353
ILI incidence,GB-ENG,2026-02-18,2026-02-22,0.2,2,quantile,3.61745078969379
ILI incidence,GB-ENG,2026-02-18,2026-02-22,0.25,2,quantile,3.76678463456766
ILI incidence,GB-ENG,2026-02-18,2026-02-22,0.3,2,quantile,3.902967763302
ILI incidence,GB-ENG,2026-02-18,2026-02-22,0.35,2,quantile,4.02722971829557
ILI incidence,GB-ENG,2026-02-18,2026-02-22,0.4,2,quantile,4.21035469817511
ILI incidence,GB-ENG,2026-02-18,2026-02-22,0.45,2,quantile,4.37890294912337
ILI incidence,GB-ENG,2026-02-18,2026-02-22,0.5,2,quantile,4.56195272483944
ILI incidence,GB-ENG,2026-02-18,2026-02-22,0.55,2,quantile,4.77653869823283
ILI incidence,GB-ENG,2026-02-18,2026-02-22,0.6,2,quantile,4.96924985555641
ILI incidence,GB-ENG,2026-02-18,2026-02-22,0.65,2,quantile,5.18397376152026
ILI incidence,GB-ENG,2026-02-18,2026-02-22,0.7,2,quantile,5.40518105057592
ILI incidence,GB-ENG,2026-02-18,2026-02-22,0.75,2,quantile,5.76556631821027
ILI incidence,GB-ENG,2026-02-18,2026-02-22,0.8,2,quantile,6.07059452850399
ILI incidence,GB-ENG,2026-02-18,2026-02-22,0.85,2,quantile,6.63267253509905
ILI incidence,GB-ENG,2026-02-18,2026-02-22,0.9,2,quantile,7.29578740893404
ILI incidence,GB-ENG,2026-02-18,2026-02-22,0.95,2,quantile,8.41538198222815
ILI incidence,GB-ENG,2026-02-18,2026-02-22,0.975,2,quantile,9.27191167279921
ILI incidence,GB-ENG,2026-02-18,2026-02-22,0.99,2,quantile,10.4006682455315
ILI incidence,GB-ENG,2026-02-18,2026-03-01,0.01,3,quantile,1.76763401027869
ILI incidence,GB-ENG,2026-02-18,2026-03-01,0.025,3,quantile,2.0602890491051
ILI incidence,GB-ENG,2026-02-18,2026-03-01,0.05,3,quantile,2.22191916409688
ILI incidence,GB-ENG,2026-02-18,2026-03-01,0.1,3,quantile,2.47195586923799
ILI incidence,GB-ENG,2026-02-18,2026-03-01,0.15,3,quantile,2.67717139918239
ILI incidence,GB-ENG,2026-02-18,2026-03-01,0.2,3,quantile,2.90658913869877
ILI incidence,GB-ENG,2026-02-18,2026-03-01,0.25,3,quantile,3.07686729517193
ILI incidence,GB-ENG,2026-02-18,2026-03-01,0.3,3,quantile,3.26442344799387
ILI incidence,GB-ENG,2026-02-18,2026-03-01,0.35,3,quantile,3.43401928142704
ILI incidence,GB-ENG,2026-02-18,2026-03-01,0.4,3,quantile,3.66213903139743
ILI incidence,GB-ENG,2026-02-18,2026-03-01,0.45,3,quantile,3.85142541401092
ILI incidence,GB-ENG,2026-02-18,2026-03-01,0.5,3,quantile,4.00571533986747
ILI incidence,GB-ENG,2026-02-18,2026-03-01,0.55,3,quantile,4.23141641889597
ILI incidence,GB-ENG,2026-02-18,2026-03-01,0.6,3,quantile,4.44069349895542
ILI incidence,GB-ENG,2026-02-18,2026-03-01,0.65,3,quantile,4.72281699038076
ILI incidence,GB-ENG,2026-02-18,2026-03-01,0.7,3,quantile,5.02294499486395
ILI incidence,GB-ENG,2026-02-18,2026-03-01,0.75,3,quantile,5.38354508663828
ILI incidence,GB-ENG,2026-02-18,2026-03-01,0.8,3,quantile,5.88949904437262
ILI incidence,GB-ENG,2026-02-18,2026-03-01,0.85,3,quantile,6.51937986655909
ILI incidence,GB-ENG,2026-02-18,2026-03-01,0.9,3,quantile,7.52568674536135
ILI incidence,GB-ENG,2026-02-18,2026-03-01,0.95,3,quantile,8.88469840623719
ILI incidence,GB-ENG,2026-02-18,2026-03-01,0.975,3,quantile,10.3182968869911
ILI incidence,GB-ENG,2026-02-18,2026-03-01,0.99,3,quantile,12.4959666240858
ILI incidence,GB-ENG,2026-02-18,2026-03-08,0.01,4,quantile,1.29097332886253
ILI incidence,GB-ENG,2026-02-18,2026-03-08,0.025,4,quantile,1.55523162317218
ILI incidence,GB-ENG,2026-02-18,2026-03-08,0.05,4,quantile,1.76620565844411
ILI incidence,GB-ENG,2026-02-18,2026-03-08,0.1,4,quantile,2.01713536545868
ILI incidence,GB-ENG,2026-02-18,2026-03-08,0.15,4,quantile,2.22444048133398
ILI incidence,GB-ENG,2026-02-18,2026-03-08,0.2,4,quantile,2.40767828941451
ILI incidence,GB-ENG,2026-02-18,2026-03-08,0.25,4,quantile,2.56042245377592
ILI incidence,GB-ENG,2026-02-18,2026-03-08,0.3,4,quantile,2.72712880825782
ILI incidence,GB-ENG,2026-02-18,2026-03-08,0.35,4,quantile,2.93775773673488
ILI incidence,GB-ENG,2026-02-18,2026-03-08,0.4,4,quantile,3.14928043521631
ILI incidence,GB-ENG,2026-02-18,2026-03-08,0.45,4,quantile,3.36522705343402
ILI incidence,GB-ENG,2026-02-18,2026-03-08,0.5,4,quantile,3.58261310009371
ILI incidence,GB-ENG,2026-02-18,2026-03-08,0.55,4,quantile,3.8981372017196
ILI incidence,GB-ENG,2026-02-18,2026-03-08,0.6,4,quantile,4.20262489175542
ILI incidence,GB-ENG,2026-02-18,2026-03-08,0.65,4,quantile,4.51022781130683
ILI incidence,GB-ENG,2026-02-18,2026-03-08,0.7,4,quantile,4.96629777425477
ILI incidence,GB-ENG,2026-02-18,2026-03-08,0.75,4,quantile,5.36225089422169
ILI incidence,GB-ENG,2026-02-18,2026-03-08,0.8,4,quantile,6.0868883556626
ILI incidence,GB-ENG,2026-02-18,2026-03-08,0.85,4,quantile,6.71551081397468
ILI incidence,GB-ENG,2026-02-18,2026-03-08,0.9,4,quantile,7.81066480710761
ILI incidence,GB-ENG,2026-02-18,2026-03-08,0.95,4,quantile,9.40024222615372
ILI incidence,GB-ENG,2026-02-18,2026-03-08,0.975,4,quantile,10.930905234625
ILI incidence,GB-ENG,2026-02-18,2026-03-08,0.99,4,quantile,13.2022837426473
ILI incidence,GB-ENG,2026-02-18,2026-02-15,,1,median,5.30164811621854
ILI incidence,GB-ENG,2026-02-18,2026-02-22,,2,median,4.56195272483944
ILI incidence,GB-ENG,2026-02-18,2026-03-01,,3,median,4.00571533986747
ILI incidence,GB-ENG,2026-02-18,2026-03-08,,4,median,3.58261310009371
ILI incidence,GB-NIR,2026-02-18,2026-02-15,0.01,1,quantile,1.22502951895094
ILI incidence,GB-NIR,2026-02-18,2026-02-15,0.025,1,quantile,1.82631131039855
ILI incidence,GB-NIR,2026-02-18,2026-02-15,0.05,1,quantile,2.39320023412027
ILI incidence,GB-NIR,2026-02-18,2026-02-15,0.1,1,quantile,3.1531022242431
ILI incidence,GB-NIR,2026-02-18,2026-02-15,0.15,1,quantile,3.65255192787794
ILI incidence,GB-NIR,2026-02-18,2026-02-15,0.2,1,quantile,4.12084519409526
ILI incidence,GB-NIR,2026-02-18,2026-02-15,0.25,1,quantile,4.57463043684238
ILI incidence,GB-NIR,2026-02-18,2026-02-15,0.3,1,quantile,4.90710967657962
ILI incidence,GB-NIR,2026-02-18,2026-02-15,0.35,1,quantile,5.2211092458613
ILI incidence,GB-NIR,2026-02-18,2026-02-15,0.4,1,quantile,5.70419152337967
ILI incidence,GB-NIR,2026-02-18,2026-02-15,0.45,1,quantile,6.14582336314009
ILI incidence,GB-NIR,2026-02-18,2026-02-15,0.5,1,quantile,6.635174117059
ILI incidence,GB-NIR,2026-02-18,2026-02-15,0.55,1,quantile,7.17692264484874
ILI incidence,GB-NIR,2026-02-18,2026-02-15,0.6,1,quantile,7.57146277705814
ILI incidence,GB-NIR,2026-02-18,2026-02-15,0.65,1,quantile,8.11305582258722
ILI incidence,GB-NIR,2026-02-18,2026-02-15,0.7,1,quantile,8.73256039523992
ILI incidence,GB-NIR,2026-02-18,2026-02-15,0.75,1,quantile,9.31914157531563
ILI incidence,GB-NIR,2026-02-18,2026-02-15,0.8,1,quantile,10.0320705951713
ILI incidence,GB-NIR,2026-02-18,2026-02-15,0.85,1,quantile,10.9418693246384
ILI incidence,GB-NIR,2026-02-18,2026-02-15,0.9,1,quantile,12.1214001195864
ILI incidence,GB-NIR,2026-02-18,2026-02-15,0.95,1,quantile,14.3850209244969
ILI incidence,GB-NIR,2026-02-18,2026-02-15,0.975,1,quantile,17.0351168958911
ILI incidence,GB-NIR,2026-02-18,2026-02-15,0.99,1,quantile,19.598461610745
ILI incidence,GB-NIR,2026-02-18,2026-02-22,0.01,2,quantile,1.12064260533778
ILI incidence,GB-NIR,2026-02-18,2026-02-22,0.025,2,quantile,1.18730854647458
ILI incidence,GB-NIR,2026-02-18,2026-02-22,0.05,2,quantile,1.41845407334566
ILI incidence,GB-NIR,2026-02-18,2026-02-22,0.1,2,quantile,2.05940599150118
ILI incidence,GB-NIR,2026-02-18,2026-02-22,0.15,2,quantile,2.53444331939569
ILI incidence,GB-NIR,2026-02-18,2026-02-22,0.2,2,quantile,3.04184446220927
ILI incidence,GB-NIR,2026-02-18,2026-02-22,0.25,2,quantile,3.46829174659365
ILI incidence,GB-NIR,2026-02-18,2026-02-22,0.3,2,quantile,3.93279782458314
ILI incidence,GB-NIR,2026-02-18,2026-02-22,0.35,2,quantile,4.41787388321286
ILI incidence,GB-NIR,2026-02-18,2026-02-22,0.4,2,quantile,4.93650104050125
ILI incidence,GB-NIR,2026-02-18,2026-02-22,0.45,2,quantile,5.3685966056386
ILI incidence,GB-NIR,2026-02-18,2026-02-22,0.5,2,quantile,5.92408825802924
ILI incidence,GB-NIR,2026-02-18,2026-02-22,0.55,2,quantile,6.46266592009369
ILI incidence,GB-NIR,2026-02-18,2026-02-22,0.6,2,quantile,7.14701728925553
ILI incidence,GB-NIR,2026-02-18,2026-02-22,0.65,2,quantile,7.83246440731333
ILI incidence,GB-NIR,2026-02-18,2026-02-22,0.7,2,quantile,8.6776964909613
ILI incidence,GB-NIR,2026-02-18,2026-02-22,0.75,2,quantile,9.78241552403322
ILI incidence,GB-NIR,2026-02-18,2026-02-22,0.8,2,quantile,10.9308728065885
ILI incidence,GB-NIR,2026-02-18,2026-02-22,0.85,2,quantile,12.4586748463226
ILI incidence,GB-NIR,2026-02-18,2026-02-22,0.9,2,quantile,14.6657731174083
ILI incidence,GB-NIR,2026-02-18,2026-02-22,0.95,2,quantile,18.1119300202075
ILI incidence,GB-NIR,2026-02-18,2026-02-22,0.975,2,quantile,21.6313103440304
ILI incidence,GB-NIR,2026-02-18,2026-02-22,0.99,2,quantile,24.7256159923152
ILI incidence,GB-NIR,2026-02-18,2026-03-01,0.01,3,quantile,1.33895518541672
ILI incidence,GB-NIR,2026-02-18,2026-03-01,0.025,3,quantile,1.34869241643325
ILI incidence,GB-NIR,2026-02-18,2026-03-01,0.05,3,quantile,1.48669282998981
ILI incidence,GB-NIR,2026-02-18,2026-03-01,0.1,3,quantile,1.78600708227858
ILI incidence,GB-NIR,2026-02-18,2026-03-01,0.15,3,quantile,2.15887050028483
ILI incidence,GB-NIR,2026-02-18,2026-03-01,0.2,3,quantile,2.45950321900495
ILI incidence,GB-NIR,2026-02-18,2026-03-01,0.25,3,quantile,2.79523791983161
ILI incidence,GB-NIR,2026-02-18,2026-03-01,0.3,3,quantile,3.29137920630859
ILI incidence,GB-NIR,2026-02-18,2026-03-01,0.35,3,quantile,3.75409707179352
ILI incidence,GB-NIR,2026-02-18,2026-03-01,0.4,3,quantile,4.3135537913626
ILI incidence,GB-NIR,2026-02-18,2026-03-01,0.45,3,quantile,4.89546646165224
ILI incidence,GB-NIR,2026-02-18,2026-03-01,0.5,3,quantile,5.39264767889078
ILI incidence,GB-NIR,2026-02-18,2026-03-01,0.55,3,quantile,5.97398037254015
ILI incidence,GB-NIR,2026-02-18,2026-03-01,0.6,3,quantile,6.78344463724229
ILI incidence,GB-NIR,2026-02-18,2026-03-01,0.65,3,quantile,7.82192862517806
ILI incidence,GB-NIR,2026-02-18,2026-03-01,0.7,3,quantile,8.7577871899986
ILI incidence,GB-NIR,2026-02-18,2026-03-01,0.75,3,quantile,9.97642119399887
ILI incidence,GB-NIR,2026-02-18,2026-03-01,0.8,3,quantile,11.3017037348988
ILI incidence,GB-NIR,2026-02-18,2026-03-01,0.85,3,quantile,12.9353308572152
ILI incidence,GB-NIR,2026-02-18,2026-03-01,0.9,3,quantile,15.7894985688701
ILI incidence,GB-NIR,2026-02-18,2026-03-01,0.95,3,quantile,22.4769202989816
ILI incidence,GB-NIR,2026-02-18,2026-03-01,0.975,3,quantile,26.3857671828185
ILI incidence,GB-NIR,2026-02-18,2026-03-01,0.99,3,quantile,29.8957406661674
ILI incidence,GB-NIR,2026-02-18,2026-03-08,0.01,4,quantile,1.30628558910853
ILI incidence,GB-NIR,2026-02-18,2026-03-08,0.025,4,quantile,1.30628558910853
ILI incidence,GB-NIR,2026-02-18,2026-03-08,0.05,4,quantile,1.33480942182445
ILI incidence,GB-NIR,2026-02-18,2026-03-08,0.1,4,quantile,1.59885454996293
ILI incidence,GB-NIR,2026-02-18,2026-03-08,0.15,4,quantile,1.87289152534137
ILI incidence,GB-NIR,2026-02-18,2026-03-08,0.2,4,quantile,2.12979964216912
ILI incidence,GB-NIR,2026-02-18,2026-03-08,0.25,4,quantile,2.44166177997032
ILI incidence,GB-NIR,2026-02-18,2026-03-08,0.3,4,quantile,2.85141465432153
ILI incidence,GB-NIR,2026-02-18,2026-03-08,0.35,4,quantile,3.31617829372456
ILI incidence,GB-NIR,2026-02-18,2026-03-08,0.4,4,quantile,3.77135997284651
ILI incidence,GB-NIR,2026-02-18,2026-03-08,0.45,4,quantile,4.34766040734515
ILI incidence,GB-NIR,2026-02-18,2026-03-08,0.5,4,quantile,4.99462723835081
ILI incidence,GB-NIR,2026-02-18,2026-03-08,0.55,4,quantile,5.61519963629181
ILI incidence,GB-NIR,2026-02-18,2026-03-08,0.6,4,quantile,6.35725442402778
ILI incidence,GB-NIR,2026-02-18,2026-03-08,0.65,4,quantile,7.37866600200267
ILI incidence,GB-NIR,2026-02-18,2026-03-08,0.7,4,quantile,8.75988600759997
ILI incidence,GB-NIR,2026-02-18,2026-03-08,0.75,4,quantile,10.0624163230485
ILI incidence,GB-NIR,2026-02-18,2026-03-08,0.8,4,quantile,11.7270361508063
ILI incidence,GB-NIR,2026-02-18,2026-03-08,0.85,4,quantile,13.4247019548015
ILI incidence,GB-NIR,2026-02-18,2026-03-08,0.9,4,quantile,16.9370784172859
ILI incidence,GB-NIR,2026-02-18,2026-03-08,0.95,4,quantile,23.1134258023027
ILI incidence,GB-NIR,2026-02-18,2026-03-08,0.975,4,quantile,29.2209013741299
ILI incidence,GB-NIR,2026-02-18,2026-03-08,0.99,4,quantile,35.3876142066463
ILI incidence,GB-NIR,2026-02-18,2026-02-15,,1,median,6.635174117059
