target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,FI,2026-03-18,2026-03-29,0.975,3,quantile,144.423474393038
ILI incidence,FI,2026-03-18,2026-03-29,0.99,3,quantile,171.462228375628
ILI incidence,FI,2026-03-18,2026-04-05,0.01,4,quantile,7.27558791355735
ILI incidence,FI,2026-03-18,2026-04-05,0.025,4,quantile,10.1396277279439
ILI incidence,FI,2026-03-18,2026-04-05,0.05,4,quantile,13.0240077646626
ILI incidence,FI,2026-03-18,2026-04-05,0.1,4,quantile,17.2118408710717
ILI incidence,FI,2026-03-18,2026-04-05,0.15,4,quantile,20.4473356098009
ILI incidence,FI,2026-03-18,2026-04-05,0.2,4,quantile,23.4236852357954
ILI incidence,FI,2026-03-18,2026-04-05,0.25,4,quantile,26.6642881206392
ILI incidence,FI,2026-03-18,2026-04-05,0.3,4,quantile,30.6305129656976
ILI incidence,FI,2026-03-18,2026-04-05,0.35,4,quantile,34.2003141781069
ILI incidence,FI,2026-03-18,2026-04-05,0.4,4,quantile,37.6931163419861
ILI incidence,FI,2026-03-18,2026-04-05,0.45,4,quantile,40.8332594764269
ILI incidence,FI,2026-03-18,2026-04-05,0.5,4,quantile,44.2963870109135
ILI incidence,FI,2026-03-18,2026-04-05,0.55,4,quantile,47.664514510676
ILI incidence,FI,2026-03-18,2026-04-05,0.6,4,quantile,51.5028050396137
ILI incidence,FI,2026-03-18,2026-04-05,0.65,4,quantile,57.126685906546
ILI incidence,FI,2026-03-18,2026-04-05,0.7,4,quantile,63.2761978521785
ILI incidence,FI,2026-03-18,2026-04-05,0.75,4,quantile,68.2486366367539
ILI incidence,FI,2026-03-18,2026-04-05,0.8,4,quantile,77.258221257236
ILI incidence,FI,2026-03-18,2026-04-05,0.85,4,quantile,89.5627917146775
ILI incidence,FI,2026-03-18,2026-04-05,0.9,4,quantile,103.08887153695
ILI incidence,FI,2026-03-18,2026-04-05,0.95,4,quantile,121.375672632669
ILI incidence,FI,2026-03-18,2026-04-05,0.975,4,quantile,146.525254880113
ILI incidence,FI,2026-03-18,2026-04-05,0.99,4,quantile,169.01768249092
ILI incidence,FI,2026-03-18,2026-03-15,,1,median,69.9909968616171
ILI incidence,FI,2026-03-18,2026-03-22,,2,median,58.7950605619547
ILI incidence,FI,2026-03-18,2026-03-29,,3,median,50.5204932454742
ILI incidence,FI,2026-03-18,2026-04-05,,4,median,44.2963870109135
ILI incidence,FR,2026-03-18,2026-03-15,0.01,1,quantile,14.5506830917467
ILI incidence,FR,2026-03-18,2026-03-15,0.025,1,quantile,18.7492575669752
ILI incidence,FR,2026-03-18,2026-03-15,0.05,1,quantile,22.6236205593394
ILI incidence,FR,2026-03-18,2026-03-15,0.1,1,quantile,26.4258174755853
ILI incidence,FR,2026-03-18,2026-03-15,0.15,1,quantile,29.2291847760662
ILI incidence,FR,2026-03-18,2026-03-15,0.2,1,quantile,31.5317216805784
ILI incidence,FR,2026-03-18,2026-03-15,0.25,1,quantile,33.5547719347941
ILI incidence,FR,2026-03-18,2026-03-15,0.3,1,quantile,35.336068733164
ILI incidence,FR,2026-03-18,2026-03-15,0.35,1,quantile,37.024523096373
ILI incidence,FR,2026-03-18,2026-03-15,0.4,1,quantile,38.5080297685156
ILI incidence,FR,2026-03-18,2026-03-15,0.45,1,quantile,40.0840771027748
ILI incidence,FR,2026-03-18,2026-03-15,0.5,1,quantile,41.6299001252299
ILI incidence,FR,2026-03-18,2026-03-15,0.55,1,quantile,43.6736876256943
ILI incidence,FR,2026-03-18,2026-03-15,0.6,1,quantile,45.2588271048783
ILI incidence,FR,2026-03-18,2026-03-15,0.65,1,quantile,47.4978339082895
ILI incidence,FR,2026-03-18,2026-03-15,0.7,1,quantile,50.2861503349331
ILI incidence,FR,2026-03-18,2026-03-15,0.75,1,quantile,52.9698009525307
ILI incidence,FR,2026-03-18,2026-03-15,0.8,1,quantile,55.4044347861524
ILI incidence,FR,2026-03-18,2026-03-15,0.85,1,quantile,58.7982671148203
ILI incidence,FR,2026-03-18,2026-03-15,0.9,1,quantile,62.474539425186
ILI incidence,FR,2026-03-18,2026-03-15,0.95,1,quantile,68.9679003062632
ILI incidence,FR,2026-03-18,2026-03-15,0.975,1,quantile,75.1945493476739
ILI incidence,FR,2026-03-18,2026-03-15,0.99,1,quantile,87.6011710966625
ILI incidence,FR,2026-03-18,2026-03-22,0.01,2,quantile,6.09684957719565
ILI incidence,FR,2026-03-18,2026-03-22,0.025,2,quantile,9.11728147869639
ILI incidence,FR,2026-03-18,2026-03-22,0.05,2,quantile,12.665417732395
ILI incidence,FR,2026-03-18,2026-03-22,0.1,2,quantile,17.1132805957729
ILI incidence,FR,2026-03-18,2026-03-22,0.15,2,quantile,19.6437667316889
ILI incidence,FR,2026-03-18,2026-03-22,0.2,2,quantile,22.2686646154873
ILI incidence,FR,2026-03-18,2026-03-22,0.25,2,quantile,24.6598322143812
ILI incidence,FR,2026-03-18,2026-03-22,0.3,2,quantile,26.8583925011189
ILI incidence,FR,2026-03-18,2026-03-22,0.35,2,quantile,29.5113952789523
ILI incidence,FR,2026-03-18,2026-03-22,0.4,2,quantile,31.8789270163757
ILI incidence,FR,2026-03-18,2026-03-22,0.45,2,quantile,34.8214760989611
ILI incidence,FR,2026-03-18,2026-03-22,0.5,2,quantile,37.1253871059069
ILI incidence,FR,2026-03-18,2026-03-22,0.55,2,quantile,40.0673604927166
ILI incidence,FR,2026-03-18,2026-03-22,0.6,2,quantile,42.4406071505849
ILI incidence,FR,2026-03-18,2026-03-22,0.65,2,quantile,45.3214615166507
ILI incidence,FR,2026-03-18,2026-03-22,0.7,2,quantile,49.1769845022216
ILI incidence,FR,2026-03-18,2026-03-22,0.75,2,quantile,52.5996772346242
ILI incidence,FR,2026-03-18,2026-03-22,0.8,2,quantile,56.9061982784085
ILI incidence,FR,2026-03-18,2026-03-22,0.85,2,quantile,62.1227305779492
ILI incidence,FR,2026-03-18,2026-03-22,0.9,2,quantile,70.4000451857943
ILI incidence,FR,2026-03-18,2026-03-22,0.95,2,quantile,87.2151554808169
ILI incidence,FR,2026-03-18,2026-03-22,0.975,2,quantile,99.554827645983
ILI incidence,FR,2026-03-18,2026-03-22,0.99,2,quantile,119.370826366451
ILI incidence,FR,2026-03-18,2026-03-29,0.01,3,quantile,0
ILI incidence,FR,2026-03-18,2026-03-29,0.025,3,quantile,1.62327117323342
ILI incidence,FR,2026-03-18,2026-03-29,0.05,3,quantile,5.06768468115039
ILI incidence,FR,2026-03-18,2026-03-29,0.1,3,quantile,9.4951147933393
ILI incidence,FR,2026-03-18,2026-03-29,0.15,3,quantile,12.6118184752937
ILI incidence,FR,2026-03-18,2026-03-29,0.2,3,quantile,16.1127503499027
ILI incidence,FR,2026-03-18,2026-03-29,0.25,3,quantile,18.984915331853
ILI incidence,FR,2026-03-18,2026-03-29,0.3,3,quantile,22.1538415266187
ILI incidence,FR,2026-03-18,2026-03-29,0.35,3,quantile,25.4238809593995
ILI incidence,FR,2026-03-18,2026-03-29,0.4,3,quantile,28.2053789266799
ILI incidence,FR,2026-03-18,2026-03-29,0.45,3,quantile,30.7617358043049
ILI incidence,FR,2026-03-18,2026-03-29,0.5,3,quantile,34.4875106940756
ILI incidence,FR,2026-03-18,2026-03-29,0.55,3,quantile,39.0228955823135
ILI incidence,FR,2026-03-18,2026-03-29,0.6,3,quantile,42.7237160489472
ILI incidence,FR,2026-03-18,2026-03-29,0.65,3,quantile,46.2966370993565
ILI incidence,FR,2026-03-18,2026-03-29,0.7,3,quantile,50.5570491783337
ILI incidence,FR,2026-03-18,2026-03-29,0.75,3,quantile,55.6804001013627
ILI incidence,FR,2026-03-18,2026-03-29,0.8,3,quantile,63.0641006727803
ILI incidence,FR,2026-03-18,2026-03-29,0.85,3,quantile,71.7349525868287
ILI incidence,FR,2026-03-18,2026-03-29,0.9,3,quantile,84.1512409672564
ILI incidence,FR,2026-03-18,2026-03-29,0.95,3,quantile,108.276432956115
ILI incidence,FR,2026-03-18,2026-03-29,0.975,3,quantile,128.158891370672
ILI incidence,FR,2026-03-18,2026-03-29,0.99,3,quantile,167.503294189105
ILI incidence,FR,2026-03-18,2026-04-05,0.01,4,quantile,0
ILI incidence,FR,2026-03-18,2026-04-05,0.025,4,quantile,0
ILI incidence,FR,2026-03-18,2026-04-05,0.05,4,quantile,0
ILI incidence,FR,2026-03-18,2026-04-05,0.1,4,quantile,1.78034390782468
ILI incidence,FR,2026-03-18,2026-04-05,0.15,4,quantile,6.92547108581953
ILI incidence,FR,2026-03-18,2026-04-05,0.2,4,quantile,10.7159526053623
ILI incidence,FR,2026-03-18,2026-04-05,0.25,4,quantile,13.7008312215299
ILI incidence,FR,2026-03-18,2026-04-05,0.3,4,quantile,17.3563119906814
ILI incidence,FR,2026-03-18,2026-04-05,0.35,4,quantile,20.3431264095647
ILI incidence,FR,2026-03-18,2026-04-05,0.4,4,quantile,24.1861678525723
ILI incidence,FR,2026-03-18,2026-04-05,0.45,4,quantile,27.9449692101762
ILI incidence,FR,2026-03-18,2026-04-05,0.5,4,quantile,33.0805473102678
ILI incidence,FR,2026-03-18,2026-04-05,0.55,4,quantile,37.6954501243953
ILI incidence,FR,2026-03-18,2026-04-05,0.6,4,quantile,41.920142697176
ILI incidence,FR,2026-03-18,2026-04-05,0.65,4,quantile,48.44903956164
ILI incidence,FR,2026-03-18,2026-04-05,0.7,4,quantile,55.1370569454914
ILI incidence,FR,2026-03-18,2026-04-05,0.75,4,quantile,63.4303092685082
ILI incidence,FR,2026-03-18,2026-04-05,0.8,4,quantile,72.5589132577916
ILI incidence,FR,2026-03-18,2026-04-05,0.85,4,quantile,84.9313963516164
ILI incidence,FR,2026-03-18,2026-04-05,0.9,4,quantile,104.244306847516
ILI incidence,FR,2026-03-18,2026-04-05,0.95,4,quantile,139.26777879291
ILI incidence,FR,2026-03-18,2026-04-05,0.975,4,quantile,172.825497714988
ILI incidence,FR,2026-03-18,2026-04-05,0.99,4,quantile,227.175175156388
ILI incidence,FR,2026-03-18,2026-03-15,,1,median,41.6299001252299
ILI incidence,FR,2026-03-18,2026-03-22,,2,median,37.1253871059069
ILI incidence,FR,2026-03-18,2026-03-29,,3,median,34.4875106940756
ILI incidence,FR,2026-03-18,2026-04-05,,4,median,33.0805473102678
ILI incidence,GB-ENG,2026-03-18,2026-03-15,0.01,1,quantile,1.69167123836609
ILI incidence,GB-ENG,2026-03-18,2026-03-15,0.025,1,quantile,1.87503005487502
ILI incidence,GB-ENG,2026-03-18,2026-03-15,0.05,1,quantile,2.10319011323682
ILI incidence,GB-ENG,2026-03-18,2026-03-15,0.1,1,quantile,2.35047587085228
ILI incidence,GB-ENG,2026-03-18,2026-03-15,0.15,1,quantile,2.47839596540448
ILI incidence,GB-ENG,2026-03-18,2026-03-15,0.2,1,quantile,2.64848965310637
ILI incidence,GB-ENG,2026-03-18,2026-03-15,0.25,1,quantile,2.76909680532749
ILI incidence,GB-ENG,2026-03-18,2026-03-15,0.3,1,quantile,2.8824929523697
ILI incidence,GB-ENG,2026-03-18,2026-03-15,0.35,1,quantile,3.00662818632183
ILI incidence,GB-ENG,2026-03-18,2026-03-15,0.4,1,quantile,3.1132046826609
ILI incidence,GB-ENG,2026-03-18,2026-03-15,0.45,1,quantile,3.21361684992344
ILI incidence,GB-ENG,2026-03-18,2026-03-15,0.5,1,quantile,3.29971699118797
ILI incidence,GB-ENG,2026-03-18,2026-03-15,0.55,1,quantile,3.40247412996171
ILI incidence,GB-ENG,2026-03-18,2026-03-15,0.6,1,quantile,3.53841904605969
ILI incidence,GB-ENG,2026-03-18,2026-03-15,0.65,1,quantile,3.66735041756567
ILI incidence,GB-ENG,2026-03-18,2026-03-15,0.7,1,quantile,3.79873269218519
ILI incidence,GB-ENG,2026-03-18,2026-03-15,0.75,1,quantile,3.9886526319925
ILI incidence,GB-ENG,2026-03-18,2026-03-15,0.8,1,quantile,4.19741272139462
ILI incidence,GB-ENG,2026-03-18,2026-03-15,0.85,1,quantile,4.42829875563095
ILI incidence,GB-ENG,2026-03-18,2026-03-15,0.9,1,quantile,4.8140490515362
ILI incidence,GB-ENG,2026-03-18,2026-03-15,0.95,1,quantile,5.35728537894387
ILI incidence,GB-ENG,2026-03-18,2026-03-15,0.975,1,quantile,5.87077447077526
ILI incidence,GB-ENG,2026-03-18,2026-03-15,0.99,1,quantile,6.33361320110433
ILI incidence,GB-ENG,2026-03-18,2026-03-22,0.01,2,quantile,1.23351413220621
ILI incidence,GB-ENG,2026-03-18,2026-03-22,0.025,2,quantile,1.4114121884561
ILI incidence,GB-ENG,2026-03-18,2026-03-22,0.05,2,quantile,1.63825701836971
ILI incidence,GB-ENG,2026-03-18,2026-03-22,0.1,2,quantile,1.8738710609772
ILI incidence,GB-ENG,2026-03-18,2026-03-22,0.15,2,quantile,2.03885727209214
ILI incidence,GB-ENG,2026-03-18,2026-03-22,0.2,2,quantile,2.23124052475617
ILI incidence,GB-ENG,2026-03-18,2026-03-22,0.25,2,quantile,2.35388257260883
ILI incidence,GB-ENG,2026-03-18,2026-03-22,0.3,2,quantile,2.48273016767727
ILI incidence,GB-ENG,2026-03-18,2026-03-22,0.35,2,quantile,2.61824747082403
ILI incidence,GB-ENG,2026-03-18,2026-03-22,0.4,2,quantile,2.75468941230618
ILI incidence,GB-ENG,2026-03-18,2026-03-22,0.45,2,quantile,2.87222236057685
ILI incidence,GB-ENG,2026-03-18,2026-03-22,0.5,2,quantile,3.01708450898671
ILI incidence,GB-ENG,2026-03-18,2026-03-22,0.55,2,quantile,3.19759180564383
ILI incidence,GB-ENG,2026-03-18,2026-03-22,0.6,2,quantile,3.35673046628639
ILI incidence,GB-ENG,2026-03-18,2026-03-22,0.65,2,quantile,3.50812851156253
ILI incidence,GB-ENG,2026-03-18,2026-03-22,0.7,2,quantile,3.7516698935289
ILI incidence,GB-ENG,2026-03-18,2026-03-22,0.75,2,quantile,4.05915939180932
ILI incidence,GB-ENG,2026-03-18,2026-03-22,0.8,2,quantile,4.38619789655153
ILI incidence,GB-ENG,2026-03-18,2026-03-22,0.85,2,quantile,4.85976950389559
ILI incidence,GB-ENG,2026-03-18,2026-03-22,0.9,2,quantile,5.5364129109857
ILI incidence,GB-ENG,2026-03-18,2026-03-22,0.95,2,quantile,6.62685450685014
ILI incidence,GB-ENG,2026-03-18,2026-03-22,0.975,2,quantile,7.37157456155838
ILI incidence,GB-ENG,2026-03-18,2026-03-22,0.99,2,quantile,8.44831568780754
ILI incidence,GB-ENG,2026-03-18,2026-03-29,0.01,3,quantile,0.940082723731916
ILI incidence,GB-ENG,2026-03-18,2026-03-29,0.025,3,quantile,1.16461357112439
ILI incidence,GB-ENG,2026-03-18,2026-03-29,0.05,3,quantile,1.3226097259105
ILI incidence,GB-ENG,2026-03-18,2026-03-29,0.1,3,quantile,1.50144063768761
ILI incidence,GB-ENG,2026-03-18,2026-03-29,0.15,3,quantile,1.66947152955356
ILI incidence,GB-ENG,2026-03-18,2026-03-29,0.2,3,quantile,1.87377266747947
ILI incidence,GB-ENG,2026-03-18,2026-03-29,0.25,3,quantile,2.04162957530677
ILI incidence,GB-ENG,2026-03-18,2026-03-29,0.3,3,quantile,2.18355555489017
ILI incidence,GB-ENG,2026-03-18,2026-03-29,0.35,3,quantile,2.35305552524668
ILI incidence,GB-ENG,2026-03-18,2026-03-29,0.4,3,quantile,2.53482743207944
ILI incidence,GB-ENG,2026-03-18,2026-03-29,0.45,3,quantile,2.67660090757386
ILI incidence,GB-ENG,2026-03-18,2026-03-29,0.5,3,quantile,2.80396640313101
ILI incidence,GB-ENG,2026-03-18,2026-03-29,0.55,3,quantile,2.9906835816825
ILI incidence,GB-ENG,2026-03-18,2026-03-29,0.6,3,quantile,3.19987944382097
ILI incidence,GB-ENG,2026-03-18,2026-03-29,0.65,3,quantile,3.45910028277084
ILI incidence,GB-ENG,2026-03-18,2026-03-29,0.7,3,quantile,3.73709741568218
ILI incidence,GB-ENG,2026-03-18,2026-03-29,0.75,3,quantile,4.13226699438781
ILI incidence,GB-ENG,2026-03-18,2026-03-29,0.8,3,quantile,4.55308879871794
ILI incidence,GB-ENG,2026-03-18,2026-03-29,0.85,3,quantile,5.14329615177942
ILI incidence,GB-ENG,2026-03-18,2026-03-29,0.9,3,quantile,6.11549790298354
ILI incidence,GB-ENG,2026-03-18,2026-03-29,0.95,3,quantile,7.52615751159903
ILI incidence,GB-ENG,2026-03-18,2026-03-29,0.975,3,quantile,9.00287051378162
ILI incidence,GB-ENG,2026-03-18,2026-03-29,0.99,3,quantile,10.9476171015654
ILI incidence,GB-ENG,2026-03-18,2026-04-05,0.01,4,quantile,0.654233924078603
ILI incidence,GB-ENG,2026-03-18,2026-04-05,0.025,4,quantile,0.841086317894935
ILI incidence,GB-ENG,2026-03-18,2026-04-05,0.05,4,quantile,1.02541193009775
ILI incidence,GB-ENG,2026-03-18,2026-04-05,0.1,4,quantile,1.25109028609161
ILI incidence,GB-ENG,2026-03-18,2026-04-05,0.15,4,quantile,1.43965011917659
ILI incidence,GB-ENG,2026-03-18,2026-04-05,0.2,4,quantile,1.6078514491747
ILI incidence,GB-ENG,2026-03-18,2026-04-05,0.25,4,quantile,1.73153043754281
ILI incidence,GB-ENG,2026-03-18,2026-04-05,0.3,4,quantile,1.87705284462017
ILI incidence,GB-ENG,2026-03-18,2026-04-05,0.35,4,quantile,2.05643199615309
ILI incidence,GB-ENG,2026-03-18,2026-04-05,0.4,4,quantile,2.26787177238969
ILI incidence,GB-ENG,2026-03-18,2026-04-05,0.45,4,quantile,2.43728471507584
ILI incidence,GB-ENG,2026-03-18,2026-04-05,0.5,4,quantile,2.64418192269888
ILI incidence,GB-ENG,2026-03-18,2026-04-05,0.55,4,quantile,2.95992500410091
ILI incidence,GB-ENG,2026-03-18,2026-04-05,0.6,4,quantile,3.2012128022999
ILI incidence,GB-ENG,2026-03-18,2026-04-05,0.65,4,quantile,3.47729395127776
ILI incidence,GB-ENG,2026-03-18,2026-04-05,0.7,4,quantile,3.8971921894318
ILI incidence,GB-ENG,2026-03-18,2026-04-05,0.75,4,quantile,4.35053691973294
ILI incidence,GB-ENG,2026-03-18,2026-04-05,0.8,4,quantile,4.99367732585852
ILI incidence,GB-ENG,2026-03-18,2026-04-05,0.85,4,quantile,5.76097125773594
ILI incidence,GB-ENG,2026-03-18,2026-04-05,0.9,4,quantile,6.89647553061563
ILI incidence,GB-ENG,2026-03-18,2026-04-05,0.95,4,quantile,8.67263113224337
ILI incidence,GB-ENG,2026-03-18,2026-04-05,0.975,4,quantile,10.5363607611801
ILI incidence,GB-ENG,2026-03-18,2026-04-05,0.99,4,quantile,12.5875924658159
ILI incidence,GB-ENG,2026-03-18,2026-03-15,,1,median,3.29971699118797
ILI incidence,GB-ENG,2026-03-18,2026-03-22,,2,median,3.01708450898671
ILI incidence,GB-ENG,2026-03-18,2026-03-29,,3,median,2.80396640313101
ILI incidence,GB-ENG,2026-03-18,2026-04-05,,4,median,2.64418192269888
ILI incidence,GB-NIR,2026-03-18,2026-03-15,0.01,1,quantile,0.749631797108428
ILI incidence,GB-NIR,2026-03-18,2026-03-15,0.025,1,quantile,0.749631797108428
ILI incidence,GB-NIR,2026-03-18,2026-03-15,0.05,1,quantile,0.794590669519863
ILI incidence,GB-NIR,2026-03-18,2026-03-15,0.1,1,quantile,1.01474040885757
ILI incidence,GB-NIR,2026-03-18,2026-03-15,0.15,1,quantile,1.24346436568447
ILI incidence,GB-NIR,2026-03-18,2026-03-15,0.2,1,quantile,1.51849265392366
ILI incidence,GB-NIR,2026-03-18,2026-03-15,0.25,1,quantile,1.78777514583711
ILI incidence,GB-NIR,2026-03-18,2026-03-15,0.3,1,quantile,2.09644193121014
ILI incidence,GB-NIR,2026-03-18,2026-03-15,0.35,1,quantile,2.50147164753292
ILI incidence,GB-NIR,2026-03-18,2026-03-15,0.4,1,quantile,2.93021291496588
ILI incidence,GB-NIR,2026-03-18,2026-03-15,0.45,1,quantile,3.48011025725911
ILI incidence,GB-NIR,2026-03-18,2026-03-15,0.5,1,quantile,3.95271167080534
ILI incidence,GB-NIR,2026-03-18,2026-03-15,0.55,1,quantile,4.54770163349722
ILI incidence,GB-NIR,2026-03-18,2026-03-15,0.6,1,quantile,5.08349726268772
ILI incidence,GB-NIR,2026-03-18,2026-03-15,0.65,1,quantile,5.88006698045122
ILI incidence,GB-NIR,2026-03-18,2026-03-15,0.7,1,quantile,6.56183914591589
ILI incidence,GB-NIR,2026-03-18,2026-03-15,0.75,1,quantile,7.78361776035971
ILI incidence,GB-NIR,2026-03-18,2026-03-15,0.8,1,quantile,8.87484417663405
ILI incidence,GB-NIR,2026-03-18,2026-03-15,0.85,1,quantile,10.4361680140328
ILI incidence,GB-NIR,2026-03-18,2026-03-15,0.9,1,quantile,12.2301977569861
ILI incidence,GB-NIR,2026-03-18,2026-03-15,0.95,1,quantile,15.3821871643617
ILI incidence,GB-NIR,2026-03-18,2026-03-15,0.975,1,quantile,19.4803131945623
ILI incidence,GB-NIR,2026-03-18,2026-03-15,0.99,1,quantile,24.3653276348042
ILI incidence,GB-NIR,2026-03-18,2026-03-22,0.01,2,quantile,0.829812199457694
ILI incidence,GB-NIR,2026-03-18,2026-03-22,0.025,2,quantile,0.829812199457694
ILI incidence,GB-NIR,2026-03-18,2026-03-22,0.05,2,quantile,0.830283877784013
ILI incidence,GB-NIR,2026-03-18,2026-03-22,0.1,2,quantile,1.00155278382308
ILI incidence,GB-NIR,2026-03-18,2026-03-22,0.15,2,quantile,1.20997186261222
ILI incidence,GB-NIR,2026-03-18,2026-03-22,0.2,2,quantile,1.45744170078419
ILI incidence,GB-NIR,2026-03-18,2026-03-22,0.25,2,quantile,1.69108982986843
ILI incidence,GB-NIR,2026-03-18,2026-03-22,0.3,2,quantile,1.93114731261294
ILI incidence,GB-NIR,2026-03-18,2026-03-22,0.35,2,quantile,2.22454637385755
ILI incidence,GB-NIR,2026-03-18,2026-03-22,0.4,2,quantile,2.56025106168818
ILI incidence,GB-NIR,2026-03-18,2026-03-22,0.45,2,quantile,3.09822597775307
ILI incidence,GB-NIR,2026-03-18,2026-03-22,0.5,2,quantile,3.76925024255385
ILI incidence,GB-NIR,2026-03-18,2026-03-22,0.55,2,quantile,4.4667109612079
ILI incidence,GB-NIR,2026-03-18,2026-03-22,0.6,2,quantile,5.15810365858286
ILI incidence,GB-NIR,2026-03-18,2026-03-22,0.65,2,quantile,5.78471686051911
ILI incidence,GB-NIR,2026-03-18,2026-03-22,0.7,2,quantile,6.75408796397464
ILI incidence,GB-NIR,2026-03-18,2026-03-22,0.75,2,quantile,7.86205820647913
ILI incidence,GB-NIR,2026-03-18,2026-03-22,0.8,2,quantile,9.67010411996393
ILI incidence,GB-NIR,2026-03-18,2026-03-22,0.85,2,quantile,11.2408864274142
ILI incidence,GB-NIR,2026-03-18,2026-03-22,0.9,2,quantile,13.8913040217825
ILI incidence,GB-NIR,2026-03-18,2026-03-22,0.95,2,quantile,18.867361731144
ILI incidence,GB-NIR,2026-03-18,2026-03-22,0.975,2,quantile,23.667733841095
ILI incidence,GB-NIR,2026-03-18,2026-03-22,0.99,2,quantile,31.917516341562
ILI incidence,GB-NIR,2026-03-18,2026-03-29,0.01,3,quantile,1.09376148617661
ILI incidence,GB-NIR,2026-03-18,2026-03-29,0.025,3,quantile,1.09376148617661
ILI incidence,GB-NIR,2026-03-18,2026-03-29,0.05,3,quantile,1.14628236367876
ILI incidence,GB-NIR,2026-03-18,2026-03-29,0.1,3,quantile,1.30710214941249
ILI incidence,GB-NIR,2026-03-18,2026-03-29,0.15,3,quantile,1.47721642529698
ILI incidence,GB-NIR,2026-03-18,2026-03-29,0.2,3,quantile,1.70504705426438
ILI incidence,GB-NIR,2026-03-18,2026-03-29,0.25,3,quantile,1.90484338419824
ILI incidence,GB-NIR,2026-03-18,2026-03-29,0.3,3,quantile,2.1297692654523
ILI incidence,GB-NIR,2026-03-18,2026-03-29,0.35,3,quantile,2.43325477748677
ILI incidence,GB-NIR,2026-03-18,2026-03-29,0.4,3,quantile,2.74136604874252
ILI incidence,GB-NIR,2026-03-18,2026-03-29,0.45,3,quantile,3.19383506100111
ILI incidence,GB-NIR,2026-03-18,2026-03-29,0.5,3,quantile,3.64585458275164
ILI incidence,GB-NIR,2026-03-18,2026-03-29,0.55,3,quantile,4.37723934264916
ILI incidence,GB-NIR,2026-03-18,2026-03-29,0.6,3,quantile,5.21698139011878
ILI incidence,GB-NIR,2026-03-18,2026-03-29,0.65,3,quantile,6.09413078355691
ILI incidence,GB-NIR,2026-03-18,2026-03-29,0.7,3,quantile,7.10318808181257
ILI incidence,GB-NIR,2026-03-18,2026-03-29,0.75,3,quantile,8.51658761724432
ILI incidence,GB-NIR,2026-03-18,2026-03-29,0.8,3,quantile,10.4994031885373
ILI incidence,GB-NIR,2026-03-18,2026-03-29,0.85,3,quantile,12.8685668528963
ILI incidence,GB-NIR,2026-03-18,2026-03-29,0.9,3,quantile,15.7362955140542
ILI incidence,GB-NIR,2026-03-18,2026-03-29,0.95,3,quantile,22.0441229208816
ILI incidence,GB-NIR,2026-03-18,2026-03-29,0.975,3,quantile,29.5416574546736
ILI incidence,GB-NIR,2026-03-18,2026-03-29,0.99,3,quantile,35.889540543092
ILI incidence,GB-NIR,2026-03-18,2026-04-05,0.01,4,quantile,0.847753313210969
ILI incidence,GB-NIR,2026-03-18,2026-04-05,0.025,4,quantile,0.847753313210969
ILI incidence,GB-NIR,2026-03-18,2026-04-05,0.05,4,quantile,0.868731760551979
ILI incidence,GB-NIR,2026-03-18,2026-04-05,0.1,4,quantile,1.0466745220069
ILI incidence,GB-NIR,2026-03-18,2026-04-05,0.15,4,quantile,1.24573773452775
ILI incidence,GB-NIR,2026-03-18,2026-04-05,0.2,4,quantile,1.44549915163715
ILI incidence,GB-NIR,2026-03-18,2026-04-05,0.25,4,quantile,1.62754247339836
ILI incidence,GB-NIR,2026-03-18,2026-04-05,0.3,4,quantile,1.9594861429194
ILI incidence,GB-NIR,2026-03-18,2026-04-05,0.35,4,quantile,2.27167834274618
ILI incidence,GB-NIR,2026-03-18,2026-04-05,0.4,4,quantile,2.60343214793776
ILI incidence,GB-NIR,2026-03-18,2026-04-05,0.45,4,quantile,3.10650852305137
ILI incidence,GB-NIR,2026-03-18,2026-04-05,0.5,4,quantile,3.57139564741986
ILI incidence,GB-NIR,2026-03-18,2026-04-05,0.55,4,quantile,4.25477839094987
ILI incidence,GB-NIR,2026-03-18,2026-04-05,0.6,4,quantile,5.0016334463095
ILI incidence,GB-NIR,2026-03-18,2026-04-05,0.65,4,quantile,5.96912192750713
ILI incidence,GB-NIR,2026-03-18,2026-04-05,0.7,4,quantile,7.49394726984155
ILI incidence,GB-NIR,2026-03-18,2026-04-05,0.75,4,quantile,9.04760458358468
ILI incidence,GB-NIR,2026-03-18,2026-04-05,0.8,4,quantile,11.0406490124286
ILI incidence,GB-NIR,2026-03-18,2026-04-05,0.85,4,quantile,13.1795732526886
ILI incidence,GB-NIR,2026-03-18,2026-04-05,0.9,4,quantile,16.9836544119059
ILI incidence,GB-NIR,2026-03-18,2026-04-05,0.95,4,quantile,24.5384195655171
ILI incidence,GB-NIR,2026-03-18,2026-04-05,0.975,4,quantile,32.1786368052791
ILI incidence,GB-NIR,2026-03-18,2026-04-05,0.99,4,quantile,43.2905857728738
ILI incidence,GB-NIR,2026-03-18,2026-03-15,,1,median,3.95271167080534
ILI incidence,GB-NIR,2026-03-18,2026-03-22,,2,median,3.76925024255385
ILI incidence,GB-NIR,2026-03-18,2026-03-29,,3,median,3.64585458275164
ILI incidence,GB-NIR,2026-03-18,2026-04-05,,4,median,3.57139564741986
