target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,IE,2026-03-29,3,quantile,0.5,18.41048153109584,2026-03-18
ILI incidence,IE,2026-04-05,4,quantile,0.5,15.51525057493134,2026-03-18
ILI incidence,IE,2026-03-15,1,quantile,0.55,15.752063672170522,2026-03-18
ILI incidence,IE,2026-03-22,2,quantile,0.55,17.58541016923742,2026-03-18
ILI incidence,IE,2026-03-29,3,quantile,0.55,19.699925927657322,2026-03-18
ILI incidence,IE,2026-04-05,4,quantile,0.55,16.578086976968052,2026-03-18
ILI incidence,IE,2026-03-15,1,quantile,0.6,17.119993173519518,2026-03-18
ILI incidence,IE,2026-03-22,2,quantile,0.6,18.776770308381362,2026-03-18
ILI incidence,IE,2026-03-29,3,quantile,0.6,21.377573858871326,2026-03-18
ILI incidence,IE,2026-04-05,4,quantile,0.6,18.125542541527594,2026-03-18
ILI incidence,IE,2026-03-15,1,quantile,0.65,18.528119631092185,2026-03-18
ILI incidence,IE,2026-03-22,2,quantile,0.65,20.04626293760689,2026-03-18
ILI incidence,IE,2026-03-29,3,quantile,0.65,22.56595088454236,2026-03-18
ILI incidence,IE,2026-04-05,4,quantile,0.65,19.294420035934653,2026-03-18
ILI incidence,IE,2026-03-15,1,quantile,0.7,19.799124476679438,2026-03-18
ILI incidence,IE,2026-03-22,2,quantile,0.7,21.686001582635985,2026-03-18
ILI incidence,IE,2026-03-29,3,quantile,0.7,23.87425149743816,2026-03-18
ILI incidence,IE,2026-04-05,4,quantile,0.7,20.670985446450363,2026-03-18
ILI incidence,IE,2026-03-15,1,quantile,0.75,21.131745245894354,2026-03-18
ILI incidence,IE,2026-03-22,2,quantile,0.75,23.356428578526444,2026-03-18
ILI incidence,IE,2026-03-29,3,quantile,0.75,25.254264548447196,2026-03-18
ILI incidence,IE,2026-04-05,4,quantile,0.75,22.433715742270042,2026-03-18
ILI incidence,IE,2026-03-15,1,quantile,0.8,23.053061220139895,2026-03-18
ILI incidence,IE,2026-03-22,2,quantile,0.8,24.911793181804185,2026-03-18
ILI incidence,IE,2026-03-29,3,quantile,0.8,26.660067913926426,2026-03-18
ILI incidence,IE,2026-04-05,4,quantile,0.8,24.1622851995632,2026-03-18
ILI incidence,IE,2026-03-15,1,quantile,0.85,25.100847410498986,2026-03-18
ILI incidence,IE,2026-03-22,2,quantile,0.85,26.853642103623205,2026-03-18
ILI incidence,IE,2026-03-29,3,quantile,0.85,28.459963624980738,2026-03-18
ILI incidence,IE,2026-04-05,4,quantile,0.85,26.11060696626713,2026-03-18
ILI incidence,IE,2026-03-15,1,quantile,0.9,27.788745202313606,2026-03-18
ILI incidence,IE,2026-03-22,2,quantile,0.9,28.972616878421494,2026-03-18
ILI incidence,IE,2026-03-29,3,quantile,0.9,30.568680939056577,2026-03-18
ILI incidence,IE,2026-04-05,4,quantile,0.9,28.22507743545212,2026-03-18
ILI incidence,IE,2026-03-15,1,quantile,0.95,31.110322900212505,2026-03-18
ILI incidence,IE,2026-03-22,2,quantile,0.95,32.68635688540383,2026-03-18
ILI incidence,IE,2026-03-29,3,quantile,0.95,34.86938055007142,2026-03-18
ILI incidence,IE,2026-04-05,4,quantile,0.95,31.87245625454367,2026-03-18
ILI incidence,IE,2026-03-15,1,quantile,0.975,34.457810750579185,2026-03-18
ILI incidence,IE,2026-03-22,2,quantile,0.975,35.7556497681896,2026-03-18
ILI incidence,IE,2026-03-29,3,quantile,0.975,36.943649097628246,2026-03-18
ILI incidence,IE,2026-04-05,4,quantile,0.975,33.8940321712704,2026-03-18
ILI incidence,IE,2026-03-15,1,quantile,0.99,39.7306936821036,2026-03-18
ILI incidence,IE,2026-03-22,2,quantile,0.99,39.55184398234393,2026-03-18
ILI incidence,IE,2026-03-29,3,quantile,0.99,40.30756756340382,2026-03-18
ILI incidence,IE,2026-04-05,4,quantile,0.99,38.60819771403294,2026-03-18
ILI incidence,IE,2026-03-15,1,median,,14.47379683484992,2026-03-18
ILI incidence,IE,2026-03-22,2,median,,16.12308371437664,2026-03-18
ILI incidence,IE,2026-03-29,3,median,,18.41048153109584,2026-03-18
ILI incidence,IE,2026-04-05,4,median,,15.51525057493134,2026-03-18
ILI incidence,LT,2026-03-15,1,quantile,0.01,33.511584398382126,2026-03-18
ILI incidence,LT,2026-03-22,2,quantile,0.01,31.0587697518494,2026-03-18
ILI incidence,LT,2026-03-29,3,quantile,0.01,17.632407715801264,2026-03-18
ILI incidence,LT,2026-04-05,4,quantile,0.01,6.001607050107246,2026-03-18
ILI incidence,LT,2026-03-15,1,quantile,0.025,58.92617765092762,2026-03-18
ILI incidence,LT,2026-03-22,2,quantile,0.025,53.389012498849866,2026-03-18
ILI incidence,LT,2026-03-29,3,quantile,0.025,40.88719990118299,2026-03-18
ILI incidence,LT,2026-04-05,4,quantile,0.025,25.00626425141542,2026-03-18
ILI incidence,LT,2026-03-15,1,quantile,0.05,75.53490686334207,2026-03-18
ILI incidence,LT,2026-03-22,2,quantile,0.05,66.79414638149096,2026-03-18
ILI incidence,LT,2026-03-29,3,quantile,0.05,63.42273210616425,2026-03-18
ILI incidence,LT,2026-04-05,4,quantile,0.05,47.84054044072061,2026-03-18
ILI incidence,LT,2026-03-15,1,quantile,0.1,95.26778691824613,2026-03-18
ILI incidence,LT,2026-03-22,2,quantile,0.1,88.80111528850321,2026-03-18
ILI incidence,LT,2026-03-29,3,quantile,0.1,85.54152110047973,2026-03-18
ILI incidence,LT,2026-04-05,4,quantile,0.1,71.7095685964615,2026-03-18
ILI incidence,LT,2026-03-15,1,quantile,0.15,111.29312270183812,2026-03-18
ILI incidence,LT,2026-03-22,2,quantile,0.15,104.924392387721,2026-03-18
ILI incidence,LT,2026-03-29,3,quantile,0.15,97.99269218750285,2026-03-18
ILI incidence,LT,2026-04-05,4,quantile,0.15,84.58043628043525,2026-03-18
ILI incidence,LT,2026-03-15,1,quantile,0.2,122.92821059784275,2026-03-18
ILI incidence,LT,2026-03-22,2,quantile,0.2,117.01948359468622,2026-03-18
ILI incidence,LT,2026-03-29,3,quantile,0.2,108.51037651743785,2026-03-18
ILI incidence,LT,2026-04-05,4,quantile,0.2,95.62162274359706,2026-03-18
ILI incidence,LT,2026-03-15,1,quantile,0.25,132.7253616568557,2026-03-18
ILI incidence,LT,2026-03-22,2,quantile,0.25,126.67706727506247,2026-03-18
ILI incidence,LT,2026-03-29,3,quantile,0.25,118.489543022228,2026-03-18
ILI incidence,LT,2026-04-05,4,quantile,0.25,107.45554917359219,2026-03-18
ILI incidence,LT,2026-03-15,1,quantile,0.3,140.7610331099659,2026-03-18
ILI incidence,LT,2026-03-22,2,quantile,0.3,137.34288746740748,2026-03-18
ILI incidence,LT,2026-03-29,3,quantile,0.3,128.5002465168246,2026-03-18
ILI incidence,LT,2026-04-05,4,quantile,0.3,118.775216284735,2026-03-18
ILI incidence,LT,2026-03-15,1,quantile,0.35,147.56431928871658,2026-03-18
ILI incidence,LT,2026-03-22,2,quantile,0.35,144.53898845265547,2026-03-18
ILI incidence,LT,2026-03-29,3,quantile,0.35,136.16495028473014,2026-03-18
ILI incidence,LT,2026-04-05,4,quantile,0.35,128.76337375619096,2026-03-18
ILI incidence,LT,2026-03-15,1,quantile,0.4,155.46036297876626,2026-03-18
ILI incidence,LT,2026-03-22,2,quantile,0.4,152.25848709493232,2026-03-18
ILI incidence,LT,2026-03-29,3,quantile,0.4,144.70406380181964,2026-03-18
ILI incidence,LT,2026-04-05,4,quantile,0.4,135.35327133980957,2026-03-18
ILI incidence,LT,2026-03-15,1,quantile,0.45,160.49821268867788,2026-03-18
ILI incidence,LT,2026-03-22,2,quantile,0.45,159.5354182994,2026-03-18
ILI incidence,LT,2026-03-29,3,quantile,0.45,152.062401965287,2026-03-18
ILI incidence,LT,2026-04-05,4,quantile,0.45,142.07478384115433,2026-03-18
ILI incidence,LT,2026-03-15,1,quantile,0.5,167.03566127974528,2026-03-18
ILI incidence,LT,2026-03-22,2,quantile,0.5,168.1697633550831,2026-03-18
ILI incidence,LT,2026-03-29,3,quantile,0.5,159.6127506697539,2026-03-18
ILI incidence,LT,2026-04-05,4,quantile,0.5,150.2910959538581,2026-03-18
ILI incidence,LT,2026-03-15,1,quantile,0.55,174.12403675928806,2026-03-18
ILI incidence,LT,2026-03-22,2,quantile,0.55,174.54326712522254,2026-03-18
ILI incidence,LT,2026-03-29,3,quantile,0.55,166.58437045934573,2026-03-18
ILI incidence,LT,2026-04-05,4,quantile,0.55,157.54546980239897,2026-03-18
ILI incidence,LT,2026-03-15,1,quantile,0.6,180.61803658663098,2026-03-18
ILI incidence,LT,2026-03-22,2,quantile,0.6,183.67696394415165,2026-03-18
ILI incidence,LT,2026-03-29,3,quantile,0.6,173.4586337995284,2026-03-18
ILI incidence,LT,2026-04-05,4,quantile,0.6,164.7934888245913,2026-03-18
ILI incidence,LT,2026-03-15,1,quantile,0.65,189.4404003597164,2026-03-18
ILI incidence,LT,2026-03-22,2,quantile,0.65,190.73278792627133,2026-03-18
ILI incidence,LT,2026-03-29,3,quantile,0.65,182.43293528787717,2026-03-18
ILI incidence,LT,2026-04-05,4,quantile,0.65,171.35733506402968,2026-03-18
ILI incidence,LT,2026-03-15,1,quantile,0.7,197.12751668546568,2026-03-18
ILI incidence,LT,2026-03-22,2,quantile,0.7,198.80029569256024,2026-03-18
ILI incidence,LT,2026-03-29,3,quantile,0.7,189.1419657916519,2026-03-18
ILI incidence,LT,2026-04-05,4,quantile,0.7,181.11791136001403,2026-03-18
ILI incidence,LT,2026-03-15,1,quantile,0.75,204.89192629867838,2026-03-18
ILI incidence,LT,2026-03-22,2,quantile,0.75,206.68368278241726,2026-03-18
ILI incidence,LT,2026-03-29,3,quantile,0.75,196.41239092539445,2026-03-18
ILI incidence,LT,2026-04-05,4,quantile,0.75,193.001573026998,2026-03-18
ILI incidence,LT,2026-03-15,1,quantile,0.8,214.8014556406507,2026-03-18
ILI incidence,LT,2026-03-22,2,quantile,0.8,216.6698677120762,2026-03-18
ILI incidence,LT,2026-03-29,3,quantile,0.8,207.2422135837087,2026-03-18
ILI incidence,LT,2026-04-05,4,quantile,0.8,202.07972542181753,2026-03-18
ILI incidence,LT,2026-03-15,1,quantile,0.85,229.21058661270385,2026-03-18
ILI incidence,LT,2026-03-22,2,quantile,0.85,228.5685068300461,2026-03-18
ILI incidence,LT,2026-03-29,3,quantile,0.85,220.63040126990785,2026-03-18
ILI incidence,LT,2026-04-05,4,quantile,0.85,214.98015820656127,2026-03-18
ILI incidence,LT,2026-03-15,1,quantile,0.9,242.9655471842422,2026-03-18
ILI incidence,LT,2026-03-22,2,quantile,0.9,245.2754130525949,2026-03-18
ILI incidence,LT,2026-03-29,3,quantile,0.9,235.80412635015537,2026-03-18
ILI incidence,LT,2026-04-05,4,quantile,0.9,231.3638875369313,2026-03-18
ILI incidence,LT,2026-03-15,1,quantile,0.95,266.9455377284367,2026-03-18
ILI incidence,LT,2026-03-22,2,quantile,0.95,269.8618903659894,2026-03-18
ILI incidence,LT,2026-03-29,3,quantile,0.95,260.39464671926584,2026-03-18
ILI incidence,LT,2026-04-05,4,quantile,0.95,255.1846289437151,2026-03-18
ILI incidence,LT,2026-03-15,1,quantile,0.975,285.6081024185896,2026-03-18
ILI incidence,LT,2026-03-22,2,quantile,0.975,284.8333797952333,2026-03-18
ILI incidence,LT,2026-03-29,3,quantile,0.975,279.3059140829892,2026-03-18
ILI incidence,LT,2026-04-05,4,quantile,0.975,275.54326779251625,2026-03-18
ILI incidence,LT,2026-03-15,1,quantile,0.99,306.64965025090555,2026-03-18
ILI incidence,LT,2026-03-22,2,quantile,0.99,302.28069948190523,2026-03-18
ILI incidence,LT,2026-03-29,3,quantile,0.99,305.9732608303201,2026-03-18
ILI incidence,LT,2026-04-05,4,quantile,0.99,296.6565650910775,2026-03-18
ILI incidence,LT,2026-03-15,1,median,,167.03566127974528,2026-03-18
ILI incidence,LT,2026-03-22,2,median,,168.1697633550831,2026-03-18
ILI incidence,LT,2026-03-29,3,median,,159.6127506697539,2026-03-18
ILI incidence,LT,2026-04-05,4,median,,150.2910959538581,2026-03-18
ILI incidence,LU,2026-03-15,1,quantile,0.01,746.0324701136058,2026-03-18
ILI incidence,LU,2026-03-22,2,quantile,0.01,1137.7940319103789,2026-03-18
ILI incidence,LU,2026-03-29,3,quantile,0.01,79.69615753186146,2026-03-18
ILI incidence,LU,2026-04-05,4,quantile,0.01,0.0,2026-03-18
ILI incidence,LU,2026-03-15,1,quantile,0.025,1522.9156223995165,2026-03-18
ILI incidence,LU,2026-03-22,2,quantile,0.025,1991.3513235818152,2026-03-18
ILI incidence,LU,2026-03-29,3,quantile,0.025,1302.6182290882944,2026-03-18
ILI incidence,LU,2026-04-05,4,quantile,0.025,505.4164246904774,2026-03-18
ILI incidence,LU,2026-03-15,1,quantile,0.05,2275.434481870419,2026-03-18
ILI incidence,LU,2026-03-22,2,quantile,0.05,2721.057082383639,2026-03-18
ILI incidence,LU,2026-03-29,3,quantile,0.05,2014.7691100850996,2026-03-18
ILI incidence,LU,2026-04-05,4,quantile,0.05,966.5740905547913,2026-03-18
ILI incidence,LU,2026-03-15,1,quantile,0.1,3166.302185726441,2026-03-18
ILI incidence,LU,2026-03-22,2,quantile,0.1,3546.6797748780973,2026-03-18
ILI incidence,LU,2026-03-29,3,quantile,0.1,2979.6275452798127,2026-03-18
ILI incidence,LU,2026-04-05,4,quantile,0.1,1884.2769888410025,2026-03-18
ILI incidence,LU,2026-03-15,1,quantile,0.15,3844.355297850863,2026-03-18
ILI incidence,LU,2026-03-22,2,quantile,0.15,3950.831431174738,2026-03-18
ILI incidence,LU,2026-03-29,3,quantile,0.15,3549.381959448266,2026-03-18
ILI incidence,LU,2026-04-05,4,quantile,0.15,2414.3359476806763,2026-03-18
ILI incidence,LU,2026-03-15,1,quantile,0.2,4334.0749687498,2026-03-18
ILI incidence,LU,2026-03-22,2,quantile,0.2,4434.481382391729,2026-03-18
ILI incidence,LU,2026-03-29,3,quantile,0.2,3949.4919192669695,2026-03-18
ILI incidence,LU,2026-04-05,4,quantile,0.2,2957.8718472924347,2026-03-18
ILI incidence,LU,2026-03-15,1,quantile,0.25,4678.522453076077,2026-03-18
ILI incidence,LU,2026-03-22,2,quantile,0.25,4751.628402448821,2026-03-18
ILI incidence,LU,2026-03-29,3,quantile,0.25,4295.018611629919,2026-03-18
ILI incidence,LU,2026-04-05,4,quantile,0.25,3419.7914049331625,2026-03-18
ILI incidence,LU,2026-03-15,1,quantile,0.3,4946.226065105917,2026-03-18
ILI incidence,LU,2026-03-22,2,quantile,0.3,5104.567167809342,2026-03-18
ILI incidence,LU,2026-03-29,3,quantile,0.3,4679.927455610429,2026-03-18
ILI incidence,LU,2026-04-05,4,quantile,0.3,3858.0492101740106,2026-03-18
ILI incidence,LU,2026-03-15,1,quantile,0.35,5317.964300674579,2026-03-18
ILI incidence,LU,2026-03-22,2,quantile,0.35,5408.574195530599,2026-03-18
ILI incidence,LU,2026-03-29,3,quantile,0.35,4972.525116899292,2026-03-18
ILI incidence,LU,2026-04-05,4,quantile,0.35,4198.079768780562,2026-03-18
ILI incidence,LU,2026-03-15,1,quantile,0.4,5686.270771009908,2026-03-18
ILI incidence,LU,2026-03-22,2,quantile,0.4,5680.652613681554,2026-03-18
ILI incidence,LU,2026-03-29,3,quantile,0.4,5330.344998827911,2026-03-18
ILI incidence,LU,2026-04-05,4,quantile,0.4,4535.738783448477,2026-03-18
ILI incidence,LU,2026-03-15,1,quantile,0.45,6000.724440377226,2026-03-18
ILI incidence,LU,2026-03-22,2,quantile,0.45,5937.146060796202,2026-03-18
ILI incidence,LU,2026-03-29,3,quantile,0.45,5635.290200997413,2026-03-18
ILI incidence,LU,2026-04-05,4,quantile,0.45,4864.159171440084,2026-03-18
ILI incidence,LU,2026-03-15,1,quantile,0.5,6399.284495759661,2026-03-18
ILI incidence,LU,2026-03-22,2,quantile,0.5,6244.667123294716,2026-03-18
ILI incidence,LU,2026-03-29,3,quantile,0.5,5957.31979278305,2026-03-18
ILI incidence,LU,2026-04-05,4,quantile,0.5,5181.23685203159,2026-03-18
ILI incidence,LU,2026-03-15,1,quantile,0.55,6763.3104741076295,2026-03-18
ILI incidence,LU,2026-03-22,2,quantile,0.55,6609.910835542529,2026-03-18
ILI incidence,LU,2026-03-29,3,quantile,0.55,6232.72723403408,2026-03-18
ILI incidence,LU,2026-04-05,4,quantile,0.55,5495.789384599881,2026-03-18
ILI incidence,LU,2026-03-15,1,quantile,0.6,7110.695979878913,2026-03-18
ILI incidence,LU,2026-03-22,2,quantile,0.6,6928.28131182805,2026-03-18
ILI incidence,LU,2026-03-29,3,quantile,0.6,6597.012694566769,2026-03-18
ILI incidence,LU,2026-04-05,4,quantile,0.6,5784.377790050238,2026-03-18
ILI incidence,LU,2026-03-15,1,quantile,0.65,7408.720464699685,2026-03-18
ILI incidence,LU,2026-03-22,2,quantile,0.65,7398.743440425896,2026-03-18
ILI incidence,LU,2026-03-29,3,quantile,0.65,7023.713051854368,2026-03-18
ILI incidence,LU,2026-04-05,4,quantile,0.65,6079.634446744233,2026-03-18
ILI incidence,LU,2026-03-15,1,quantile,0.7,7744.481453475071,2026-03-18
ILI incidence,LU,2026-03-22,2,quantile,0.7,7660.340766754502,2026-03-18
ILI incidence,LU,2026-03-29,3,quantile,0.7,7374.4339345498065,2026-03-18
ILI incidence,LU,2026-04-05,4,quantile,0.7,6476.099297962117,2026-03-18
ILI incidence,LU,2026-03-15,1,quantile,0.75,8085.034511008769,2026-03-18
ILI incidence,LU,2026-03-22,2,quantile,0.75,8024.010432714478,2026-03-18
ILI incidence,LU,2026-03-29,3,quantile,0.75,7699.9076475625525,2026-03-18
ILI incidence,LU,2026-04-05,4,quantile,0.75,6883.877908081955,2026-03-18
ILI incidence,LU,2026-03-15,1,quantile,0.8,8534.20240133489,2026-03-18
ILI incidence,LU,2026-03-22,2,quantile,0.8,8438.673162605082,2026-03-18
ILI incidence,LU,2026-03-29,3,quantile,0.8,8122.921563241857,2026-03-18
ILI incidence,LU,2026-04-05,4,quantile,0.8,7344.35720914281,2026-03-18
ILI incidence,LU,2026-03-15,1,quantile,0.85,9040.938506169186,2026-03-18
ILI incidence,LU,2026-03-22,2,quantile,0.85,8900.238014254968,2026-03-18
ILI incidence,LU,2026-03-29,3,quantile,0.85,8538.657299359875,2026-03-18
ILI incidence,LU,2026-04-05,4,quantile,0.85,7822.777042226291,2026-03-18
ILI incidence,LU,2026-03-15,1,quantile,0.9,9619.590614197441,2026-03-18
ILI incidence,LU,2026-03-22,2,quantile,0.9,9515.265737817137,2026-03-18
ILI incidence,LU,2026-03-29,3,quantile,0.9,9486.334744093545,2026-03-18
ILI incidence,LU,2026-04-05,4,quantile,0.9,8312.045859113428,2026-03-18
ILI incidence,LU,2026-03-15,1,quantile,0.95,10497.626425879915,2026-03-18
ILI incidence,LU,2026-03-22,2,quantile,0.95,10456.73604143431,2026-03-18
ILI incidence,LU,2026-03-29,3,quantile,0.95,10149.113229464056,2026-03-18
ILI incidence,LU,2026-04-05,4,quantile,0.95,9148.287336383726,2026-03-18
ILI incidence,LU,2026-03-15,1,quantile,0.975,11416.42553836451,2026-03-18
ILI incidence,LU,2026-03-22,2,quantile,0.975,11198.776549559689,2026-03-18
ILI incidence,LU,2026-03-29,3,quantile,0.975,10712.073498681733,2026-03-18
ILI incidence,LU,2026-04-05,4,quantile,0.975,9825.983118502681,2026-03-18
ILI incidence,LU,2026-03-15,1,quantile,0.99,12309.332566668498,2026-03-18
ILI incidence,LU,2026-03-22,2,quantile,0.99,12103.933884057295,2026-03-18
ILI incidence,LU,2026-03-29,3,quantile,0.99,11871.169662073273,2026-03-18
ILI incidence,LU,2026-04-05,4,quantile,0.99,10758.37929841275,2026-03-18
ILI incidence,LU,2026-03-15,1,median,,6399.284495759661,2026-03-18
ILI incidence,LU,2026-03-22,2,median,,6244.667123294716,2026-03-18
ILI incidence,LU,2026-03-29,3,median,,5957.31979278305,2026-03-18
ILI incidence,LU,2026-04-05,4,median,,5181.23685203159,2026-03-18
ILI incidence,NO,2026-03-15,1,quantile,0.01,8.208749259592183,2026-03-18
ILI incidence,NO,2026-03-22,2,quantile,0.01,2.358374653390996,2026-03-18
ILI incidence,NO,2026-03-29,3,quantile,0.01,3.5201879784771015,2026-03-18
ILI incidence,NO,2026-04-05,4,quantile,0.01,2.772748411016349,2026-03-18
ILI incidence,NO,2026-03-15,1,quantile,0.025,16.15239199252056,2026-03-18
ILI incidence,NO,2026-03-22,2,quantile,0.025,11.591449673996824,2026-03-18
ILI incidence,NO,2026-03-29,3,quantile,0.025,12.610317979501225,2026-03-18
ILI incidence,NO,2026-04-05,4,quantile,0.025,12.834915294346393,2026-03-18
ILI incidence,NO,2026-03-15,1,quantile,0.05,27.724059015692877,2026-03-18
ILI incidence,NO,2026-03-22,2,quantile,0.05,23.042548081891045,2026-03-18
ILI incidence,NO,2026-03-29,3,quantile,0.05,22.92768311667377,2026-03-18
ILI incidence,NO,2026-04-05,4,quantile,0.05,23.78501076097228,2026-03-18
ILI incidence,NO,2026-03-15,1,quantile,0.1,36.128674527651086,2026-03-18
ILI incidence,NO,2026-03-22,2,quantile,0.1,33.032780215260196,2026-03-18
ILI incidence,NO,2026-03-29,3,quantile,0.1,35.24565734557133,2026-03-18
ILI incidence,NO,2026-04-05,4,quantile,0.1,32.75440274956197,2026-03-18
ILI incidence,NO,2026-03-15,1,quantile,0.15,42.62769033966305,2026-03-18
ILI incidence,NO,2026-03-22,2,quantile,0.15,39.67180644429656,2026-03-18
ILI incidence,NO,2026-03-29,3,quantile,0.15,41.78408427328906,2026-03-18
ILI incidence,NO,2026-04-05,4,quantile,0.15,38.003189065045795,2026-03-18
ILI incidence,NO,2026-03-15,1,quantile,0.2,48.622373956943704,2026-03-18
ILI incidence,NO,2026-03-22,2,quantile,0.2,46.15532547977689,2026-03-18
ILI incidence,NO,2026-03-29,3,quantile,0.2,45.71030732960373,2026-03-18
ILI incidence,NO,2026-04-05,4,quantile,0.2,43.18755820811681,2026-03-18
ILI incidence,NO,2026-03-15,1,quantile,0.25,53.20769081986869,2026-03-18
ILI incidence,NO,2026-03-22,2,quantile,0.25,50.72632344670674,2026-03-18
ILI incidence,NO,2026-03-29,3,quantile,0.25,50.00282610849004,2026-03-18
ILI incidence,NO,2026-04-05,4,quantile,0.25,47.59342667096095,2026-03-18
ILI incidence,NO,2026-03-15,1,quantile,0.3,56.744828317209866,2026-03-18
ILI incidence,NO,2026-03-22,2,quantile,0.3,55.722499770720795,2026-03-18
ILI incidence,NO,2026-03-29,3,quantile,0.3,54.34517416650602,2026-03-18
ILI incidence,NO,2026-04-05,4,quantile,0.3,51.940172129008324,2026-03-18
ILI incidence,NO,2026-03-15,1,quantile,0.35,61.266142143518984,2026-03-18
ILI incidence,NO,2026-03-22,2,quantile,0.35,59.23436494336131,2026-03-18
ILI incidence,NO,2026-03-29,3,quantile,0.35,58.56673114230541,2026-03-18
ILI incidence,NO,2026-04-05,4,quantile,0.35,55.997094967026506,2026-03-18
ILI incidence,NO,2026-03-15,1,quantile,0.4,64.68372065487652,2026-03-18
ILI incidence,NO,2026-03-22,2,quantile,0.4,63.44921879856923,2026-03-18
ILI incidence,NO,2026-03-29,3,quantile,0.4,61.93879405593344,2026-03-18
ILI incidence,NO,2026-04-05,4,quantile,0.4,59.8480067016704,2026-03-18
ILI incidence,NO,2026-03-15,1,quantile,0.45,68.08198622594762,2026-03-18
ILI incidence,NO,2026-03-22,2,quantile,0.45,67.36331849436104,2026-03-18
ILI incidence,NO,2026-03-29,3,quantile,0.45,66.21044210145013,2026-03-18
ILI incidence,NO,2026-04-05,4,quantile,0.45,63.144962007946944,2026-03-18
ILI incidence,NO,2026-03-15,1,quantile,0.5,71.64739383668682,2026-03-18
ILI incidence,NO,2026-03-22,2,quantile,0.5,70.6270803298951,2026-03-18
ILI incidence,NO,2026-03-29,3,quantile,0.5,70.12075624443,2026-03-18
ILI incidence,NO,2026-04-05,4,quantile,0.5,66.40178657678646,2026-03-18
ILI incidence,NO,2026-03-15,1,quantile,0.55,75.15504917385654,2026-03-18
ILI incidence,NO,2026-03-22,2,quantile,0.55,73.5593634323752,2026-03-18
ILI incidence,NO,2026-03-29,3,quantile,0.55,74.34916274989108,2026-03-18
ILI incidence,NO,2026-04-05,4,quantile,0.55,69.54981634736171,2026-03-18
ILI incidence,NO,2026-03-15,1,quantile,0.6,78.96859450498397,2026-03-18
ILI incidence,NO,2026-03-22,2,quantile,0.6,76.63175078130591,2026-03-18
ILI incidence,NO,2026-03-29,3,quantile,0.6,77.12739523133865,2026-03-18
ILI incidence,NO,2026-04-05,4,quantile,0.6,72.89570388302712,2026-03-18
ILI incidence,NO,2026-03-15,1,quantile,0.65,82.00632166104718,2026-03-18
ILI incidence,NO,2026-03-22,2,quantile,0.65,80.27951660957358,2026-03-18
ILI incidence,NO,2026-03-29,3,quantile,0.65,80.29246460251464,2026-03-18
ILI incidence,NO,2026-04-05,4,quantile,0.65,76.507593367788,2026-03-18
ILI incidence,NO,2026-03-15,1,quantile,0.7,86.1690520700742,2026-03-18
ILI incidence,NO,2026-03-22,2,quantile,0.7,84.31451272191626,2026-03-18
ILI incidence,NO,2026-03-29,3,quantile,0.7,84.56826904891552,2026-03-18
ILI incidence,NO,2026-04-05,4,quantile,0.7,80.62599424070335,2026-03-18
ILI incidence,NO,2026-03-15,1,quantile,0.75,89.75355038638222,2026-03-18
ILI incidence,NO,2026-03-22,2,quantile,0.75,88.12671150622558,2026-03-18
ILI incidence,NO,2026-03-29,3,quantile,0.75,89.71417779097399,2026-03-18
ILI incidence,NO,2026-04-05,4,quantile,0.75,85.75241761447639,2026-03-18
ILI incidence,NO,2026-03-15,1,quantile,0.8,94.32730675198903,2026-03-18
ILI incidence,NO,2026-03-22,2,quantile,0.8,92.01422132155203,2026-03-18
ILI incidence,NO,2026-03-29,3,quantile,0.8,94.02649490392916,2026-03-18
ILI incidence,NO,2026-04-05,4,quantile,0.8,90.23889035502721,2026-03-18
ILI incidence,NO,2026-03-15,1,quantile,0.85,100.61455135307432,2026-03-18
ILI incidence,NO,2026-03-22,2,quantile,0.85,97.70710138457574,2026-03-18
ILI incidence,NO,2026-03-29,3,quantile,0.85,99.57009326802516,2026-03-18
ILI incidence,NO,2026-04-05,4,quantile,0.85,95.31014362452059,2026-03-18
ILI incidence,NO,2026-03-15,1,quantile,0.9,106.69141241567556,2026-03-18
ILI incidence,NO,2026-03-22,2,quantile,0.9,104.93668409854008,2026-03-18
ILI incidence,NO,2026-03-29,3,quantile,0.9,105.42072490040808,2026-03-18
ILI incidence,NO,2026-04-05,4,quantile,0.9,102.58482996713377,2026-03-18
ILI incidence,NO,2026-03-15,1,quantile,0.95,116.9219604402012,2026-03-18
ILI incidence,NO,2026-03-22,2,quantile,0.95,114.35706141612197,2026-03-18
ILI incidence,NO,2026-03-29,3,quantile,0.95,112.96700018550682,2026-03-18
ILI incidence,NO,2026-04-05,4,quantile,0.95,111.97368758138576,2026-03-18
ILI incidence,NO,2026-03-15,1,quantile,0.975,123.55667819055063,2026-03-18
ILI incidence,NO,2026-03-22,2,quantile,0.975,122.67560940541784,2026-03-18
ILI incidence,NO,2026-03-29,3,quantile,0.975,122.53989108398854,2026-03-18
ILI incidence,NO,2026-04-05,4,quantile,0.975,118.8264136996527,2026-03-18
ILI incidence,NO,2026-03-15,1,quantile,0.99,133.38824820213176,2026-03-18
ILI incidence,NO,2026-03-22,2,quantile,0.99,136.07597543030937,2026-03-18
ILI incidence,NO,2026-03-29,3,quantile,0.99,132.4231427385629,2026-03-18
